ticker,appearances,avg_score,linear_slope,linear_r2,score_std,score_cv,trend_consistency,avg_rank,stability_score,r2_adjusted_score,slope_adjusted_score,stability_adjusted_score,recommendation
CL,47,65.75,-0.072,0.547,1.31,0.02,0.26,310.77,49.62,35.95,32.76,14.17,AVOID - Poor risk-adjusted score
GLW,47,63.35,0.128,0.62,2.2,0.035,0.13,354.51,67.72,39.26,45.33,14.15,AVOID - Poor risk-adjusted score
TREE,47,45.88,0.102,0.721,1.63,0.036,0.13,675.74,70.68,33.09,37.23,14.13,AVOID - Poor risk-adjusted score
MHK,47,48.05,0.115,0.73,1.83,0.038,0.13,634.68,70.7,35.08,40.01,14.13,AVOID - Poor risk-adjusted score
ACGL,47,74.69,0.121,0.534,2.25,0.03,0.02,182.53,63.44,39.87,45.73,14.08,AVOID - Poor risk-adjusted score
ZTO,47,53.76,0.046,0.471,0.91,0.017,0.09,525.04,44.17,25.3,26.74,14.02,AVOID - Poor risk-adjusted score
DECK,47,85.26,0.022,0.254,0.59,0.007,0.2,59.36,40.84,21.63,22.22,14.01,AVOID - Poor risk-adjusted score
EQIX,47,59.6,-0.064,0.551,1.17,0.02,0.09,425.77,46.31,32.85,30.25,13.95,AVOID - Poor risk-adjusted score
EFX,47,62.74,-0.039,0.423,0.81,0.013,0.22,364.47,45.75,26.56,25.27,13.93,AVOID - Poor risk-adjusted score
AZN,47,67.87,0.057,0.419,1.19,0.017,0.17,277.68,44.3,28.45,30.45,13.92,AVOID - Poor risk-adjusted score
ABT,47,77.63,-0.05,0.398,1.09,0.014,0.0,145.19,40.55,30.91,28.97,13.89,AVOID - Poor risk-adjusted score
STX,47,62.88,0.081,0.508,1.53,0.024,0.2,360.51,66.72,31.96,35.14,13.86,AVOID - Poor risk-adjusted score
NFLX,47,86.7,0.011,0.209,0.33,0.004,0.17,44.02,39.36,18.1,18.35,13.8,AVOID - Poor risk-adjusted score
BP,47,43.42,0.093,0.71,1.5,0.034,0.15,717.26,70.91,30.84,34.36,13.77,AVOID - Poor risk-adjusted score
AAON,47,60.73,-0.073,0.575,1.31,0.022,0.35,404.06,52.06,34.94,31.78,13.77,AVOID - Poor risk-adjusted score
ORCL,47,67.56,0.055,0.412,1.17,0.017,0.13,283.36,43.23,27.83,29.74,13.71,AVOID - Poor risk-adjusted score
XOM,47,63.69,-0.097,0.643,1.64,0.026,0.09,348.43,48.47,40.97,36.11,13.69,AVOID - Poor risk-adjusted score
HUBG,47,44.85,0.043,0.522,0.82,0.018,0.02,694.77,64.29,23.43,24.69,13.6,AVOID - Poor risk-adjusted score
RPM,47,56.52,0.107,0.607,1.86,0.033,0.07,480.3,66.22,34.29,38.75,13.56,AVOID - Poor risk-adjusted score
CRK,47,58.9,-0.148,0.878,2.14,0.036,0.3,437.96,58.79,51.71,42.56,13.54,AVOID - Poor risk-adjusted score
SOFI,47,38.81,0.117,0.835,1.73,0.045,0.17,786.4,74.07,32.42,37.03,13.54,AVOID - Poor risk-adjusted score
MRCY,47,72.14,-0.05,0.412,1.06,0.015,0.07,214.64,42.2,29.74,27.89,13.54,AVOID - Poor risk-adjusted score
HSY,47,58.24,0.089,0.552,1.63,0.028,0.15,449.28,66.78,32.12,35.65,13.53,AVOID - Poor risk-adjusted score
ACN,47,77.41,-0.068,0.454,1.38,0.018,0.0,148.26,41.83,35.11,32.14,13.52,AVOID - Poor risk-adjusted score
EEFT,47,54.07,-0.059,0.56,1.08,0.02,0.15,521.36,47.86,30.3,28.07,13.52,AVOID - Poor risk-adjusted score
INCY,47,88.3,0.264,0.646,4.46,0.051,0.04,41.74,65.19,57.02,73.53,13.46,AVOID - Poor risk-adjusted score
IEX,47,66.65,-0.103,0.637,1.76,0.026,0.15,295.62,49.53,42.47,37.1,13.46,AVOID - Poor risk-adjusted score
HRB,47,58.39,-0.079,0.601,1.38,0.024,0.13,448.49,48.29,35.12,31.7,13.33,AVOID - Poor risk-adjusted score
DKS,47,51.64,0.123,0.678,2.03,0.039,0.13,561.02,69.03,35.02,40.24,13.3,AVOID - Poor risk-adjusted score
ALB,47,42.52,0.151,0.852,2.21,0.052,0.02,729.87,70.78,36.22,42.73,13.3,AVOID - Poor risk-adjusted score
IBM,47,63.69,-0.109,0.672,1.8,0.028,0.04,347.98,48.2,42.78,37.12,13.28,AVOID - Poor risk-adjusted score
IDCC,47,88.29,0.123,0.455,2.48,0.028,0.13,35.77,43.44,40.15,46.15,13.26,AVOID - Poor risk-adjusted score
DXC,47,40.17,-0.06,0.703,0.97,0.024,0.02,766.43,49.1,28.23,26.13,13.26,AVOID - Poor risk-adjusted score
NBIX,47,82.92,0.255,0.657,4.27,0.051,0.09,92.72,66.29,54.46,69.8,13.25,AVOID - Poor risk-adjusted score
ATGE,47,72.25,-0.06,0.44,1.22,0.017,0.13,213.57,44.1,31.76,29.4,13.21,AVOID - Poor risk-adjusted score
BCE,47,40.95,0.063,0.621,1.08,0.026,0.17,754.21,69.46,25.43,27.4,13.17,AVOID - Poor risk-adjusted score
EQR,47,54.62,-0.115,0.773,1.77,0.032,0.2,513.0,53.85,42.2,36.3,13.1,AVOID - Poor risk-adjusted score
FTNT,47,92.02,-0.126,0.554,2.3,0.025,0.26,17.34,49.33,50.96,43.18,13.08,AVOID - Poor risk-adjusted score
TDOC,47,48.02,0.129,0.72,2.06,0.043,0.13,635.06,69.92,34.57,39.95,13.06,AVOID - Poor risk-adjusted score
TTEK,47,52.85,0.082,0.555,1.49,0.028,0.04,540.0,64.7,29.33,32.28,12.98,AVOID - Poor risk-adjusted score
VRTX,47,85.53,0.14,0.483,2.72,0.032,0.11,61.79,43.47,41.29,48.22,12.95,AVOID - Poor risk-adjusted score
APP,47,83.49,0.119,0.459,2.39,0.029,0.07,82.11,42.21,38.31,43.85,12.94,AVOID - Poor risk-adjusted score
EL,47,48.59,0.135,0.72,2.15,0.044,0.26,623.55,72.39,34.99,40.66,12.9,AVOID - Poor risk-adjusted score
WB,47,64.3,0.044,0.374,0.97,0.015,0.02,336.62,40.14,24.04,25.34,12.88,AVOID - Poor risk-adjusted score
DE,47,55.98,-0.089,0.648,1.51,0.027,0.09,487.83,48.48,36.26,32.27,12.88,AVOID - Poor risk-adjusted score
MTH,47,49.85,0.063,0.523,1.19,0.024,0.02,595.53,63.74,26.07,28.13,12.84,AVOID - Poor risk-adjusted score
SSTK,47,50.76,0.215,0.843,3.17,0.063,0.17,581.13,72.52,42.79,53.29,12.77,AVOID - Poor risk-adjusted score
BLDR,47,39.97,0.091,0.708,1.46,0.037,0.02,770.19,68.01,28.28,31.43,12.77,AVOID - Poor risk-adjusted score
PGR,47,73.42,-0.129,0.652,2.17,0.03,0.26,198.4,51.82,47.86,40.41,12.76,AVOID - Poor risk-adjusted score
TT,47,72.74,-0.081,0.498,1.56,0.021,0.17,206.91,46.28,36.24,32.61,12.75,AVOID - Poor risk-adjusted score
SPOT,47,87.18,-0.168,0.682,2.75,0.032,0.17,46.49,50.79,59.49,47.7,12.71,AVOID - Poor risk-adjusted score
FSS,47,70.49,0.07,0.409,1.48,0.021,0.02,236.6,40.6,28.82,31.3,12.63,AVOID - Poor risk-adjusted score
TRV,47,65.69,0.164,0.617,2.84,0.043,0.09,315.38,65.93,40.53,48.42,12.62,AVOID - Poor risk-adjusted score
JKS,47,30.84,0.075,0.798,1.14,0.037,0.09,866.17,71.98,24.61,26.89,12.57,AVOID - Poor risk-adjusted score
EA,47,79.9,-0.053,0.369,1.19,0.015,0.0,120.04,39.57,29.47,27.51,12.55,AVOID - Poor risk-adjusted score
QFIN,47,73.12,-0.151,0.717,2.43,0.033,0.24,202.77,52.98,52.45,42.97,12.54,AVOID - Poor risk-adjusted score
AJG,47,74.41,-0.155,0.718,2.48,0.033,0.3,184.91,54.31,53.45,43.59,12.53,AVOID - Poor risk-adjusted score
MPW,47,48.02,-0.091,0.721,1.46,0.03,0.0,630.06,48.59,34.61,30.74,12.52,AVOID - Poor risk-adjusted score
MGA,47,37.47,0.055,0.608,0.95,0.025,0.07,806.17,67.02,22.79,24.34,12.48,AVOID - Poor risk-adjusted score
FHI,47,83.19,0.027,0.252,0.74,0.009,0.13,82.32,39.28,20.97,21.68,12.48,AVOID - Poor risk-adjusted score
CCL,47,57.22,0.14,0.633,2.39,0.042,0.22,467.79,69.15,36.2,42.3,12.47,AVOID - Poor risk-adjusted score
AMKR,47,49.46,0.089,0.584,1.58,0.032,0.07,604.64,65.64,28.9,32.06,12.43,AVOID - Poor risk-adjusted score
MSCI,47,66.3,-0.111,0.625,1.91,0.029,0.17,300.89,49.34,41.41,35.8,12.32,AVOID - Poor risk-adjusted score
SSRM,47,80.4,0.068,0.358,1.53,0.019,0.17,114.04,42.32,28.8,31.22,12.32,AVOID - Poor risk-adjusted score
PK,47,35.21,0.018,0.467,0.37,0.01,0.15,830.91,46.01,16.43,16.81,12.31,AVOID - Poor risk-adjusted score
HII,47,42.48,0.113,0.716,1.81,0.043,0.11,731.98,69.38,30.4,34.58,12.3,AVOID - Poor risk-adjusted score
OGE,47,49.43,-0.086,0.672,1.42,0.029,0.13,602.66,49.91,33.24,29.72,12.28,AVOID - Poor risk-adjusted score
IRM,47,50.47,-0.085,0.658,1.42,0.028,0.11,583.74,49.08,33.2,29.71,12.26,AVOID - Poor risk-adjusted score
TMUS,47,60.11,-0.05,0.439,1.02,0.017,0.0,415.53,41.46,26.38,24.74,12.22,AVOID - Poor risk-adjusted score
ZD,47,57.14,0.062,0.449,1.26,0.022,0.02,468.91,41.68,25.63,27.61,12.21,AVOID - Poor risk-adjusted score
CMI,47,56.69,0.154,0.65,2.59,0.046,0.13,475.57,67.53,36.82,43.56,12.15,AVOID - Poor risk-adjusted score
BC,47,39.01,0.082,0.666,1.36,0.035,0.11,784.06,68.67,25.98,28.59,12.13,AVOID - Poor risk-adjusted score
LPX,47,72.56,-0.06,0.411,1.28,0.018,0.02,208.64,41.01,29.84,27.6,12.12,AVOID - Poor risk-adjusted score
YELP,47,83.78,0.05,0.303,1.23,0.015,0.07,77.66,38.93,25.4,26.98,12.1,AVOID - Poor risk-adjusted score
MLCO,47,49.15,0.145,0.7,2.34,0.048,0.35,612.09,73.19,34.41,40.37,12.08,AVOID - Poor risk-adjusted score
ETR,47,50.27,0.051,0.455,1.03,0.021,0.04,586.98,42.48,22.89,24.35,11.98,AVOID - Poor risk-adjusted score
CHKP,47,29.8,-0.075,0.91,1.06,0.036,0.33,877.26,60.25,27.11,24.61,11.94,AVOID - Poor risk-adjusted score
CNX,47,54.37,0.165,0.681,2.72,0.05,0.07,516.91,66.75,37.05,44.3,11.92,AVOID - Poor risk-adjusted score
GOOG,47,92.08,-0.018,0.204,0.54,0.006,0.11,17.19,37.71,18.81,18.38,11.92,AVOID - Poor risk-adjusted score
FICO,47,73.9,-0.204,0.843,3.01,0.041,0.39,193.45,59.05,62.33,47.69,11.89,AVOID - Poor risk-adjusted score
GOOGL,47,92.14,-0.016,0.197,0.49,0.005,0.17,16.21,38.85,18.15,17.78,11.89,AVOID - Poor risk-adjusted score
GIS,47,44.28,-0.08,0.688,1.31,0.03,0.11,706.4,49.86,30.47,27.46,11.89,AVOID - Poor risk-adjusted score
CMC,47,57.12,0.047,0.394,1.01,0.018,0.13,472.23,42.67,22.53,23.84,11.86,AVOID - Poor risk-adjusted score
RDN,47,65.29,-0.117,0.631,1.99,0.031,0.09,319.98,47.61,41.19,35.35,11.81,AVOID - Poor risk-adjusted score
EXTR,47,71.07,0.024,0.262,0.63,0.009,0.04,227.91,37.86,18.65,19.2,11.81,AVOID - Poor risk-adjusted score
EXPD,47,77.97,-0.078,0.435,1.61,0.021,0.02,141.32,41.43,33.93,30.66,11.77,AVOID - Poor risk-adjusted score
HSIC,47,45.51,-0.097,0.741,1.53,0.034,0.15,683.34,51.92,33.74,29.72,11.75,AVOID - Poor risk-adjusted score
MSI,47,69.06,0.062,0.374,1.37,0.02,0.0,258.55,39.23,25.81,27.78,11.74,AVOID - Poor risk-adjusted score
UPWK,47,77.61,-0.06,0.379,1.32,0.017,0.15,145.0,42.7,29.39,27.21,11.72,AVOID - Poor risk-adjusted score
TW,47,42.77,-0.063,0.62,1.09,0.025,0.26,730.36,51.28,26.52,24.45,11.7,AVOID - Poor risk-adjusted score
D,47,46.8,0.038,0.426,0.78,0.017,0.09,657.49,42.83,19.92,20.86,11.68,AVOID - Poor risk-adjusted score
NTES,47,89.22,-0.041,0.28,1.04,0.012,0.04,29.49,38.1,24.98,23.72,11.63,AVOID - Poor risk-adjusted score
EDU,47,74.04,-0.116,0.565,2.1,0.028,0.02,190.09,44.55,41.85,35.92,11.58,AVOID - Poor risk-adjusted score
MLKN,47,32.74,0.082,0.737,1.29,0.04,0.11,849.91,70.32,24.12,26.55,11.57,AVOID - Poor risk-adjusted score
KGC,47,87.95,0.071,0.325,1.69,0.019,0.04,37.09,38.69,28.59,31.1,11.55,AVOID - Poor risk-adjusted score
PEP,47,52.22,0.039,0.387,0.84,0.016,0.07,551.53,41.29,20.2,21.17,11.49,AVOID - Poor risk-adjusted score
TER,47,84.06,-0.062,0.355,1.4,0.017,0.07,72.89,40.29,29.87,27.59,11.47,AVOID - Poor risk-adjusted score
A,47,74.38,-0.027,0.27,0.7,0.009,0.07,185.89,38.46,20.06,19.39,11.44,AVOID - Poor risk-adjusted score
PYPL,47,71.11,-0.052,0.37,1.16,0.016,0.02,227.7,39.9,26.31,24.61,11.4,AVOID - Poor risk-adjusted score
TRIP,47,51.68,0.229,0.787,3.5,0.068,0.2,562.94,70.74,40.66,51.18,11.37,AVOID - Poor risk-adjusted score
BAM,47,84.53,-0.086,0.42,1.8,0.021,0.15,67.11,43.5,35.47,31.71,11.32,AVOID - Poor risk-adjusted score
PFG,47,57.21,0.169,0.638,2.87,0.05,0.07,465.11,65.43,36.53,43.82,11.31,AVOID - Poor risk-adjusted score
LU,47,57.14,-0.038,0.383,0.84,0.015,0.09,470.3,41.76,21.89,20.84,11.31,AVOID - Poor risk-adjusted score
TSLA,47,75.77,-0.065,0.389,1.41,0.019,0.26,168.66,45.04,29.49,27.13,11.27,AVOID - Poor risk-adjusted score
KMI,47,52.91,-0.037,0.401,0.8,0.015,0.07,540.06,41.82,21.2,20.22,11.25,AVOID - Poor risk-adjusted score
LKQ,47,42.34,-0.105,0.789,1.6,0.038,0.07,736.43,51.19,33.41,29.13,11.19,AVOID - Poor risk-adjusted score
BEKE,47,51.34,-0.037,0.41,0.79,0.015,0.07,568.26,42.05,21.04,20.06,11.19,AVOID - Poor risk-adjusted score
CTAS,47,76.99,-0.033,0.281,0.85,0.011,0.22,152.81,41.67,21.64,20.74,11.19,AVOID - Poor risk-adjusted score
WYNN,47,51.97,0.183,0.703,2.97,0.057,0.17,558.09,68.86,36.54,44.37,11.19,AVOID - Poor risk-adjusted score
IBP,47,59.85,0.185,0.637,3.15,0.053,0.07,420.79,65.15,38.13,46.38,11.17,AVOID - Poor risk-adjusted score
GPC,47,45.0,0.049,0.462,0.99,0.022,0.07,693.06,42.98,20.8,22.07,11.12,AVOID - Poor risk-adjusted score
UNP,47,59.68,-0.055,0.427,1.14,0.019,0.13,425.34,43.51,25.48,23.74,11.1,AVOID - Poor risk-adjusted score
CALM,47,42.12,-0.029,0.434,0.59,0.014,0.02,738.98,42.04,18.27,17.62,11.06,AVOID - Poor risk-adjusted score
NCLH,47,44.05,0.177,0.775,2.73,0.062,0.17,703.26,70.52,34.12,41.22,11.05,AVOID - Poor risk-adjusted score
PEG,47,49.15,0.034,0.377,0.76,0.015,0.04,609.7,40.66,18.55,19.34,11.02,AVOID - Poor risk-adjusted score
BLK,47,81.22,0.034,0.251,0.93,0.011,0.13,106.3,38.98,20.35,21.21,11.01,AVOID - Poor risk-adjusted score
KBR,47,40.38,-0.086,0.724,1.37,0.034,0.39,764.0,56.13,29.22,26.12,11.0,AVOID - Poor risk-adjusted score
PTEN,47,39.45,-0.028,0.453,0.57,0.015,0.24,777.26,46.93,17.88,17.24,10.97,AVOID - Poor risk-adjusted score
MODG,47,29.88,0.106,0.836,1.58,0.053,0.41,876.3,78.06,24.98,28.22,10.95,AVOID - Poor risk-adjusted score
SNX,47,46.11,0.127,0.648,2.15,0.047,0.13,669.47,67.39,29.87,34.48,10.95,AVOID - Poor risk-adjusted score
MP,47,33.42,0.124,0.816,1.87,0.056,0.48,845.17,78.44,27.25,31.36,10.93,AVOID - Poor risk-adjusted score
SOLV,47,48.94,-0.082,0.605,1.44,0.029,0.24,611.04,49.99,29.61,26.6,10.91,AVOID - Poor risk-adjusted score
PHM,47,69.33,0.052,0.33,1.24,0.018,0.02,254.34,38.56,22.89,24.38,10.91,AVOID - Poor risk-adjusted score
TXNM,47,46.86,-0.069,0.57,1.24,0.026,0.04,655.81,45.32,26.7,24.42,10.9,AVOID - Poor risk-adjusted score
CPRI,47,32.88,0.052,0.595,0.91,0.028,0.13,848.77,67.69,19.56,20.82,10.89,AVOID - Poor risk-adjusted score
UBS,47,28.38,0.078,0.771,1.21,0.043,0.04,891.3,69.76,21.9,24.01,10.87,AVOID - Poor risk-adjusted score
COST,47,74.8,-0.031,0.272,0.8,0.011,0.11,180.3,39.26,20.36,19.57,10.84,AVOID - Poor risk-adjusted score
ICE,47,66.42,-0.052,0.376,1.16,0.017,0.17,299.72,43.01,24.96,23.34,10.83,AVOID - Poor risk-adjusted score
UAL,47,48.71,0.268,0.849,3.95,0.081,0.13,621.72,69.98,41.37,53.48,10.81,AVOID - Poor risk-adjusted score
LUV,47,48.17,0.129,0.625,2.22,0.046,0.04,632.19,65.0,30.09,34.8,10.8,AVOID - Poor risk-adjusted score
URI,47,59.84,0.036,0.32,0.85,0.014,0.15,419.83,41.23,19.17,20.02,10.8,AVOID - Poor risk-adjusted score
CVX,47,58.21,0.053,0.377,1.17,0.02,0.17,451.26,42.78,21.94,23.38,10.79,AVOID - Poor risk-adjusted score
MTN,47,48.46,-0.044,0.447,0.9,0.019,0.2,621.19,45.45,21.64,20.45,10.77,AVOID - Poor risk-adjusted score
MPC,47,35.81,0.113,0.736,1.78,0.05,0.17,823.02,70.56,26.34,29.96,10.76,AVOID - Poor risk-adjusted score
VNO,47,57.66,-0.168,0.816,2.52,0.044,0.04,460.62,50.99,47.07,37.74,10.73,AVOID - Poor risk-adjusted score
FE,47,45.9,-0.055,0.509,1.04,0.023,0.0,676.7,43.0,23.35,21.77,10.69,AVOID - Poor risk-adjusted score
PRGS,47,53.85,-0.179,0.896,2.57,0.048,0.13,524.83,54.73,48.27,38.12,10.68,AVOID - Poor risk-adjusted score
LNG,47,60.87,-0.038,0.346,0.88,0.015,0.11,400.53,41.09,21.03,20.03,10.63,AVOID - Poor risk-adjusted score
CSIQ,47,27.38,0.036,0.604,0.64,0.023,0.2,902.23,69.71,16.54,17.29,10.57,AVOID - Poor risk-adjusted score
AES,47,29.46,0.058,0.657,0.96,0.033,0.2,879.6,70.35,19.35,20.73,10.56,AVOID - Poor risk-adjusted score
HPE,47,47.69,0.068,0.478,1.34,0.028,0.09,640.3,43.26,22.77,24.69,10.56,AVOID - Poor risk-adjusted score
RVTY,47,62.65,-0.087,0.503,1.67,0.027,0.02,366.72,42.86,31.52,28.14,10.54,AVOID - Poor risk-adjusted score
CNM,47,58.64,0.028,0.294,0.69,0.012,0.07,442.98,38.93,17.23,17.83,10.52,AVOID - Poor risk-adjusted score
VICI,47,66.06,-0.017,0.236,0.46,0.007,0.17,306.3,39.86,15.6,15.28,10.44,AVOID - Poor risk-adjusted score
MTZ,47,51.69,0.185,0.675,3.06,0.059,0.04,562.7,65.18,34.87,42.42,10.44,AVOID - Poor risk-adjusted score
GD,47,58.51,0.062,0.39,1.35,0.023,0.02,445.51,39.81,22.79,24.55,10.44,AVOID - Poor risk-adjusted score
WEC,47,50.57,-0.039,0.399,0.85,0.017,0.04,581.7,41.18,20.2,19.2,10.41,AVOID - Poor risk-adjusted score
DLR,47,61.39,-0.147,0.697,2.39,0.039,0.17,392.96,50.49,42.76,35.25,10.41,AVOID - Poor risk-adjusted score
BABA,47,60.82,0.065,0.382,1.42,0.023,0.0,400.51,39.13,23.23,25.09,10.38,AVOID - Poor risk-adjusted score
PNR,47,68.01,-0.085,0.46,1.7,0.025,0.09,273.36,43.04,31.28,28.01,10.37,AVOID - Poor risk-adjusted score
EXEL,47,98.05,-0.213,0.643,3.6,0.037,0.07,5.94,46.92,63.06,47.7,10.36,AVOID - Poor risk-adjusted score
EOG,47,79.98,-0.034,0.257,0.91,0.011,0.0,119.62,36.59,20.59,19.72,10.33,AVOID - Poor risk-adjusted score
BDX,47,52.07,0.044,0.371,0.97,0.019,0.07,553.74,40.56,19.3,20.34,10.33,AVOID - Poor risk-adjusted score
PBR,47,46.21,0.039,0.391,0.85,0.018,0.07,669.85,41.21,18.08,18.96,10.27,AVOID - Poor risk-adjusted score
HUN,47,26.94,0.051,0.663,0.85,0.032,0.11,904.53,68.9,17.87,19.01,10.25,AVOID - Poor risk-adjusted score
CAT,47,56.98,0.059,0.384,1.29,0.023,0.13,475.45,41.86,21.89,23.49,10.25,AVOID - Poor risk-adjusted score
G,47,64.86,-0.072,0.43,1.49,0.023,0.15,326.62,43.66,27.9,25.42,10.23,AVOID - Poor risk-adjusted score
MDT,47,65.18,-0.028,0.281,0.73,0.011,0.07,320.4,38.61,18.29,17.65,10.22,AVOID - Poor risk-adjusted score
ENB,47,46.61,-0.046,0.447,0.93,0.02,0.17,661.96,44.88,20.82,19.63,10.17,AVOID - Poor risk-adjusted score
GAP,47,47.91,-0.061,0.496,1.17,0.024,0.07,632.87,43.75,23.76,21.97,10.14,AVOID - Poor risk-adjusted score
K,47,55.66,-0.084,0.524,1.58,0.028,0.0,495.53,42.89,29.17,26.15,10.14,AVOID - Poor risk-adjusted score
NOC,47,50.04,0.194,0.688,3.18,0.064,0.09,595.0,66.04,34.45,42.22,10.1,AVOID - Poor risk-adjusted score
WCC,47,41.92,0.072,0.521,1.36,0.032,0.15,742.0,65.44,21.84,23.79,10.09,AVOID - Poor risk-adjusted score
NSC,47,59.92,0.032,0.292,0.81,0.014,0.0,418.62,37.4,17.47,18.17,10.05,AVOID - Poor risk-adjusted score
NVO,47,62.96,-0.145,0.659,2.43,0.039,0.15,362.53,48.96,41.49,34.27,10.0,AVOID - Poor risk-adjusted score
BHC,47,46.23,0.148,0.644,2.51,0.054,0.04,669.32,64.78,29.78,35.07,10.0,AVOID - Poor risk-adjusted score
WOOF,47,27.17,0.101,0.822,1.51,0.056,0.2,901.77,73.03,22.34,25.11,10.0,AVOID - Poor risk-adjusted score
SNDR,47,53.83,0.048,0.364,1.08,0.02,0.07,524.34,40.22,19.6,20.76,10.0,AVOID - Poor risk-adjusted score
COHR,47,63.36,0.145,0.505,2.78,0.044,0.26,355.15,65.99,32.0,37.57,9.95,AVOID - Poor risk-adjusted score
QDEL,47,37.09,-0.034,0.467,0.67,0.018,0.04,811.28,43.07,17.31,16.58,9.94,AVOID - Poor risk-adjusted score
LIN,47,68.35,-0.035,0.286,0.88,0.013,0.11,269.36,39.47,19.56,18.71,9.94,AVOID - Poor risk-adjusted score
WELL,47,71.98,0.035,0.255,0.94,0.013,0.13,216.11,38.97,18.39,19.19,9.9,AVOID - Poor risk-adjusted score
OVV,47,49.78,-0.052,0.44,1.07,0.022,0.09,594.79,42.8,21.92,20.5,9.9,AVOID - Poor risk-adjusted score
ISRG,47,44.28,0.056,0.447,1.14,0.026,0.17,705.34,44.32,19.8,21.19,9.9,AVOID - Poor risk-adjusted score
META,47,94.31,-0.024,0.19,0.76,0.008,0.02,8.36,35.34,17.96,17.42,9.89,AVOID - Poor risk-adjusted score
DTE,47,45.21,-0.066,0.53,1.23,0.027,0.04,690.4,44.05,23.97,22.01,9.87,AVOID - Poor risk-adjusted score
ASML,47,86.73,-0.05,0.278,1.29,0.015,0.15,45.36,39.9,24.11,22.61,9.87,AVOID - Poor risk-adjusted score
MATX,47,49.09,-0.099,0.62,1.71,0.035,0.22,609.13,49.46,30.43,26.72,9.85,AVOID - Poor risk-adjusted score
CB,47,59.14,0.103,0.453,2.07,0.035,0.15,431.0,43.12,26.77,30.13,9.81,AVOID - Poor risk-adjusted score
EXPO,47,82.31,-0.18,0.619,3.11,0.038,0.22,92.96,49.16,50.98,40.21,9.79,AVOID - Poor risk-adjusted score
CINF,47,68.61,0.295,0.645,4.98,0.073,0.02,273.89,62.54,44.27,58.16,9.73,AVOID - Poor risk-adjusted score
FCN,47,62.51,-0.184,0.766,2.86,0.046,0.0,371.23,48.4,47.87,37.56,9.73,AVOID - Poor risk-adjusted score
AON,47,60.96,-0.064,0.409,1.37,0.022,0.07,398.85,41.34,24.96,22.96,9.7,AVOID - Poor risk-adjusted score
EXPE,47,61.04,0.189,0.569,3.39,0.056,0.04,399.19,62.39,34.75,42.39,9.65,AVOID - Poor risk-adjusted score
DHI,47,61.57,0.068,0.365,1.53,0.025,0.02,384.94,38.89,22.45,24.34,9.63,AVOID - Poor risk-adjusted score
SBUX,47,42.99,0.077,0.503,1.47,0.034,0.11,724.26,63.85,21.65,23.71,9.58,AVOID - Poor risk-adjusted score
EQNR,47,61.59,-0.18,0.751,2.81,0.046,0.04,389.94,48.82,46.24,36.5,9.57,AVOID - Poor risk-adjusted score
LII,47,60.07,0.061,0.354,1.39,0.023,0.04,415.49,39.18,21.27,22.88,9.57,AVOID - Poor risk-adjusted score
AVB,47,56.15,-0.05,0.379,1.1,0.02,0.0,486.17,39.43,21.3,19.98,9.53,AVOID - Poor risk-adjusted score
NGG,47,51.92,-0.037,0.356,0.85,0.016,0.04,558.64,39.92,18.49,17.63,9.53,AVOID - Poor risk-adjusted score
COLM,47,64.34,-0.147,0.631,2.51,0.039,0.04,338.53,45.9,40.61,33.46,9.53,AVOID - Poor risk-adjusted score
FOXA,47,71.93,-0.027,0.238,0.75,0.01,0.09,216.89,37.85,17.14,16.57,9.47,AVOID - Poor risk-adjusted score
OKE,47,45.62,-0.067,0.512,1.27,0.028,0.2,682.62,46.51,23.37,21.44,9.46,AVOID - Poor risk-adjusted score
QGEN,47,76.54,-0.036,0.253,0.97,0.013,0.02,159.47,36.75,19.36,18.49,9.37,AVOID - Poor risk-adjusted score
MMM,47,65.93,-0.154,0.633,2.63,0.04,0.13,308.15,47.6,41.73,34.05,9.37,AVOID - Poor risk-adjusted score
AWK,47,52.62,-0.033,0.331,0.79,0.015,0.04,545.96,39.31,17.42,16.7,9.36,AVOID - Poor risk-adjusted score
WMT,47,62.06,-0.026,0.263,0.69,0.011,0.09,376.81,38.53,16.34,15.81,9.35,AVOID - Poor risk-adjusted score
MELI,47,79.67,-0.181,0.616,3.14,0.039,0.26,123.72,49.77,49.09,38.66,9.35,AVOID - Poor risk-adjusted score
THC,47,54.15,-0.095,0.536,1.75,0.032,0.22,521.45,47.2,29.04,25.67,9.33,AVOID - Poor risk-adjusted score
PII,47,26.43,0.113,0.828,1.69,0.064,0.15,908.06,71.49,21.87,24.88,9.26,AVOID - Poor risk-adjusted score
ALGN,47,79.62,-0.073,0.342,1.68,0.021,0.09,123.77,39.88,27.23,24.78,9.23,AVOID - Poor risk-adjusted score
WY,47,47.53,-0.136,0.728,2.15,0.045,0.09,640.04,49.06,34.63,28.98,9.19,AVOID - Poor risk-adjusted score
BA,47,23.21,0.083,0.809,1.25,0.054,0.17,931.0,72.34,18.77,20.69,9.18,AVOID - Poor risk-adjusted score
AVAV,47,77.06,0.305,0.577,5.44,0.071,0.04,157.7,61.14,44.49,58.77,9.13,AVOID - Poor risk-adjusted score
SYF,47,33.95,0.159,0.778,2.44,0.072,0.13,839.62,68.76,26.41,31.39,9.12,AVOID - Poor risk-adjusted score
