ticker,appearances,avg_score,linear_slope,linear_r2,score_std,score_cv,trend_consistency,avg_rank,stability_score,r2_adjusted_score,slope_adjusted_score,stability_adjusted_score,recommendation
STX,26,62.18,0.1539,0.615,1.47,0.024,0.2,377.69,70.08,38.23,45.24,18.3,AVOID - Poor risk-adjusted score
CSL,26,61.24,0.1133,0.558,1.14,0.019,0.2,395.58,68.88,34.17,38.88,18.19,AVOID - Poor risk-adjusted score
HIMS,26,97.83,-0.0466,0.319,0.62,0.006,0.16,3.85,42.14,31.23,29.42,18.18,AVOID - Poor risk-adjusted score
FLS,26,53.54,0.1333,0.653,1.24,0.023,0.04,530.58,68.09,34.97,40.59,18.15,AVOID - Poor risk-adjusted score
RKLB,26,38.13,0.068,0.702,0.61,0.016,0.36,797.62,76.67,26.78,29.03,18.05,AVOID - Poor risk-adjusted score
MLCO,26,47.71,0.2901,0.936,2.25,0.047,0.6,641.46,85.37,44.66,58.5,18.01,AVOID - Poor risk-adjusted score
BNTX,26,37.15,0.0571,0.685,0.52,0.014,0.24,810.58,73.95,25.44,27.25,17.95,AVOID - Poor risk-adjusted score
SPG,26,60.45,0.1233,0.572,1.22,0.02,0.04,409.92,65.95,34.6,39.77,17.9,AVOID - Poor risk-adjusted score
BEN,26,59.68,0.0914,0.524,0.95,0.016,0.32,424.88,70.54,31.28,34.79,17.87,AVOID - Poor risk-adjusted score
GD,26,57.99,0.1633,0.65,1.52,0.026,0.16,456.96,70.08,37.69,44.98,17.85,AVOID - Poor risk-adjusted score
KMT,26,48.95,0.106,0.643,0.99,0.02,0.28,611.73,72.86,31.46,35.54,17.84,AVOID - Poor risk-adjusted score
ARM,26,88.95,0.0536,0.321,0.71,0.008,0.2,30.12,42.82,28.53,30.43,17.8,AVOID - Poor risk-adjusted score
KLAC,26,86.01,0.0652,0.35,0.83,0.01,0.28,50.04,45.13,30.09,32.53,17.8,AVOID - Poor risk-adjusted score
BWA,26,50.17,0.0694,0.555,0.7,0.014,0.0,586.27,65.25,27.84,30.23,17.79,AVOID - Poor risk-adjusted score
ATHM,26,73.73,0.0508,0.369,0.63,0.009,0.04,197.27,41.01,27.18,28.9,17.76,AVOID - Poor risk-adjusted score
JNPR,26,69.55,0.0899,0.459,1.0,0.014,0.08,251.46,43.92,31.89,35.42,17.74,AVOID - Poor risk-adjusted score
CYBR,26,31.9,-0.0531,0.851,0.43,0.014,0.12,858.08,56.57,27.14,25.35,17.7,AVOID - Poor risk-adjusted score
TSLA,26,76.24,-0.2072,0.825,1.71,0.022,0.48,164.35,62.12,62.93,47.95,17.69,AVOID - Poor risk-adjusted score
VYX,26,36.0,0.0874,0.772,0.75,0.021,0.12,824.04,73.48,27.79,30.78,17.63,AVOID - Poor risk-adjusted score
RHI,26,63.52,0.2399,0.692,2.16,0.034,0.12,354.96,69.75,43.94,55.74,17.62,AVOID - Poor risk-adjusted score
SNOW,26,45.17,-0.0394,0.569,0.39,0.009,0.2,692.5,50.19,25.68,24.42,17.55,AVOID - Poor risk-adjusted score
HAS,26,64.3,0.1637,0.593,1.59,0.025,0.12,340.19,67.7,38.11,45.5,17.54,AVOID - Poor risk-adjusted score
VNOM,26,73.03,-0.0537,0.416,0.62,0.009,0.24,204.77,46.41,30.35,28.32,17.44,AVOID - Poor risk-adjusted score
AU,26,85.24,-0.0787,0.428,0.9,0.011,0.2,58.35,45.8,36.52,32.98,17.33,AVOID - Poor risk-adjusted score
ZS,26,47.17,-0.0874,0.727,0.77,0.016,0.08,649.81,51.77,34.28,30.59,17.29,AVOID - Poor risk-adjusted score
BBWI,26,43.55,0.1421,0.755,1.23,0.028,0.2,718.54,73.82,32.86,38.46,17.27,AVOID - Poor risk-adjusted score
AKAM,26,56.07,-0.0171,0.379,0.21,0.004,0.16,490.65,44.2,21.25,20.8,17.21,AVOID - Poor risk-adjusted score
EQIX,26,60.09,-0.1394,0.757,1.2,0.02,0.2,418.08,54.69,45.46,37.84,17.18,AVOID - Poor risk-adjusted score
EL,26,47.31,0.2591,0.87,2.08,0.044,0.36,649.35,78.89,41.16,52.89,17.15,AVOID - Poor risk-adjusted score
JKS,26,29.97,0.0961,0.899,0.76,0.025,0.12,875.35,76.83,26.94,30.11,17.11,AVOID - Poor risk-adjusted score
MMM,26,68.19,0.0598,0.399,0.71,0.01,0.12,274.15,43.33,27.21,29.23,17.09,AVOID - Poor risk-adjusted score
AYI,26,69.6,0.2815,0.672,2.58,0.037,0.12,254.08,68.85,46.76,60.95,17.04,AVOID - Poor risk-adjusted score
KGC,26,87.21,-0.053,0.349,0.67,0.008,0.36,39.65,46.9,30.44,28.44,17.0,AVOID - Poor risk-adjusted score
WCC,26,41.21,0.1626,0.812,1.35,0.033,0.28,752.77,76.68,33.47,39.92,16.97,AVOID - Poor risk-adjusted score
LDOS,26,49.84,0.1031,0.603,1.0,0.02,0.12,592.5,68.5,30.07,33.86,16.97,AVOID - Poor risk-adjusted score
U,26,68.92,0.2996,0.691,2.7,0.039,0.12,264.58,69.2,47.6,62.71,16.93,AVOID - Poor risk-adjusted score
UAL,26,45.24,0.1016,0.646,0.95,0.021,0.04,690.77,68.09,29.23,32.87,16.87,AVOID - Poor risk-adjusted score
MODG,26,28.79,0.0609,0.818,0.5,0.018,0.36,887.88,79.98,23.54,25.32,16.83,AVOID - Poor risk-adjusted score
SSTK,26,48.21,0.0553,0.516,0.58,0.012,0.04,628.96,65.07,24.85,26.56,16.83,AVOID - Poor risk-adjusted score
PEP,26,51.93,0.0851,0.545,0.86,0.017,0.0,557.35,64.69,28.3,31.27,16.77,AVOID - Poor risk-adjusted score
SBLK,26,48.55,0.0986,0.6,0.95,0.02,0.12,621.42,68.45,29.15,32.68,16.72,AVOID - Poor risk-adjusted score
CPRI,26,32.34,0.0305,0.636,0.29,0.009,0.08,853.96,69.79,20.57,21.35,16.59,AVOID - Poor risk-adjusted score
HLF,26,36.63,0.1217,0.798,1.02,0.028,0.36,817.54,78.34,29.22,33.54,16.59,AVOID - Poor risk-adjusted score
BRKR,26,46.68,0.0774,0.572,0.77,0.016,0.0,662.31,65.52,26.71,29.26,16.56,AVOID - Poor risk-adjusted score
MBLY,26,36.2,0.0419,0.608,0.4,0.011,0.12,821.65,69.52,22.0,23.14,16.5,AVOID - Poor risk-adjusted score
MKSI,26,48.63,0.1049,0.605,1.01,0.021,0.12,619.5,68.47,29.42,33.19,16.5,AVOID - Poor risk-adjusted score
FI,26,62.58,-0.019,0.336,0.25,0.004,0.28,371.15,45.3,21.05,20.55,16.5,AVOID - Poor risk-adjusted score
PDCO,7,47.11,-0.0989,0.507,0.28,0.006,0.0,644.71,44.61,23.86,20.97,16.41,AVOID - Poor risk-adjusted score
APA,26,56.57,0.0831,0.496,0.88,0.016,0.08,482.35,44.9,28.04,30.91,16.4,AVOID - Poor risk-adjusted score
CHKP,26,30.59,-0.0532,0.823,0.44,0.014,0.32,869.81,59.66,25.19,23.52,16.34,AVOID - Poor risk-adjusted score
KDP,26,53.23,0.0624,0.478,0.68,0.013,0.04,536.35,43.86,25.42,27.39,16.33,AVOID - Poor risk-adjusted score
SHOO,26,66.15,0.0305,0.329,0.4,0.006,0.2,309.92,43.27,21.77,22.6,16.16,AVOID - Poor risk-adjusted score
ONON,26,91.78,0.0205,0.227,0.32,0.004,0.28,18.15,42.06,20.83,21.36,16.15,AVOID - Poor risk-adjusted score
ICLR,26,47.15,0.0189,0.406,0.22,0.005,0.28,653.0,47.31,19.15,19.6,16.04,AVOID - Poor risk-adjusted score
ALK,26,45.95,0.0451,0.489,0.48,0.011,0.08,678.08,45.22,22.48,23.74,16.0,AVOID - Poor risk-adjusted score
BABA,26,60.16,0.1499,0.563,1.5,0.025,0.08,415.69,65.99,33.84,39.9,15.97,AVOID - Poor risk-adjusted score
CAR,26,37.27,0.158,0.83,1.3,0.035,0.28,809.62,77.01,30.93,36.74,15.97,AVOID - Poor risk-adjusted score
ASGN,26,40.81,-0.0176,0.475,0.19,0.005,0.04,756.15,44.57,19.37,18.94,15.9,AVOID - Poor risk-adjusted score
TKR,26,50.38,0.0839,0.532,0.86,0.017,0.12,582.0,66.64,26.8,29.57,15.88,AVOID - Poor risk-adjusted score
PNR,26,69.3,0.0738,0.395,0.88,0.013,0.12,255.54,42.97,27.34,29.84,15.86,AVOID - Poor risk-adjusted score
VLO,26,48.87,0.1619,0.673,1.48,0.03,0.44,615.12,75.96,32.89,39.21,15.81,AVOID - Poor risk-adjusted score
DOV,26,67.09,0.069,0.393,0.83,0.012,0.04,293.69,41.36,26.38,28.63,15.68,AVOID - Poor risk-adjusted score
TAL,26,83.86,-0.0381,0.299,0.52,0.006,0.16,76.42,41.54,25.05,23.86,15.66,AVOID - Poor risk-adjusted score
ALAB,26,39.86,0.0644,0.589,0.63,0.016,0.36,771.27,73.31,23.49,25.37,15.57,AVOID - Poor risk-adjusted score
BXP,26,46.69,-0.0513,0.542,0.52,0.011,0.08,663.54,46.74,25.3,23.69,15.56,AVOID - Poor risk-adjusted score
HXL,26,55.46,0.0786,0.474,0.86,0.015,0.0,500.85,42.68,26.29,28.85,15.54,AVOID - Poor risk-adjusted score
CCK,26,48.18,0.0677,0.509,0.71,0.015,0.12,630.12,66.19,24.52,26.57,15.52,AVOID - Poor risk-adjusted score
LH,26,52.27,-0.0496,0.484,0.53,0.01,0.12,551.27,45.91,25.31,23.75,15.48,AVOID - Poor risk-adjusted score
MGA,26,36.98,0.0972,0.7,0.87,0.024,0.12,812.92,71.03,25.88,28.96,15.47,AVOID - Poor risk-adjusted score
RGLD,26,84.69,-0.1205,0.49,1.29,0.015,0.12,65.35,45.58,41.5,35.43,15.47,AVOID - Poor risk-adjusted score
SYK,26,72.04,0.0638,0.358,0.8,0.011,0.04,216.42,40.43,25.8,27.84,15.47,AVOID - Poor risk-adjusted score
PWR,26,62.77,0.0767,0.423,0.88,0.014,0.04,366.73,42.08,26.55,29.07,15.42,AVOID - Poor risk-adjusted score
APTV,26,46.97,0.0446,0.463,0.49,0.01,0.2,656.42,46.85,21.75,22.96,15.39,AVOID - Poor risk-adjusted score
CF,26,73.65,0.0956,0.399,1.14,0.015,0.16,198.46,43.62,29.36,32.8,15.36,AVOID - Poor risk-adjusted score
SNAP,26,25.06,0.0567,0.835,0.47,0.019,0.2,919.27,77.2,20.93,22.41,15.29,AVOID - Poor risk-adjusted score
PH,26,70.19,0.087,0.398,1.04,0.015,0.08,241.73,42.06,27.91,30.9,15.19,AVOID - Poor risk-adjusted score
MELI,26,81.51,-0.0308,0.278,0.44,0.005,0.28,103.04,43.4,22.65,21.77,15.13,AVOID - Poor risk-adjusted score
NXPI,26,67.41,0.1039,0.431,1.19,0.018,0.0,287.96,41.16,29.04,32.73,14.96,AVOID - Poor risk-adjusted score
WYNN,26,50.24,0.3748,0.873,3.01,0.06,0.44,591.81,78.99,43.84,59.92,14.94,AVOID - Poor risk-adjusted score
CZR,26,35.91,0.0149,0.474,0.16,0.005,0.04,824.81,44.58,17.03,17.35,14.93,AVOID - Poor risk-adjusted score
NSC,26,59.54,0.0614,0.402,0.73,0.012,0.04,428.46,41.62,23.91,25.73,14.9,AVOID - Poor risk-adjusted score
CSIQ,26,27.06,0.0819,0.834,0.67,0.025,0.44,905.15,81.33,22.56,24.84,14.85,AVOID - Poor risk-adjusted score
EQR,26,55.85,-0.0635,0.486,0.68,0.012,0.24,493.85,48.14,27.12,24.98,14.84,AVOID - Poor risk-adjusted score
IP,26,49.95,0.1172,0.564,1.17,0.023,0.0,590.46,64.57,28.16,32.17,14.82,AVOID - Poor risk-adjusted score
EOG,26,80.2,-0.0746,0.386,0.9,0.011,0.12,116.81,42.87,30.99,28.13,14.81,AVOID - Poor risk-adjusted score
CCL,26,56.04,0.3028,0.732,2.65,0.047,0.2,489.12,71.21,41.0,54.11,14.8,AVOID - Poor risk-adjusted score
CRK,26,60.47,-0.107,0.578,1.06,0.017,0.2,410.5,49.61,34.98,30.41,14.79,AVOID - Poor risk-adjusted score
KRC,26,51.73,-0.0728,0.546,0.74,0.014,0.16,560.46,48.15,28.25,25.71,14.78,AVOID - Poor risk-adjusted score
VICR,26,77.66,-0.016,0.241,0.24,0.003,0.04,145.04,37.73,18.75,18.38,14.78,AVOID - Poor risk-adjusted score
ENTG,26,53.5,0.084,0.477,0.91,0.017,0.2,531.73,46.62,25.54,28.18,14.74,AVOID - Poor risk-adjusted score
CHWY,26,68.44,-0.146,0.621,1.39,0.02,0.2,270.0,50.6,42.51,35.08,14.68,AVOID - Poor risk-adjusted score
YUMC,26,63.57,0.1032,0.442,1.16,0.018,0.12,352.58,43.84,28.11,31.66,14.63,AVOID - Poor risk-adjusted score
JBL,26,61.81,0.2207,0.595,2.15,0.035,0.28,383.35,69.99,36.8,46.03,14.63,AVOID - Poor risk-adjusted score
ALB,26,40.89,0.0974,0.613,0.93,0.023,0.08,756.58,67.7,25.06,28.05,14.51,AVOID - Poor risk-adjusted score
LULU,26,81.97,-0.0081,0.203,0.14,0.002,0.28,97.46,41.52,16.62,16.45,14.49,AVOID - Poor risk-adjusted score
CSX,26,57.79,0.0628,0.405,0.74,0.013,0.0,458.65,40.86,23.38,25.2,14.48,AVOID - Poor risk-adjusted score
TRIP,26,49.46,0.2334,0.712,2.07,0.042,0.24,603.04,71.95,35.19,44.43,14.45,AVOID - Poor risk-adjusted score
ASML,26,87.63,0.0698,0.295,0.96,0.011,0.08,38.5,39.36,25.89,28.12,14.33,AVOID - Poor risk-adjusted score
PLAY,26,40.54,0.1143,0.641,1.07,0.026,0.0,760.77,66.58,25.98,29.59,14.29,AVOID - Poor risk-adjusted score
NTAP,26,70.08,0.0669,0.348,0.85,0.012,0.12,243.15,41.63,24.39,26.41,14.27,AVOID - Poor risk-adjusted score
WSM,26,77.0,0.091,0.356,1.14,0.015,0.04,153.96,39.98,27.38,30.45,14.2,AVOID - Poor risk-adjusted score
BURL,26,51.22,0.0625,0.438,0.71,0.014,0.04,568.35,42.56,22.43,24.17,14.15,AVOID - Poor risk-adjusted score
ESI,26,58.69,0.1021,0.457,1.13,0.019,0.2,442.88,45.78,26.82,30.17,14.14,AVOID - Poor risk-adjusted score
DKS,26,50.4,0.2068,0.659,1.91,0.038,0.04,583.35,66.79,33.23,41.13,14.13,AVOID - Poor risk-adjusted score
TWLO,26,84.0,0.0197,0.216,0.32,0.004,0.24,74.69,40.91,18.18,18.62,14.13,AVOID - Poor risk-adjusted score
FNV,26,40.03,-0.0754,0.659,0.7,0.017,0.36,769.04,55.23,26.38,23.92,14.1,AVOID - Poor risk-adjusted score
SEIC,26,91.62,0.0566,0.262,0.83,0.009,0.04,18.23,37.75,24.0,25.69,14.04,AVOID - Poor risk-adjusted score
AES,26,28.87,0.0979,0.792,0.83,0.029,0.36,886.92,78.09,22.85,25.6,14.02,AVOID - Poor risk-adjusted score
BEPC,26,46.86,0.0655,0.473,0.71,0.015,0.08,659.12,44.27,22.17,23.97,13.98,AVOID - Poor risk-adjusted score
MT,26,47.02,0.1283,0.582,1.26,0.027,0.12,655.35,67.17,27.35,31.6,13.97,AVOID - Poor risk-adjusted score
HPE,26,47.14,0.1608,0.625,1.53,0.032,0.2,653.81,69.53,29.48,35.11,13.9,AVOID - Poor risk-adjusted score
BP,26,42.47,0.0481,0.47,0.53,0.012,0.12,734.27,45.27,19.97,21.16,13.86,AVOID - Poor risk-adjusted score
HON,26,62.67,0.0659,0.37,0.81,0.013,0.04,368.62,40.62,23.21,25.11,13.86,AVOID - Poor risk-adjusted score
ROK,26,67.26,0.0572,0.334,0.74,0.011,0.12,290.08,41.32,22.46,24.06,13.81,AVOID - Poor risk-adjusted score
CSGP,26,80.58,0.0251,0.231,0.39,0.005,0.12,112.96,38.84,18.61,19.2,13.79,AVOID - Poor risk-adjusted score
CNK,26,45.73,-0.1354,0.775,1.15,0.025,0.08,680.23,52.34,35.46,29.68,13.78,AVOID - Poor risk-adjusted score
CVX,26,57.57,0.0566,0.377,0.69,0.012,0.12,463.58,42.52,21.73,23.25,13.75,AVOID - Poor risk-adjusted score
CBOE,26,82.42,0.0555,0.279,0.79,0.01,0.04,93.23,38.21,22.98,24.57,13.74,AVOID - Poor risk-adjusted score
FTI,26,71.77,-0.0686,0.383,0.83,0.012,0.04,223.12,41.12,27.47,25.14,13.72,AVOID - Poor risk-adjusted score
MKC,26,54.95,-0.088,0.532,0.91,0.016,0.04,509.81,45.11,29.22,26.05,13.67,AVOID - Poor risk-adjusted score
FIZZ,26,83.94,-0.031,0.247,0.47,0.006,0.2,75.19,40.87,20.77,19.97,13.61,AVOID - Poor risk-adjusted score
RSG,26,60.89,-0.0832,0.474,0.91,0.015,0.2,403.04,46.74,28.88,25.92,13.6,AVOID - Poor risk-adjusted score
ISRG,26,43.51,-0.0162,0.382,0.2,0.005,0.12,719.42,43.39,16.6,16.26,13.59,AVOID - Poor risk-adjusted score
AMBA,26,49.14,0.0901,0.487,0.97,0.02,0.04,608.04,43.44,23.92,26.57,13.5,AVOID - Poor risk-adjusted score
QCOM,26,83.44,0.0764,0.301,1.04,0.013,0.04,81.12,38.58,25.11,27.48,13.44,AVOID - Poor risk-adjusted score
AR,26,63.41,-0.1194,0.547,1.21,0.019,0.04,356.46,45.3,34.69,29.66,13.42,AVOID - Poor risk-adjusted score
STNG,26,61.46,0.0337,0.304,0.46,0.007,0.0,390.96,38.38,18.7,19.48,13.36,AVOID - Poor risk-adjusted score
RIO,26,66.72,0.0406,0.296,0.56,0.008,0.04,299.31,38.83,19.73,20.73,13.29,AVOID - Poor risk-adjusted score
DPZ,26,48.27,0.0967,0.497,1.03,0.021,0.04,629.35,43.58,23.99,26.83,13.23,AVOID - Poor risk-adjusted score
ANET,26,48.85,0.0497,0.403,0.59,0.012,0.24,614.27,45.69,19.7,20.92,13.18,AVOID - Poor risk-adjusted score
EW,26,87.17,0.0151,0.187,0.26,0.003,0.04,38.69,36.12,16.33,16.64,13.18,AVOID - Poor risk-adjusted score
ATI,26,69.15,0.021,0.243,0.32,0.005,0.12,258.35,39.23,16.8,17.24,13.07,AVOID - Poor risk-adjusted score
WAT,26,74.56,-0.0784,0.378,0.96,0.013,0.0,186.23,40.05,28.17,25.45,13.01,AVOID - Poor risk-adjusted score
MDB,26,45.72,-0.0317,0.405,0.37,0.008,0.2,681.54,45.34,18.53,17.8,12.97,AVOID - Poor risk-adjusted score
LII,26,59.32,0.0691,0.37,0.85,0.014,0.12,432.08,42.07,21.96,23.84,12.87,AVOID - Poor risk-adjusted score
TS,26,80.15,0.0679,0.287,0.95,0.012,0.12,116.35,39.81,22.98,24.91,12.76,AVOID - Poor risk-adjusted score
VRSN,26,75.16,-0.0129,0.208,0.21,0.003,0.12,178.19,38.36,15.63,15.38,12.69,AVOID - Poor risk-adjusted score
ZBH,26,59.81,0.0449,0.32,0.6,0.01,0.16,423.15,41.79,19.12,20.19,12.66,AVOID - Poor risk-adjusted score
PSX,26,37.61,0.2264,0.781,1.92,0.051,0.48,802.85,77.92,29.37,36.89,12.63,AVOID - Poor risk-adjusted score
DAL,26,36.29,0.1181,0.641,1.11,0.03,0.04,820.85,66.97,23.25,26.59,12.62,AVOID - Poor risk-adjusted score
TEAM,26,38.8,-0.0575,0.551,0.58,0.015,0.08,788.27,46.65,21.4,19.87,12.57,AVOID - Poor risk-adjusted score
LYB,26,28.14,0.0364,0.578,0.36,0.013,0.08,896.27,67.66,16.26,17.0,12.51,AVOID - Poor risk-adjusted score
MTCH,26,56.62,0.0423,0.324,0.56,0.01,0.0,481.85,38.74,18.35,19.32,12.41,AVOID - Poor risk-adjusted score
PCTY,26,85.27,-0.0152,0.186,0.26,0.003,0.12,58.04,37.68,15.89,15.59,12.32,AVOID - Poor risk-adjusted score
GM,26,34.02,0.0608,0.543,0.62,0.018,0.28,840.12,70.09,18.49,19.88,12.29,AVOID - Poor risk-adjusted score
RH,26,43.33,-0.0348,0.413,0.41,0.009,0.2,722.85,45.47,17.92,17.14,12.19,AVOID - Poor risk-adjusted score
ASX,26,40.0,0.0465,0.439,0.53,0.013,0.32,769.42,48.25,17.56,18.57,12.17,AVOID - Poor risk-adjusted score
LUV,26,46.58,0.1186,0.511,1.24,0.027,0.04,665.5,63.45,23.78,27.21,12.12,AVOID - Poor risk-adjusted score
HII,26,41.41,0.1168,0.556,1.17,0.028,0.28,749.12,69.45,23.03,26.3,12.09,AVOID - Poor risk-adjusted score
ROST,26,68.74,-0.0625,0.342,0.8,0.012,0.44,263.46,47.9,23.53,21.7,12.05,AVOID - Poor risk-adjusted score
MPC,26,34.72,0.1479,0.689,1.34,0.039,0.28,833.88,72.41,23.92,28.15,12.05,AVOID - Poor risk-adjusted score
UBS,26,27.56,0.1101,0.752,0.95,0.035,0.04,901.15,69.92,20.73,23.51,12.05,AVOID - Poor risk-adjusted score
AVAV,26,74.25,0.6929,0.766,5.94,0.08,0.2,192.96,68.99,56.89,83.61,12.05,AVOID - Poor risk-adjusted score
AAP,26,37.97,0.2999,0.831,2.47,0.065,0.28,795.73,74.03,31.55,41.57,11.99,AVOID - Poor risk-adjusted score
EXPE,26,59.23,0.0674,0.345,0.86,0.015,0.12,433.46,41.3,20.45,22.16,11.91,AVOID - Poor risk-adjusted score
CRSP,26,27.91,0.1994,0.891,1.58,0.057,0.28,896.23,76.65,24.87,30.6,11.84,AVOID - Poor risk-adjusted score
PKG,26,62.77,0.084,0.351,1.06,0.017,0.16,366.62,42.03,22.02,24.3,11.77,AVOID - Poor risk-adjusted score
FDS,26,69.62,0.0913,0.332,1.19,0.017,0.04,251.12,39.06,23.13,25.72,11.76,AVOID - Poor risk-adjusted score
IBP,26,58.15,0.1202,0.419,1.39,0.024,0.16,453.62,43.37,24.36,27.92,11.67,AVOID - Poor risk-adjusted score
VOD,26,45.3,0.045,0.377,0.55,0.012,0.04,690.23,40.89,17.07,18.03,11.63,AVOID - Poor risk-adjusted score
SMFG,26,25.97,-0.0231,0.567,0.23,0.009,0.28,912.85,51.72,14.72,14.29,11.62,AVOID - Poor risk-adjusted score
COTY,26,34.49,-0.0114,0.388,0.14,0.004,0.04,836.62,42.04,13.38,13.19,11.59,AVOID - Poor risk-adjusted score
MSTR,26,24.96,0.0851,0.732,0.75,0.03,0.12,920.38,71.38,18.28,20.2,11.57,AVOID - Poor risk-adjusted score
PK,26,35.05,0.0231,0.408,0.27,0.008,0.12,831.96,43.86,14.3,14.71,11.57,AVOID - Poor risk-adjusted score
TNL,26,50.51,0.0962,0.43,1.1,0.022,0.08,579.85,42.33,21.73,24.3,11.57,AVOID - Poor risk-adjusted score
CHTR,26,55.82,-0.0452,0.344,0.58,0.01,0.2,494.08,43.29,19.21,18.13,11.49,AVOID - Poor risk-adjusted score
CTAS,26,77.36,-0.0555,0.284,0.78,0.01,0.36,148.69,44.71,21.96,20.45,11.48,AVOID - Poor risk-adjusted score
VSH,26,41.55,0.0823,0.476,0.9,0.022,0.2,747.58,46.11,19.76,21.77,11.48,AVOID - Poor risk-adjusted score
CCEP,26,54.03,0.0483,0.327,0.63,0.012,0.12,521.54,41.04,17.67,18.73,11.47,AVOID - Poor risk-adjusted score
DHI,26,60.98,0.1234,0.402,1.46,0.024,0.08,400.54,41.27,24.51,28.17,11.46,AVOID - Poor risk-adjusted score
EXTR,26,70.9,0.0484,0.26,0.71,0.01,0.04,232.0,37.61,18.45,19.57,11.43,AVOID - Poor risk-adjusted score
YUM,26,62.68,0.0812,0.339,1.05,0.017,0.08,368.27,40.09,21.23,23.36,11.42,AVOID - Poor risk-adjusted score
FOXF,26,38.4,0.0302,0.39,0.36,0.009,0.12,794.5,43.14,14.96,15.52,11.39,AVOID - Poor risk-adjusted score
LPX,26,73.39,0.0543,0.261,0.8,0.011,0.04,200.73,37.54,19.14,20.43,11.37,AVOID - Poor risk-adjusted score
BCE,26,40.37,0.1027,0.518,1.07,0.027,0.04,763.0,63.69,20.91,23.54,11.37,AVOID - Poor risk-adjusted score
KKR,26,33.57,0.2052,0.758,1.77,0.053,0.04,843.62,68.29,25.46,31.47,11.37,AVOID - Poor risk-adjusted score
PYPL,26,71.68,0.029,0.223,0.46,0.006,0.24,221.77,40.85,15.99,16.57,11.35,AVOID - Poor risk-adjusted score
MPWR,26,89.59,0.0584,0.227,0.92,0.01,0.2,26.73,39.77,20.3,21.77,11.34,AVOID - Poor risk-adjusted score
AGI,26,83.29,-0.0566,0.267,0.82,0.01,0.2,83.65,41.02,22.22,20.66,11.34,AVOID - Poor risk-adjusted score
CNC,26,47.55,-0.1579,0.702,1.41,0.03,0.16,639.58,51.29,33.38,27.11,11.23,AVOID - Poor risk-adjusted score
SSRM,26,79.75,-0.0207,0.194,0.35,0.004,0.04,122.19,36.19,15.5,15.1,11.17,AVOID - Poor risk-adjusted score
NU,26,39.26,0.0552,0.434,0.63,0.016,0.12,781.62,43.81,17.03,18.2,11.17,AVOID - Poor risk-adjusted score
R,26,38.59,0.1148,0.547,1.16,0.03,0.08,790.58,64.99,21.11,24.06,11.12,AVOID - Poor risk-adjusted score
BLDR,26,39.08,0.0641,0.45,0.72,0.018,0.04,783.62,42.48,17.61,19.01,11.07,AVOID - Poor risk-adjusted score
EC,26,43.59,0.0219,0.319,0.29,0.007,0.04,718.35,39.71,13.91,14.29,11.07,AVOID - Poor risk-adjusted score
AA,26,56.8,0.0433,0.295,0.6,0.011,0.12,478.85,40.2,16.77,17.67,11.06,AVOID - Poor risk-adjusted score
PM,26,68.84,-0.0364,0.259,0.54,0.008,0.12,262.08,39.38,17.81,17.0,11.06,AVOID - Poor risk-adjusted score
MSFT,26,85.99,0.0398,0.203,0.66,0.008,0.08,50.19,36.93,17.47,18.34,11.04,AVOID - Poor risk-adjusted score
WOOF,26,26.03,0.0974,0.707,0.87,0.033,0.16,912.88,71.09,18.42,20.62,11.03,AVOID - Poor risk-adjusted score
SNX,26,44.75,0.1998,0.591,1.95,0.044,0.2,697.65,67.37,26.44,32.54,11.03,AVOID - Poor risk-adjusted score
PRGS,26,55.68,-0.2139,0.745,1.86,0.033,0.24,494.04,53.81,41.48,31.33,10.96,AVOID - Poor risk-adjusted score
SMG,26,45.18,0.0897,0.439,1.02,0.022,0.04,692.5,41.71,19.81,22.0,10.91,AVOID - Poor risk-adjusted score
WAB,26,65.19,0.0689,0.297,0.95,0.015,0.16,325.62,40.67,19.39,21.04,10.81,AVOID - Poor risk-adjusted score
PHM,26,68.75,0.0684,0.284,0.96,0.014,0.16,265.38,40.33,19.55,21.2,10.8,AVOID - Poor risk-adjusted score
CASY,26,56.11,-0.0816,0.416,0.95,0.017,0.04,488.69,41.59,23.34,20.99,10.77,AVOID - Poor risk-adjusted score
TER,26,84.82,0.0375,0.197,0.63,0.007,0.16,63.85,38.38,16.75,17.53,10.74,AVOID - Poor risk-adjusted score
UI,26,82.08,0.0426,0.211,0.7,0.008,0.2,97.35,39.48,17.3,18.22,10.74,AVOID - Poor risk-adjusted score
LHX,26,54.07,0.0539,0.318,0.72,0.013,0.24,521.31,43.0,17.17,18.32,10.66,AVOID - Poor risk-adjusted score
L,26,58.45,0.0403,0.273,0.58,0.01,0.04,445.96,38.01,15.97,16.77,10.63,AVOID - Poor risk-adjusted score
PTON,26,55.29,-0.0501,0.337,0.65,0.012,0.24,503.73,43.73,18.62,17.46,10.59,AVOID - Poor risk-adjusted score
WING,26,71.11,-0.0373,0.243,0.57,0.008,0.36,230.12,43.68,17.24,16.44,10.49,AVOID - Poor risk-adjusted score
CMI,26,55.18,0.06,0.318,0.8,0.014,0.12,505.54,40.49,17.55,18.85,10.48,AVOID - Poor risk-adjusted score
CAKE,26,45.73,0.1002,0.436,1.14,0.025,0.12,682.08,43.0,19.95,22.4,10.48,AVOID - Poor risk-adjusted score
