ticker,appearances,avg_score,linear_slope,linear_r2,score_std,score_cv,trend_consistency,avg_rank,stability_score,r2_adjusted_score,slope_adjusted_score,stability_adjusted_score,recommendation
NICE,28,81.27,-0.0628,0.737,0.59,0.007,0.04,105.68,52.13,59.91,55.24,34.72,WATCH - Monitor for opportunity
PAYC,28,91.0,-0.0908,0.784,0.83,0.009,0.22,20.82,57.06,71.36,63.4,34.68,WATCH - Monitor for opportunity
AMZN,28,79.79,0.0218,0.522,0.24,0.003,0.19,121.93,69.07,41.68,42.81,34.43,HOLD - Modest potential
FSLR,28,71.13,0.0466,0.662,0.46,0.006,0.33,228.14,75.89,47.12,49.85,34.09,HOLD - Modest potential
TSM,28,84.98,0.0763,0.647,0.77,0.009,0.11,62.32,70.74,55.01,60.2,34.08,HOLD - Modest potential
FFIV,28,90.85,-0.0162,0.452,0.19,0.002,0.07,21.29,44.82,41.03,40.2,33.64,WATCH - Monitor for opportunity
CCJ,28,76.2,0.084,0.719,0.8,0.011,0.11,164.5,72.74,54.79,60.46,33.58,HOLD - Modest potential
PSTG,28,80.37,0.0292,0.528,0.32,0.004,0.07,115.21,66.92,42.45,44.0,33.22,HOLD - Modest potential
DY,28,61.29,0.0609,0.779,0.56,0.009,0.26,395.36,77.65,47.74,51.35,32.97,HOLD - Modest potential
SMCI,28,68.72,0.1103,0.835,0.98,0.014,0.19,265.79,77.34,57.39,65.11,32.96,HOLD - Modest potential
LUMN,28,39.13,0.0073,0.886,0.06,0.002,0.44,782.68,72.63,34.66,34.98,32.91,HOLD - Modest potential
SHOP,28,88.26,0.0598,0.568,0.64,0.007,0.11,34.07,68.52,50.1,53.81,32.8,HOLD - Modest potential
YELP,28,83.27,-0.024,0.513,0.27,0.003,0.11,84.14,47.28,42.69,41.42,32.61,WATCH - Monitor for opportunity
UTHR,28,90.5,-0.0165,0.439,0.2,0.002,0.33,23.18,49.62,39.76,38.94,32.43,WATCH - Monitor for opportunity
GRMN,28,88.6,0.0763,0.596,0.8,0.009,0.04,32.29,67.71,52.77,57.74,32.11,HOLD - Modest potential
GDDY,28,67.65,-0.0792,0.869,0.69,0.01,0.33,281.82,61.71,58.75,53.01,31.43,WATCH - Monitor for opportunity
TPR,28,69.15,0.1173,0.813,1.05,0.015,0.26,258.64,78.04,56.2,64.21,31.3,HOLD - Modest potential
NXT,28,92.98,0.0536,0.507,0.61,0.007,0.04,11.82,65.3,47.15,50.29,31.27,HOLD - Modest potential
QGEN,28,76.94,0.0359,0.536,0.4,0.005,0.0,155.39,65.57,41.24,43.09,30.86,HOLD - Modest potential
CIEN,28,75.67,0.092,0.69,0.89,0.012,0.19,171.36,73.21,52.19,58.09,30.65,HOLD - Modest potential
IDXX,28,77.04,0.0139,0.456,0.17,0.002,0.22,154.61,47.9,35.1,35.71,30.6,HOLD - Modest potential
VIPS,28,58.53,0.056,0.741,0.52,0.009,0.26,445.14,76.53,43.39,46.4,30.43,HOLD - Modest potential
AMD,28,85.1,0.0937,0.625,0.96,0.011,0.15,61.57,70.59,53.18,59.3,30.29,HOLD - Modest potential
CAVA,28,75.69,0.05,0.569,0.54,0.007,0.11,171.21,68.59,43.07,45.75,29.8,WATCH - Monitor for opportunity
STM,28,63.99,0.1263,0.851,1.11,0.017,0.19,344.5,77.49,54.43,62.75,29.79,WATCH - Monitor for opportunity
BROS,28,68.02,-0.1015,0.922,0.85,0.013,0.07,275.39,57.88,62.71,54.92,29.62,WATCH - Monitor for opportunity
OKTA,28,81.88,-0.0679,0.66,0.68,0.008,0.19,98.43,52.67,54.01,49.47,29.53,WATCH - Monitor for opportunity
LRCX,28,88.05,0.1108,0.628,1.13,0.013,0.04,36.0,68.3,55.3,62.77,29.48,WATCH - Monitor for opportunity
ANF,28,58.28,0.1001,0.835,0.88,0.015,0.22,449.82,77.98,48.67,54.64,28.99,WATCH - Monitor for opportunity
CWST,28,62.07,-0.0774,0.862,0.67,0.011,0.22,380.54,59.23,53.54,48.42,28.93,WATCH - Monitor for opportunity
FLR,28,66.98,0.0759,0.686,0.74,0.011,0.11,294.43,71.71,45.97,50.28,28.9,WATCH - Monitor for opportunity
SNPS,28,78.69,0.1596,0.763,1.48,0.019,0.11,134.0,73.24,60.06,71.44,28.85,WATCH - Monitor for opportunity
BLD,28,62.12,0.1345,0.86,1.17,0.019,0.07,379.0,75.4,53.43,62.09,28.59,WATCH - Monitor for opportunity
COO,28,60.02,0.0425,0.645,0.43,0.007,0.04,418.61,69.37,38.7,40.75,28.54,WATCH - Monitor for opportunity
ON,28,66.62,0.1054,0.751,0.98,0.015,0.19,300.5,74.75,50.01,56.45,28.47,WATCH - Monitor for opportunity
LSCC,28,80.48,0.0246,0.44,0.3,0.004,0.11,113.46,45.06,35.44,36.53,28.12,WATCH - Monitor for opportunity
GOOG,28,92.37,0.0309,0.406,0.39,0.004,0.15,15.36,44.72,37.52,38.96,27.99,WATCH - Monitor for opportunity
AMAT,28,81.11,0.2326,0.835,2.06,0.025,0.26,106.18,77.71,67.75,85.49,27.97,WATCH - Monitor for opportunity
AEIS,28,75.45,0.1296,0.716,1.24,0.016,0.19,175.14,73.55,54.03,62.48,27.93,WATCH - Monitor for opportunity
ELF,28,76.86,0.0322,0.479,0.38,0.005,0.07,156.75,45.37,36.83,38.31,27.86,WATCH - Monitor for opportunity
AMG,28,60.78,0.0752,0.719,0.72,0.012,0.15,405.71,73.37,43.73,47.79,27.85,WATCH - Monitor for opportunity
ALGM,28,66.4,0.085,0.688,0.83,0.012,0.26,304.64,74.59,45.7,50.48,27.63,WATCH - Monitor for opportunity
FOUR,28,55.93,0.1316,0.899,1.12,0.02,0.15,493.64,77.93,50.28,58.26,27.47,WATCH - Monitor for opportunity
DBX,28,63.48,-0.0869,0.853,0.76,0.012,0.07,354.46,55.87,54.15,48.35,27.47,WATCH - Monitor for opportunity
CLS,28,71.07,0.0593,0.585,0.63,0.009,0.3,228.32,72.6,41.6,44.66,27.46,WATCH - Monitor for opportunity
GOOGL,28,92.4,0.0281,0.391,0.36,0.004,0.26,14.68,46.51,36.08,37.35,27.39,WATCH - Monitor for opportunity
ALRM,28,62.68,-0.0404,0.644,0.41,0.006,0.26,368.54,53.86,40.38,38.34,27.25,WATCH - Monitor for opportunity
ITRI,28,69.49,0.0775,0.635,0.79,0.011,0.33,252.86,74.6,44.15,48.38,27.1,WATCH - Monitor for opportunity
NVT,28,69.35,0.1091,0.703,1.05,0.015,0.15,255.21,72.55,48.78,55.27,26.95,WATCH - Monitor for opportunity
DXCM,28,77.29,0.0427,0.486,0.5,0.006,0.19,149.61,47.65,37.58,39.58,26.47,WATCH - Monitor for opportunity
UPWK,28,78.21,-0.1011,0.744,0.95,0.012,0.22,137.43,55.56,58.21,51.01,26.21,WATCH - Monitor for opportunity
COHR,28,61.77,0.1493,0.834,1.32,0.021,0.19,385.25,76.59,51.52,60.72,26.17,WATCH - Monitor for opportunity
FICO,28,75.89,-0.128,0.861,1.11,0.015,0.48,169.04,64.0,65.36,55.25,26.13,WATCH - Monitor for opportunity
JWN,28,44.68,-0.0359,0.799,0.32,0.007,0.15,701.07,56.22,35.72,34.12,25.76,WATCH - Monitor for opportunity
NVST,28,57.18,0.0741,0.7,0.72,0.013,0.19,472.0,73.44,40.0,43.66,25.45,WATCH - Monitor for opportunity
ILMN,28,58.71,0.0532,0.623,0.54,0.009,0.11,441.43,69.99,36.58,39.0,25.25,WATCH - Monitor for opportunity
VRSK,28,72.87,-0.0535,0.581,0.57,0.008,0.11,206.96,48.87,42.34,39.52,25.21,WATCH - Monitor for opportunity
SPXC,28,68.46,0.0752,0.6,0.78,0.011,0.11,269.75,69.09,41.1,44.92,25.18,WATCH - Monitor for opportunity
ARW,28,44.36,0.071,0.847,0.62,0.014,0.11,705.68,76.21,37.55,40.85,25.16,WATCH - Monitor for opportunity
PANW,28,85.86,-0.0251,0.399,0.32,0.004,0.11,50.57,43.83,34.3,33.22,25.15,WATCH - Monitor for opportunity
SKYW,28,56.04,0.0914,0.745,0.86,0.015,0.11,492.04,73.04,41.74,46.43,25.02,WATCH - Monitor for opportunity
HAE,28,57.55,0.0575,0.641,0.58,0.01,0.0,464.61,68.22,36.88,39.51,25.01,WATCH - Monitor for opportunity
PTC,28,70.51,0.0982,0.628,1.0,0.014,0.11,235.57,69.65,44.3,49.63,24.8,AVOID - Poor risk-adjusted score
BHP,28,73.65,0.0659,0.534,0.73,0.01,0.04,197.54,65.77,39.33,42.54,24.61,AVOID - Poor risk-adjusted score
PAAS,28,80.67,-0.0855,0.63,0.87,0.011,0.0,112.25,47.81,50.79,45.44,24.29,AVOID - Poor risk-adjusted score
BUD,28,63.14,-0.0538,0.635,0.55,0.009,0.04,361.0,48.94,40.11,37.43,24.22,AVOID - Poor risk-adjusted score
CROX,28,59.19,0.0324,0.533,0.36,0.006,0.0,433.07,65.37,31.52,32.79,24.14,AVOID - Poor risk-adjusted score
HLT,28,65.75,0.0901,0.633,0.92,0.014,0.15,315.21,70.55,41.6,46.21,24.13,AVOID - Poor risk-adjusted score
VALE,28,48.83,0.0652,0.733,0.62,0.013,0.07,613.82,72.22,35.8,38.7,23.95,AVOID - Poor risk-adjusted score
LOGI,28,79.74,0.0845,0.527,0.94,0.012,0.33,121.0,71.3,42.03,46.4,23.92,AVOID - Poor risk-adjusted score
RCL,28,65.22,0.1516,0.747,1.42,0.022,0.15,323.96,73.21,48.74,57.56,23.82,AVOID - Poor risk-adjusted score
RL,28,74.87,0.0721,0.525,0.8,0.011,0.33,181.71,71.35,39.32,42.83,23.74,AVOID - Poor risk-adjusted score
AFRM,28,60.64,0.0928,0.672,0.91,0.015,0.26,407.82,73.85,40.77,45.41,23.73,AVOID - Poor risk-adjusted score
SHAK,28,62.89,0.1454,0.756,1.35,0.021,0.04,364.36,71.26,47.53,55.81,23.73,AVOID - Poor risk-adjusted score
HQY,28,74.01,-0.0403,0.491,0.46,0.006,0.04,192.68,44.84,36.33,34.51,23.56,AVOID - Poor risk-adjusted score
USFD,28,49.41,0.0517,0.674,0.51,0.01,0.11,601.32,71.42,33.31,35.46,23.5,AVOID - Poor risk-adjusted score
DIS,28,60.89,0.0585,0.575,0.62,0.01,0.22,402.04,70.66,34.99,37.53,23.13,AVOID - Poor risk-adjusted score
GOOS,28,62.5,0.2063,0.842,1.82,0.029,0.41,373.04,80.51,52.64,65.12,23.13,AVOID - Poor risk-adjusted score
SQM,28,53.25,0.1159,0.782,1.06,0.02,0.11,536.18,73.7,41.65,47.52,23.08,AVOID - Poor risk-adjusted score
DD,28,52.66,0.1159,0.789,1.05,0.02,0.26,545.96,76.85,41.54,47.39,23.07,AVOID - Poor risk-adjusted score
TEVA,28,43.41,-0.0253,0.684,0.25,0.006,0.11,721.32,52.17,29.69,28.75,23.05,AVOID - Poor risk-adjusted score
YPF,28,45.26,-0.0757,0.919,0.64,0.014,0.26,690.14,61.34,41.58,37.7,23.01,AVOID - Poor risk-adjusted score
FIVE,28,58.01,0.1719,0.831,1.52,0.026,0.56,456.07,83.4,48.17,57.93,22.96,AVOID - Poor risk-adjusted score
FLEX,28,58.1,0.1879,0.855,1.64,0.028,0.26,454.64,78.0,49.65,60.53,22.91,AVOID - Poor risk-adjusted score
GNRC,28,59.09,0.1057,0.694,1.03,0.017,0.19,434.04,72.78,41.0,46.3,22.86,AVOID - Poor risk-adjusted score
HGV,28,43.29,0.0912,0.853,0.8,0.018,0.3,722.32,79.66,36.91,41.05,22.83,AVOID - Poor risk-adjusted score
ETN,28,70.41,0.1036,0.598,1.08,0.015,0.04,237.32,67.16,42.14,47.47,22.81,AVOID - Poor risk-adjusted score
ARM,28,89.05,0.0615,0.418,0.77,0.009,0.19,29.64,45.38,37.22,40.06,22.65,AVOID - Poor risk-adjusted score
HIMS,28,97.77,-0.0501,0.4,0.64,0.007,0.15,3.86,44.31,39.12,36.68,22.37,AVOID - Poor risk-adjusted score
FCX,28,69.36,0.1068,0.6,1.11,0.016,0.11,255.5,68.6,41.59,47.01,22.24,AVOID - Poor risk-adjusted score
MMSI,28,73.0,-0.0782,0.609,0.81,0.011,0.33,204.82,53.83,44.47,40.18,22.21,AVOID - Poor risk-adjusted score
TMDX,28,76.91,-0.1583,0.847,1.39,0.018,0.33,155.75,60.28,65.16,52.9,22.14,AVOID - Poor risk-adjusted score
LVS,28,58.58,0.1906,0.83,1.69,0.029,0.22,444.89,76.46,48.62,59.4,22.08,AVOID - Poor risk-adjusted score
NCLH,28,42.18,0.0535,0.737,0.5,0.012,0.04,738.32,71.64,31.06,33.13,22.03,AVOID - Poor risk-adjusted score
VNO,28,59.24,-0.1016,0.809,0.91,0.015,0.04,433.75,53.46,47.91,41.95,21.93,AVOID - Poor risk-adjusted score
TWLO,28,84.04,0.0256,0.341,0.35,0.004,0.26,73.93,45.0,28.67,29.59,21.85,AVOID - Poor risk-adjusted score
NUE,28,52.83,0.1393,0.799,1.26,0.024,0.07,542.61,73.07,42.21,49.28,21.81,AVOID - Poor risk-adjusted score
DFS,26,40.45,-0.057,0.849,0.46,0.011,0.04,762.27,55.11,34.33,31.9,21.78,AVOID - Poor risk-adjusted score
FND,28,49.69,0.0789,0.703,0.76,0.015,0.19,595.36,73.26,34.93,38.33,21.77,AVOID - Poor risk-adjusted score
LEVI,28,58.33,0.2696,0.937,2.25,0.039,0.26,450.0,79.45,54.68,70.74,21.77,AVOID - Poor risk-adjusted score
MU,28,76.5,0.1823,0.657,1.82,0.024,0.26,159.29,72.52,50.25,60.98,21.64,AVOID - Poor risk-adjusted score
EME,28,74.78,0.1363,0.601,1.42,0.019,0.11,183.14,68.35,44.94,52.31,21.61,AVOID - Poor risk-adjusted score
FI,28,62.54,-0.0224,0.449,0.27,0.004,0.33,371.54,49.71,28.1,27.31,21.5,AVOID - Poor risk-adjusted score
RDDT,28,91.03,0.0198,0.298,0.29,0.003,0.04,20.5,39.36,27.13,27.8,21.5,AVOID - Poor risk-adjusted score
VRT,28,77.18,0.0987,0.522,1.1,0.014,0.04,150.54,64.98,40.31,45.19,21.48,AVOID - Poor risk-adjusted score
BOOT,28,71.69,0.1011,0.558,1.09,0.015,0.26,221.89,70.4,40.0,44.94,21.47,AVOID - Poor risk-adjusted score
COIN,28,85.03,0.2349,0.664,2.33,0.027,0.33,61.54,73.86,56.5,71.41,21.46,AVOID - Poor risk-adjusted score
TLN,28,58.42,0.0845,0.614,0.87,0.015,0.07,447.18,68.42,35.9,39.63,21.19,AVOID - Poor risk-adjusted score
MRCY,28,72.69,-0.0702,0.561,0.76,0.01,0.04,209.57,46.53,40.77,37.23,21.18,AVOID - Poor risk-adjusted score
NOK,28,61.32,-0.1076,0.786,0.98,0.016,0.33,395.14,58.65,48.2,41.87,21.14,AVOID - Poor risk-adjusted score
ATKR,28,51.3,0.0544,0.604,0.57,0.011,0.11,567.14,69.23,30.97,33.06,21.11,AVOID - Poor risk-adjusted score
TDOC,28,46.76,0.0592,0.661,0.59,0.013,0.19,660.75,72.27,30.9,33.17,20.89,AVOID - Poor risk-adjusted score
PKX,28,40.04,0.0905,0.843,0.8,0.02,0.19,768.36,77.02,33.77,37.52,20.89,AVOID - Poor risk-adjusted score
VICR,28,77.61,-0.0229,0.362,0.31,0.004,0.11,145.46,42.69,28.1,27.3,20.89,AVOID - Poor risk-adjusted score
DLTR,28,47.37,0.16,0.878,1.38,0.029,0.33,648.5,80.11,41.61,49.51,20.81,AVOID - Poor risk-adjusted score
VNOM,28,72.94,-0.0619,0.522,0.69,0.009,0.22,205.39,49.14,38.05,35.13,20.75,AVOID - Poor risk-adjusted score
ATGE,28,72.83,-0.1123,0.688,1.09,0.015,0.41,207.61,57.28,50.1,43.25,20.66,AVOID - Poor risk-adjusted score
EMR,28,63.47,0.0669,0.524,0.75,0.012,0.07,353.75,66.01,33.23,35.98,20.59,AVOID - Poor risk-adjusted score
UBER,28,75.37,0.0263,0.358,0.36,0.005,0.19,175.29,43.96,26.96,27.84,20.54,AVOID - Poor risk-adjusted score
DVA,28,47.82,0.0159,0.495,0.18,0.004,0.0,637.21,44.46,23.66,24.13,20.41,AVOID - Poor risk-adjusted score
PLNT,28,74.44,0.06,0.441,0.73,0.01,0.22,187.86,46.68,32.79,35.23,20.37,AVOID - Poor risk-adjusted score
CRL,28,44.83,0.0503,0.64,0.51,0.011,0.19,698.39,71.77,28.7,30.49,20.22,AVOID - Poor risk-adjusted score
KGC,28,87.12,-0.0608,0.437,0.74,0.009,0.33,40.36,48.91,38.03,35.17,20.18,AVOID - Poor risk-adjusted score
CMG,28,70.74,0.0592,0.454,0.71,0.01,0.04,233.21,43.35,32.1,34.46,20.15,AVOID - Poor risk-adjusted score
MELI,28,81.45,-0.0353,0.377,0.46,0.006,0.33,103.43,47.41,30.73,29.38,20.06,AVOID - Poor risk-adjusted score
WMG,28,53.69,0.0689,0.588,0.73,0.014,0.04,527.04,67.03,31.58,34.27,19.86,AVOID - Poor risk-adjusted score
MTZ,28,49.8,0.047,0.566,0.5,0.01,0.07,593.32,67.45,28.19,29.83,19.83,AVOID - Poor risk-adjusted score
AMN,28,28.57,0.0267,0.825,0.24,0.008,0.15,890.29,76.89,23.57,24.36,19.68,AVOID - Poor risk-adjusted score
EW,28,87.2,0.0179,0.28,0.27,0.003,0.11,38.57,40.3,24.38,24.93,19.57,AVOID - Poor risk-adjusted score
WBD,28,44.15,0.1022,0.766,0.94,0.021,0.33,708.71,77.5,33.8,38.02,19.57,AVOID - Poor risk-adjusted score
FUTU,28,46.55,0.1302,0.789,1.18,0.025,0.33,665.43,77.78,36.72,42.49,19.45,AVOID - Poor risk-adjusted score
PCTY,28,85.24,-0.0194,0.299,0.29,0.003,0.04,58.36,39.38,25.5,24.88,19.34,AVOID - Poor risk-adjusted score
CAT,28,56.47,0.1284,0.669,1.27,0.022,0.33,484.04,74.5,37.79,43.66,19.25,AVOID - Poor risk-adjusted score
TXN,28,76.17,0.0832,0.457,0.99,0.013,0.07,165.86,43.88,34.8,38.37,19.24,AVOID - Poor risk-adjusted score
NUS,28,48.45,0.1236,0.744,1.16,0.024,0.11,625.11,72.15,36.04,41.44,19.2,AVOID - Poor risk-adjusted score
INMD,28,81.76,0.0203,0.295,0.3,0.004,0.07,100.07,39.97,24.13,24.74,19.01,AVOID - Poor risk-adjusted score
URI,28,59.54,0.0826,0.55,0.9,0.015,0.15,427.18,67.95,32.74,36.07,18.99,AVOID - Poor risk-adjusted score
VIAV,28,67.67,0.059,0.446,0.71,0.011,0.11,282.75,44.56,30.21,32.42,18.92,AVOID - Poor risk-adjusted score
IOT,28,47.49,-0.1058,0.87,0.92,0.019,0.3,642.71,60.11,41.34,35.99,18.79,AVOID - Poor risk-adjusted score
MAT,28,57.73,0.0422,0.464,0.5,0.009,0.04,459.93,43.78,26.76,28.17,18.77,AVOID - Poor risk-adjusted score
PATH,28,41.34,-0.0389,0.66,0.39,0.009,0.04,748.61,49.61,27.3,25.97,18.73,AVOID - Poor risk-adjusted score
UPST,28,36.65,0.0911,0.83,0.81,0.022,0.52,815.21,83.08,30.44,33.84,18.72,AVOID - Poor risk-adjusted score
ICLR,28,47.19,0.0227,0.486,0.26,0.006,0.33,652.25,50.69,22.93,23.58,18.67,AVOID - Poor risk-adjusted score
FL,28,33.97,0.0867,0.864,0.75,0.022,0.19,840.25,77.41,29.36,32.49,18.53,AVOID - Poor risk-adjusted score
EXEL,28,100.54,0.0206,0.239,0.34,0.003,0.07,2.39,38.31,24.04,24.65,18.39,AVOID - Poor risk-adjusted score
GFS,28,68.37,0.0135,0.313,0.19,0.003,0.07,270.43,40.6,21.43,21.79,18.24,AVOID - Poor risk-adjusted score
TROW,28,82.71,0.0525,0.353,0.71,0.009,0.15,89.79,42.69,29.21,31.11,18.15,AVOID - Poor risk-adjusted score
KHC,28,46.24,0.1055,0.701,1.02,0.022,0.11,672.25,71.04,32.39,36.57,18.12,AVOID - Poor risk-adjusted score
SOFI,28,37.72,0.114,0.845,1.0,0.027,0.44,802.25,81.57,31.86,36.28,18.12,AVOID - Poor risk-adjusted score
SSTK,28,48.35,0.0722,0.602,0.75,0.016,0.04,625.86,67.23,29.09,31.69,18.08,AVOID - Poor risk-adjusted score
LU,28,57.32,-0.1059,0.726,1.0,0.018,0.07,466.14,51.5,41.6,36.22,18.07,AVOID - Poor risk-adjusted score
ORCL,28,67.1,0.1041,0.517,1.17,0.017,0.04,293.18,64.5,34.67,39.08,18.01,AVOID - Poor risk-adjusted score
CPRI,28,32.38,0.0317,0.697,0.31,0.009,0.15,853.54,72.93,22.58,23.47,17.96,AVOID - Poor risk-adjusted score
FHI,28,82.99,0.0606,0.363,0.81,0.01,0.15,86.04,42.87,30.13,32.39,17.87,AVOID - Poor risk-adjusted score
MBLY,28,36.24,0.0428,0.666,0.42,0.012,0.19,821.0,72.51,24.13,25.42,17.86,AVOID - Poor risk-adjusted score
TSLA,28,76.1,-0.1937,0.824,1.72,0.023,0.44,165.71,61.34,62.7,48.6,17.85,AVOID - Poor risk-adjusted score
ZS,28,47.08,-0.0887,0.773,0.82,0.017,0.07,651.64,52.94,36.38,32.41,17.85,AVOID - Poor risk-adjusted score
ATHM,28,73.75,0.046,0.368,0.61,0.008,0.04,196.43,40.96,27.17,28.72,17.81,AVOID - Poor risk-adjusted score
NVDA,28,100.09,0.0724,0.329,1.02,0.01,0.15,2.71,41.82,32.94,35.88,17.77,AVOID - Poor risk-adjusted score
CEG,28,65.46,0.0837,0.485,0.97,0.015,0.15,320.46,46.01,31.72,34.99,17.75,AVOID - Poor risk-adjusted score
JNPR,28,69.6,0.0816,0.457,0.98,0.014,0.07,250.57,43.79,31.81,35.01,17.72,AVOID - Poor risk-adjusted score
TXT,28,48.58,0.0856,0.619,0.88,0.018,0.11,621.39,68.98,30.06,33.23,17.69,AVOID - Poor risk-adjusted score
NSC,28,59.62,0.0645,0.479,0.75,0.013,0.04,426.64,43.83,28.53,30.81,17.57,AVOID - Poor risk-adjusted score
MLCO,28,47.99,0.2888,0.948,2.4,0.05,0.63,635.5,86.03,45.47,59.53,17.53,AVOID - Poor risk-adjusted score
