ticker,appearances,avg_score,linear_slope,linear_r2,score_std,score_cv,trend_consistency,avg_rank,stability_score,r2_adjusted_score,slope_adjusted_score,stability_adjusted_score,recommendation
HRL,39,55.5,-0.1036,0.697,1.4,0.025,0.11,496.85,50.51,38.7,33.8,14.11,AVOID - Poor risk-adjusted score
WPM,39,93.73,-0.0354,0.276,0.76,0.008,0.08,9.9,39.05,25.87,24.73,14.06,AVOID - Poor risk-adjusted score
DKS,39,51.31,0.1539,0.708,2.06,0.04,0.11,567.0,69.33,36.32,42.98,14.05,AVOID - Poor risk-adjusted score
ICLR,39,47.5,0.0397,0.466,0.65,0.014,0.13,645.08,45.24,22.14,23.23,14.05,AVOID - Poor risk-adjusted score
GWW,39,71.66,-0.0701,0.462,1.16,0.016,0.16,222.38,45.41,33.14,30.27,14.01,AVOID - Poor risk-adjusted score
KIM,39,58.62,-0.0414,0.429,0.71,0.012,0.03,444.77,42.19,25.15,23.85,13.94,AVOID - Poor risk-adjusted score
TREE,39,45.29,0.0658,0.563,0.99,0.022,0.11,688.51,66.83,25.52,27.6,13.9,AVOID - Poor risk-adjusted score
TRGP,39,48.26,-0.0678,0.616,0.97,0.02,0.11,626.82,48.58,29.74,27.24,13.81,AVOID - Poor risk-adjusted score
TMO,39,60.86,0.064,0.439,1.09,0.018,0.0,401.46,41.38,26.71,28.83,13.81,AVOID - Poor risk-adjusted score
FLEX,39,58.3,0.092,0.518,1.44,0.025,0.21,450.49,67.29,30.21,33.62,13.79,AVOID - Poor risk-adjusted score
TNL,39,51.45,0.1328,0.657,1.84,0.036,0.08,563.74,67.71,33.81,39.22,13.79,AVOID - Poor risk-adjusted score
PSA,39,64.46,-0.0629,0.471,1.03,0.016,0.21,335.92,46.74,30.36,27.99,13.78,AVOID - Poor risk-adjusted score
WCC,39,41.83,0.1107,0.717,1.47,0.035,0.13,743.62,70.62,29.98,34.03,13.77,AVOID - Poor risk-adjusted score
TSLA,39,75.85,-0.0983,0.521,1.53,0.02,0.24,167.85,48.36,39.55,34.79,13.74,AVOID - Poor risk-adjusted score
ENOV,39,42.35,-0.0559,0.626,0.8,0.019,0.11,735.97,48.99,26.49,24.65,13.72,AVOID - Poor risk-adjusted score
NVST,39,57.86,0.1135,0.561,1.71,0.029,0.11,458.54,65.99,32.47,36.96,13.66,AVOID - Poor risk-adjusted score
JKS,39,30.64,0.095,0.859,1.15,0.038,0.11,868.23,74.12,26.33,29.4,13.65,AVOID - Poor risk-adjusted score
SNOW,39,45.07,-0.0222,0.429,0.38,0.008,0.0,694.13,42.02,19.33,18.79,13.61,AVOID - Poor risk-adjusted score
SOFI,39,38.36,0.1231,0.788,1.56,0.041,0.37,792.97,76.94,30.23,34.74,13.57,AVOID - Poor risk-adjusted score
NSC,39,59.87,0.0477,0.396,0.85,0.014,0.05,420.51,41.51,23.71,25.12,13.55,AVOID - Poor risk-adjusted score
SMCI,39,69.47,0.1193,0.494,1.91,0.027,0.21,253.95,46.29,34.33,39.3,13.51,AVOID - Poor risk-adjusted score
VICI,39,66.08,-0.0238,0.311,0.48,0.007,0.08,307.26,40.19,20.58,19.97,13.5,AVOID - Poor risk-adjusted score
TRIP,39,50.37,0.1601,0.705,2.15,0.043,0.24,585.59,71.63,35.52,42.27,13.43,AVOID - Poor risk-adjusted score
HSIC,39,46.09,-0.0629,0.602,0.91,0.02,0.13,673.85,48.71,27.74,25.57,13.37,AVOID - Poor risk-adjusted score
WU,39,38.7,-0.0391,0.57,0.58,0.015,0.08,788.87,47.17,22.06,20.99,13.26,AVOID - Poor risk-adjusted score
CTAS,39,77.04,-0.0467,0.346,0.89,0.012,0.21,151.9,43.42,26.63,25.08,13.24,AVOID - Poor risk-adjusted score
CHRW,39,53.99,0.0679,0.476,1.11,0.021,0.0,521.85,42.22,25.69,27.85,13.21,AVOID - Poor risk-adjusted score
PLD,39,58.26,0.0536,0.412,0.94,0.016,0.05,449.59,41.81,24.02,25.61,13.21,AVOID - Poor risk-adjusted score
TOL,39,56.62,0.071,0.464,1.17,0.021,0.03,481.31,42.37,26.26,28.56,13.14,AVOID - Poor risk-adjusted score
VNO,39,58.56,-0.1249,0.704,1.68,0.029,0.05,445.9,49.31,41.23,35.0,13.08,AVOID - Poor risk-adjusted score
FHI,39,83.12,0.0353,0.267,0.77,0.009,0.08,83.95,38.65,22.16,23.13,13.08,AVOID - Poor risk-adjusted score
EQIX,39,59.8,-0.0752,0.522,1.17,0.02,0.11,422.77,45.81,31.23,28.33,13.05,AVOID - Poor risk-adjusted score
EPR,39,56.65,-0.0841,0.575,1.25,0.022,0.13,476.51,47.69,32.59,29.21,12.99,AVOID - Poor risk-adjusted score
BP,39,42.86,0.0611,0.544,0.93,0.022,0.21,727.97,68.37,23.33,25.1,12.99,AVOID - Poor risk-adjusted score
CHKP,39,30.14,-0.0685,0.862,0.83,0.028,0.29,873.77,58.88,25.97,23.77,12.98,AVOID - Poor risk-adjusted score
WYNN,39,51.58,0.2484,0.806,3.11,0.06,0.21,566.15,72.35,41.58,53.05,12.89,AVOID - Poor risk-adjusted score
CCL,39,56.85,0.1763,0.649,2.46,0.043,0.24,475.0,69.86,36.87,44.51,12.85,AVOID - Poor risk-adjusted score
GD,39,58.39,0.089,0.483,1.44,0.025,0.03,448.49,42.56,28.22,31.31,12.83,AVOID - Poor risk-adjusted score
ALGM,39,67.49,0.1716,0.561,2.58,0.038,0.24,286.97,67.75,37.86,45.52,12.72,AVOID - Poor risk-adjusted score
KLAC,39,86.15,0.0364,0.256,0.81,0.009,0.21,49.26,40.94,22.02,23.02,12.72,AVOID - Poor risk-adjusted score
IBP,39,58.57,0.0815,0.463,1.35,0.023,0.03,445.38,42.11,27.11,29.83,12.7,AVOID - Poor risk-adjusted score
SNAP,39,25.58,0.0719,0.854,0.88,0.034,0.18,915.46,75.87,21.84,23.78,12.68,AVOID - Poor risk-adjusted score
LUV,39,47.91,0.1782,0.73,2.35,0.049,0.11,638.54,69.11,34.97,42.29,12.63,AVOID - Poor risk-adjusted score
LNG,39,60.94,-0.054,0.427,0.93,0.015,0.08,400.51,42.88,26.05,24.3,12.6,AVOID - Poor risk-adjusted score
NBIS,39,44.53,0.1522,0.722,2.01,0.045,0.13,699.08,69.78,32.16,38.0,12.6,AVOID - Poor risk-adjusted score
AAON,39,61.14,-0.048,0.404,0.85,0.014,0.32,396.51,47.06,24.73,23.25,12.57,AVOID - Poor risk-adjusted score
SSTK,39,49.8,0.1993,0.74,2.61,0.052,0.16,598.85,70.13,36.86,45.35,12.57,AVOID - Poor risk-adjusted score
EQR,39,55.13,-0.1053,0.646,1.47,0.027,0.24,504.03,51.43,35.6,31.02,12.54,AVOID - Poor risk-adjusted score
DD,39,52.86,0.0602,0.445,1.02,0.019,0.11,541.46,43.52,23.51,25.26,12.53,AVOID - Poor risk-adjusted score
Z,39,43.97,0.0645,0.528,1.0,0.023,0.26,711.28,68.81,23.2,25.05,12.53,AVOID - Poor risk-adjusted score
ZTO,39,53.58,0.0484,0.408,0.85,0.016,0.11,529.1,42.74,21.83,23.15,12.5,AVOID - Poor risk-adjusted score
CMI,39,55.67,0.0749,0.457,1.25,0.022,0.05,495.59,42.51,25.42,27.77,12.35,AVOID - Poor risk-adjusted score
SNX,39,45.82,0.1692,0.725,2.24,0.049,0.16,676.44,70.03,33.22,39.85,12.31,AVOID - Poor risk-adjusted score
LII,39,59.98,0.0896,0.459,1.49,0.025,0.11,418.51,43.4,27.54,30.58,12.29,AVOID - Poor risk-adjusted score
GIS,39,44.64,-0.0703,0.607,1.02,0.023,0.03,701.28,46.47,27.1,24.74,12.28,AVOID - Poor risk-adjusted score
NEM,39,82.56,0.077,0.338,1.49,0.018,0.32,90.33,44.65,27.9,30.56,12.27,AVOID - Poor risk-adjusted score
PGR,39,73.78,-0.1585,0.656,2.2,0.03,0.26,194.67,51.95,48.37,39.26,12.26,AVOID - Poor risk-adjusted score
FNV,39,39.8,-0.0457,0.552,0.69,0.017,0.11,771.92,46.93,21.98,20.73,12.25,AVOID - Poor risk-adjusted score
O,39,61.65,-0.0585,0.429,1.01,0.016,0.16,386.0,44.41,26.47,24.54,12.24,AVOID - Poor risk-adjusted score
SONY,39,47.13,-0.0718,0.584,1.06,0.022,0.29,650.67,51.08,27.55,25.1,12.21,AVOID - Poor risk-adjusted score
HRB,39,58.79,-0.0604,0.45,1.01,0.017,0.05,442.18,42.84,26.48,24.5,12.17,AVOID - Poor risk-adjusted score
JNPR,39,69.71,0.0418,0.306,0.85,0.012,0.08,248.26,39.55,21.36,22.47,12.15,AVOID - Poor risk-adjusted score
AES,39,29.3,0.0727,0.741,0.95,0.032,0.29,881.49,74.77,21.71,23.66,12.13,AVOID - Poor risk-adjusted score
ADSK,39,83.35,0.0187,0.208,0.46,0.006,0.18,81.18,39.36,17.31,17.71,12.11,AVOID - Poor risk-adjusted score
CROX,39,59.27,0.019,0.28,0.4,0.007,0.03,430.87,38.24,16.59,16.99,12.09,AVOID - Poor risk-adjusted score
TGNA,39,50.29,-0.05,0.467,0.82,0.016,0.16,587.23,45.53,23.48,22.02,12.07,AVOID - Poor risk-adjusted score
ADP,39,78.36,-0.094,0.449,1.58,0.02,0.11,135.69,43.56,35.18,31.13,12.07,AVOID - Poor risk-adjusted score
MHK,39,47.45,0.0892,0.541,1.37,0.029,0.21,646.49,67.56,25.66,28.47,12.04,AVOID - Poor risk-adjusted score
AJG,39,75.24,-0.1157,0.52,1.81,0.024,0.37,175.0,50.56,39.12,33.61,11.98,AVOID - Poor risk-adjusted score
IEX,39,67.26,-0.0644,0.412,1.13,0.017,0.13,286.92,43.31,27.71,25.5,11.98,AVOID - Poor risk-adjusted score
LU,39,57.22,-0.0524,0.425,0.9,0.016,0.11,468.79,43.28,24.33,22.74,11.95,AVOID - Poor risk-adjusted score
ULTA,39,70.56,0.0399,0.294,0.83,0.012,0.13,236.56,40.29,20.76,21.8,11.92,AVOID - Poor risk-adjusted score
IBM,39,64.33,-0.0708,0.444,1.2,0.019,0.0,337.41,41.47,28.57,26.07,11.87,AVOID - Poor risk-adjusted score
ZTS,39,71.71,-0.0596,0.374,1.1,0.015,0.16,221.62,42.86,26.84,24.85,11.85,AVOID - Poor risk-adjusted score
BIIB,39,62.06,0.0847,0.424,1.46,0.024,0.26,378.46,45.64,26.34,29.09,11.81,AVOID - Poor risk-adjusted score
HLIT,39,65.95,-0.085,0.476,1.39,0.021,0.05,309.54,43.23,31.39,28.1,11.77,AVOID - Poor risk-adjusted score
PLNT,39,74.5,0.0284,0.249,0.64,0.009,0.08,185.77,38.17,18.52,19.17,11.68,AVOID - Poor risk-adjusted score
ZBRA,39,68.1,0.0411,0.301,0.84,0.012,0.05,275.41,38.84,20.49,21.54,11.68,AVOID - Poor risk-adjusted score
NDAQ,39,68.69,-0.0496,0.352,0.94,0.014,0.18,263.72,42.86,24.15,22.66,11.67,AVOID - Poor risk-adjusted score
UBS,39,28.17,0.0973,0.817,1.21,0.043,0.05,893.79,71.26,23.01,25.76,11.64,AVOID - Poor risk-adjusted score
CNI,39,56.2,-0.0698,0.483,1.13,0.02,0.26,485.51,47.73,27.13,24.79,11.63,AVOID - Poor risk-adjusted score
TW,39,43.14,-0.0388,0.463,0.64,0.015,0.21,725.1,46.62,19.99,19.02,11.59,AVOID - Poor risk-adjusted score
QFIN,39,73.87,-0.1251,0.539,1.92,0.026,0.24,193.33,48.31,39.81,33.78,11.58,AVOID - Poor risk-adjusted score
MPW,39,48.38,-0.0936,0.629,1.33,0.027,0.0,624.13,46.13,30.44,26.94,11.57,AVOID - Poor risk-adjusted score
SEIC,39,90.68,-0.0902,0.379,1.65,0.018,0.11,23.13,41.67,34.41,30.59,11.55,AVOID - Poor risk-adjusted score
NVT,39,69.65,0.0685,0.35,1.3,0.019,0.24,250.21,43.37,24.39,26.46,11.49,AVOID - Poor risk-adjusted score
RDDT,39,91.62,0.0894,0.315,1.79,0.02,0.21,19.08,41.7,28.86,32.04,11.47,AVOID - Poor risk-adjusted score
CGNX,39,77.65,0.1159,0.397,2.07,0.027,0.16,147.44,42.39,30.79,35.14,11.44,AVOID - Poor risk-adjusted score
AMKR,39,49.16,0.1012,0.53,1.56,0.032,0.03,610.21,63.25,26.07,29.3,11.42,AVOID - Poor risk-adjusted score
CSIQ,39,27.29,0.047,0.654,0.65,0.024,0.32,902.9,73.54,17.85,18.89,11.42,AVOID - Poor risk-adjusted score
TEAM,39,38.64,-0.0327,0.471,0.54,0.014,0.08,790.36,44.32,18.2,17.46,11.37,AVOID - Poor risk-adjusted score
HSY,39,57.88,0.0916,0.448,1.54,0.027,0.13,456.79,43.4,25.92,28.84,11.35,AVOID - Poor risk-adjusted score
ABT,39,77.8,-0.0565,0.33,1.11,0.014,0.0,143.1,38.49,25.7,23.89,11.34,AVOID - Poor risk-adjusted score
LDOS,39,50.11,0.0644,0.438,1.1,0.022,0.11,588.95,43.07,21.97,23.72,11.32,AVOID - Poor risk-adjusted score
ETN,39,70.68,0.0613,0.326,1.21,0.017,0.05,232.95,39.14,23.07,24.83,11.24,AVOID - Poor risk-adjusted score
MP,39,32.76,0.0949,0.698,1.28,0.039,0.5,850.49,77.05,22.88,25.55,11.21,AVOID - Poor risk-adjusted score
PRGS,39,54.55,-0.1836,0.848,2.24,0.041,0.16,512.33,54.48,46.24,36.32,11.19,AVOID - Poor risk-adjusted score
AVAV,39,76.54,0.4377,0.714,5.83,0.076,0.05,164.85,64.85,54.64,76.45,11.19,AVOID - Poor risk-adjusted score
DXC,39,40.51,-0.0418,0.487,0.67,0.017,0.08,761.05,44.51,19.71,18.68,11.16,AVOID - Poor risk-adjusted score
GLW,39,62.79,0.1202,0.462,1.99,0.032,0.11,365.59,42.8,29.02,33.25,11.12,AVOID - Poor risk-adjusted score
BIO,39,64.2,0.0225,0.253,0.5,0.008,0.03,338.92,37.34,16.26,16.72,11.12,AVOID - Poor risk-adjusted score
TRV,39,65.09,0.1779,0.529,2.75,0.042,0.11,326.18,63.76,34.45,41.64,11.1,AVOID - Poor risk-adjusted score
SPOT,39,87.99,-0.1455,0.504,2.31,0.026,0.11,39.9,44.6,44.33,36.61,11.07,AVOID - Poor risk-adjusted score
CMBT,39,38.78,0.0141,0.355,0.27,0.007,0.03,788.36,40.49,13.77,14.01,11.07,AVOID - Poor risk-adjusted score
BCE,39,40.71,0.0649,0.509,1.02,0.025,0.11,757.92,64.85,20.71,22.38,11.05,AVOID - Poor risk-adjusted score
HII,39,41.99,0.1079,0.597,1.57,0.037,0.21,740.21,68.37,25.06,28.36,11.03,AVOID - Poor risk-adjusted score
CALM,39,42.2,-0.0361,0.441,0.61,0.015,0.13,738.03,44.41,18.61,17.77,11.02,AVOID - Poor risk-adjusted score
MELI,39,80.95,-0.0796,0.37,1.47,0.018,0.32,109.69,45.61,29.99,27.04,10.94,AVOID - Poor risk-adjusted score
XOM,39,64.27,-0.0614,0.387,1.11,0.017,0.11,339.15,41.99,24.88,22.99,10.9,AVOID - Poor risk-adjusted score
TDOC,39,47.35,0.1006,0.522,1.57,0.033,0.11,648.23,64.44,24.7,27.74,10.8,AVOID - Poor risk-adjusted score
PCG,39,37.76,-0.0464,0.522,0.72,0.019,0.0,802.87,43.75,19.71,18.57,10.78,AVOID - Poor risk-adjusted score
MSM,39,58.74,0.0803,0.402,1.43,0.024,0.11,441.18,41.74,23.61,25.95,10.7,AVOID - Poor risk-adjusted score
MLKN,39,32.43,0.0862,0.655,1.2,0.037,0.13,851.95,68.59,21.24,23.5,10.69,AVOID - Poor risk-adjusted score
UAL,39,47.72,0.2832,0.788,3.59,0.075,0.0,641.44,66.11,37.59,49.05,10.68,AVOID - Poor risk-adjusted score
LKQ,39,42.79,-0.0997,0.672,1.37,0.032,0.08,729.41,48.53,28.73,25.23,10.65,AVOID - Poor risk-adjusted score
BLDR,39,39.49,0.0701,0.519,1.1,0.028,0.03,777.49,63.32,20.49,22.26,10.62,AVOID - Poor risk-adjusted score
PWR,39,62.96,0.043,0.301,0.88,0.014,0.03,361.13,38.17,18.97,19.99,10.62,AVOID - Poor risk-adjusted score
MNSO,39,60.6,0.034,0.287,0.71,0.012,0.0,407.28,37.44,17.41,18.14,10.58,AVOID - Poor risk-adjusted score
HPE,39,47.5,0.0853,0.481,1.39,0.029,0.11,645.46,43.61,22.83,25.23,10.58,AVOID - Poor risk-adjusted score
TME,39,80.5,-0.0967,0.404,1.71,0.021,0.03,113.46,40.53,32.56,28.7,10.58,AVOID - Poor risk-adjusted score
AVGO,39,76.96,0.0395,0.248,0.89,0.012,0.24,154.26,41.01,19.06,19.99,10.56,AVOID - Poor risk-adjusted score
HALO,39,78.11,0.0296,0.222,0.71,0.009,0.16,139.15,38.92,17.36,18.0,10.55,AVOID - Poor risk-adjusted score
LHX,39,54.26,0.0367,0.321,0.73,0.013,0.18,516.67,41.98,17.43,18.23,10.54,AVOID - Poor risk-adjusted score
GILD,39,74.48,-0.0477,0.298,0.98,0.013,0.11,184.97,39.73,22.19,20.88,10.53,AVOID - Poor risk-adjusted score
EFX,39,62.9,-0.0391,0.314,0.79,0.012,0.16,362.69,41.32,19.73,18.77,10.52,AVOID - Poor risk-adjusted score
OGE,39,49.79,-0.081,0.528,1.25,0.025,0.16,596.46,46.48,26.3,23.67,10.5,AVOID - Poor risk-adjusted score
MCHP,39,59.84,0.062,0.354,1.17,0.02,0.16,420.64,41.81,21.17,22.8,10.49,AVOID - Poor risk-adjusted score
HWM,39,77.03,-0.0414,0.271,0.9,0.012,0.16,153.1,40.11,20.85,19.77,10.43,AVOID - Poor risk-adjusted score
IRM,39,50.84,-0.0791,0.51,1.25,0.025,0.08,577.54,44.43,25.92,23.39,10.42,AVOID - Poor risk-adjusted score
WLK,39,42.03,0.0562,0.45,0.94,0.022,0.11,740.21,43.36,18.91,20.23,10.41,AVOID - Poor risk-adjusted score
FIZZ,39,83.88,-0.0146,0.175,0.39,0.005,0.13,74.85,37.42,14.69,14.42,10.35,AVOID - Poor risk-adjusted score
BC,39,38.68,0.0805,0.543,1.23,0.032,0.13,788.97,65.73,20.99,23.07,10.35,AVOID - Poor risk-adjusted score
GPC,39,44.85,0.058,0.428,1.0,0.022,0.03,697.05,41.13,19.18,20.56,10.29,AVOID - Poor risk-adjusted score
PG,39,71.43,-0.0662,0.353,1.25,0.018,0.24,225.51,43.56,25.18,23.12,10.26,AVOID - Poor risk-adjusted score
HEI,39,76.47,-0.0397,0.263,0.87,0.011,0.05,160.62,37.81,20.12,19.13,10.23,AVOID - Poor risk-adjusted score
NKE,39,70.37,0.0924,0.357,1.74,0.025,0.16,239.21,41.38,25.1,27.95,10.2,AVOID - Poor risk-adjusted score
EMR,39,63.62,0.0371,0.275,0.8,0.013,0.08,349.28,38.58,17.49,18.3,10.19,AVOID - Poor risk-adjusted score
MGA,39,37.24,0.0536,0.479,0.87,0.023,0.13,809.31,44.66,17.84,19.03,10.16,AVOID - Poor risk-adjusted score
NVO,39,63.89,-0.0798,0.421,1.39,0.022,0.24,345.21,45.19,26.88,24.23,10.16,AVOID - Poor risk-adjusted score
NCLH,39,43.15,0.1429,0.612,2.06,0.048,0.16,720.74,66.77,26.43,30.96,10.13,AVOID - Poor risk-adjusted score
AFL,39,65.39,-0.0745,0.396,1.33,0.02,0.21,320.08,44.04,25.87,23.49,10.07,AVOID - Poor risk-adjusted score
DIS,39,60.98,0.0284,0.259,0.63,0.01,0.08,399.08,38.33,15.82,16.38,10.06,AVOID - Poor risk-adjusted score
MLM,39,53.92,0.0398,0.317,0.79,0.015,0.11,522.05,40.16,17.12,17.97,10.01,AVOID - Poor risk-adjusted score
DGX,39,52.88,-0.065,0.434,1.11,0.021,0.18,540.97,44.62,22.97,21.12,10.01,AVOID - Poor risk-adjusted score
FOXA,39,72.05,-0.0277,0.234,0.64,0.009,0.11,216.54,38.23,16.87,16.29,9.9,AVOID - Poor risk-adjusted score
STM,39,64.07,0.0505,0.297,1.04,0.016,0.05,341.26,38.33,19.01,20.21,9.89,AVOID - Poor risk-adjusted score
RMD,39,89.03,0.0406,0.211,0.99,0.011,0.16,30.51,38.36,18.76,19.71,9.88,AVOID - Poor risk-adjusted score
EEFT,39,54.34,-0.0541,0.386,0.98,0.018,0.24,516.95,44.51,20.98,19.57,9.88,AVOID - Poor risk-adjusted score
CNX,39,53.66,0.1579,0.531,2.44,0.045,0.08,528.46,62.97,28.5,33.85,9.84,AVOID - Poor risk-adjusted score
NBIX,39,81.51,0.1857,0.419,3.23,0.04,0.11,106.1,40.72,34.17,41.57,9.83,AVOID - Poor risk-adjusted score
MRVL,39,70.9,0.0329,0.235,0.76,0.011,0.11,231.08,38.07,16.64,17.32,9.82,AVOID - Poor risk-adjusted score
AR,39,62.84,-0.0832,0.424,1.44,0.023,0.11,364.51,42.53,26.62,23.89,9.8,AVOID - Poor risk-adjusted score
JKHY,39,70.75,-0.034,0.254,0.76,0.011,0.05,233.82,37.6,17.97,17.21,9.78,AVOID - Poor risk-adjusted score
USFD,39,49.47,0.023,0.285,0.49,0.01,0.03,601.41,38.08,14.08,14.49,9.75,AVOID - Poor risk-adjusted score
PCAR,39,54.6,0.0399,0.308,0.81,0.015,0.0,512.56,37.75,16.8,17.63,9.75,AVOID - Poor risk-adjusted score
KBR,39,40.8,-0.0705,0.543,1.08,0.026,0.37,757.15,51.01,22.14,20.21,9.73,AVOID - Poor risk-adjusted score
WOOF,39,26.75,0.1003,0.746,1.31,0.049,0.18,905.95,71.17,19.95,22.39,9.71,AVOID - Poor risk-adjusted score
LITE,39,25.15,0.0776,0.715,1.03,0.041,0.24,918.95,72.09,17.99,19.71,9.7,AVOID - Poor risk-adjusted score
INCY,39,86.83,0.1868,0.397,3.33,0.038,0.05,48.74,39.13,34.51,42.02,9.7,AVOID - Poor risk-adjusted score
CL,39,66.14,-0.0513,0.317,1.03,0.015,0.26,305.95,43.23,20.99,19.65,9.7,AVOID - Poor risk-adjusted score
MPC,39,35.27,0.0999,0.6,1.45,0.041,0.16,828.62,67.03,21.15,23.73,9.68,AVOID - Poor risk-adjusted score
MET,39,51.05,-0.0673,0.442,1.14,0.022,0.13,572.72,43.67,22.58,20.69,9.67,AVOID - Poor risk-adjusted score
MSCI,39,66.81,-0.0982,0.439,1.67,0.025,0.26,294.28,45.93,29.32,25.79,9.66,AVOID - Poor risk-adjusted score
VRNT,39,48.59,0.0431,0.344,0.83,0.017,0.11,621.41,40.72,16.71,17.61,9.63,AVOID - Poor risk-adjusted score
ENPH,39,63.04,-0.035,0.278,0.75,0.012,0.03,360.1,37.69,17.53,16.77,9.6,AVOID - Poor risk-adjusted score
NOC,39,49.38,0.2188,0.635,3.09,0.063,0.11,608.03,64.89,31.35,39.16,9.57,AVOID - Poor risk-adjusted score
CAH,39,50.26,-0.068,0.443,1.15,0.023,0.03,587.72,41.52,22.26,20.38,9.48,AVOID - Poor risk-adjusted score
APA,39,56.73,0.0395,0.289,0.83,0.015,0.03,479.41,37.73,16.39,17.2,9.41,AVOID - Poor risk-adjusted score
BSX,39,78.18,0.099,0.318,1.98,0.025,0.11,140.64,39.13,24.9,27.92,9.38,AVOID - Poor risk-adjusted score
YUMC,39,63.82,0.055,0.294,1.14,0.018,0.11,345.87,39.13,18.75,20.03,9.36,AVOID - Poor risk-adjusted score
FRO,39,47.8,0.0339,0.312,0.68,0.014,0.13,637.36,40.55,14.89,15.52,9.22,AVOID - Poor risk-adjusted score
RPM,39,55.94,0.0795,0.369,1.47,0.026,0.03,491.79,38.98,20.67,22.69,9.18,AVOID - Poor risk-adjusted score
FCN,39,63.3,-0.1766,0.637,2.49,0.039,0.0,357.28,45.17,40.31,31.95,9.15,AVOID - Poor risk-adjusted score
CPRI,39,32.6,0.0382,0.441,0.65,0.02,0.13,850.74,43.89,14.38,15.07,9.15,AVOID - Poor risk-adjusted score
ROP,39,66.4,-0.0452,0.284,0.95,0.014,0.05,300.64,38.15,18.89,17.83,9.13,AVOID - Poor risk-adjusted score
COLM,39,65.31,-0.0758,0.37,1.4,0.021,0.05,321.54,39.99,24.13,21.88,9.1,AVOID - Poor risk-adjusted score
EQNR,39,62.44,-0.1566,0.589,2.3,0.037,0.11,373.82,46.1,36.77,29.92,9.08,AVOID - Poor risk-adjusted score
RDN,39,65.9,-0.0901,0.402,1.6,0.024,0.16,310.72,42.78,26.48,23.55,9.05,AVOID - Poor risk-adjusted score
PENN,39,28.1,0.017,0.408,0.3,0.011,0.03,895.64,41.69,11.46,11.7,9.0,AVOID - Poor risk-adjusted score
PII,39,25.98,0.114,0.753,1.48,0.057,0.18,912.03,70.59,19.57,22.28,8.99,AVOID - Poor risk-adjusted score
DLR,39,62.06,-0.1309,0.522,2.04,0.033,0.13,380.36,45.01,32.4,27.28,8.98,AVOID - Poor risk-adjusted score
CNM,39,58.56,0.0327,0.254,0.73,0.012,0.03,445.18,36.89,14.86,15.46,8.94,AVOID - Poor risk-adjusted score
AIZ,39,58.14,-0.1022,0.467,1.68,0.029,0.08,453.0,42.68,27.13,23.74,8.84,AVOID - Poor risk-adjusted score
NFLX,39,86.66,0.0107,0.134,0.33,0.004,0.26,44.1,38.89,11.57,11.73,8.83,AVOID - Poor risk-adjusted score
BEN,39,59.87,0.0556,0.296,1.15,0.019,0.26,420.21,42.22,17.71,18.93,8.8,AVOID - Poor risk-adjusted score
ACGL,39,74.03,0.0914,0.305,1.86,0.025,0.18,191.03,40.32,22.58,25.12,8.77,AVOID - Poor risk-adjusted score
PFG,39,56.42,0.1515,0.462,2.51,0.044,0.05,480.41,40.46,26.06,30.77,8.77,AVOID - Poor risk-adjusted score
SYF,39,33.39,0.1731,0.719,2.3,0.069,0.16,843.92,67.84,24.0,28.9,8.76,AVOID - Poor risk-adjusted score
MTZ,39,50.58,0.1186,0.45,1.99,0.039,0.03,581.15,40.1,22.78,26.06,8.72,AVOID - Poor risk-adjusted score
NGG,39,52.04,-0.0424,0.324,0.84,0.016,0.05,556.0,39.16,16.86,15.97,8.69,AVOID - Poor risk-adjusted score
EXEL,39,99.18,-0.1638,0.418,2.85,0.029,0.08,4.05,41.24,41.46,33.41,8.68,AVOID - Poor risk-adjusted score
PLTR,39,101.66,-0.0127,0.122,0.41,0.004,0.16,1.21,36.41,12.38,12.19,8.66,AVOID - Poor risk-adjusted score
SHEL,39,55.09,-0.0292,0.267,0.64,0.012,0.16,505.54,40.01,14.69,14.16,8.66,AVOID - Poor risk-adjusted score
TXN,39,76.24,0.0388,0.211,0.95,0.012,0.08,164.21,36.66,16.09,16.86,8.64,AVOID - Poor risk-adjusted score
ZI,23,52.33,0.0162,0.201,0.24,0.005,0.27,551.61,41.01,10.49,10.71,8.63,AVOID - Poor risk-adjusted score
VIPS,39,58.61,0.025,0.226,0.59,0.01,0.11,443.67,37.86,13.22,13.63,8.56,AVOID - Poor risk-adjusted score
GS,39,32.87,0.1698,0.709,2.27,0.069,0.08,849.31,65.94,23.3,27.97,8.55,AVOID - Poor risk-adjusted score
KSS,39,29.88,0.1337,0.692,1.81,0.061,0.08,877.21,66.27,20.67,24.0,8.54,AVOID - Poor risk-adjusted score
TTEK,39,52.39,0.0586,0.327,1.15,0.022,0.03,548.59,38.14,17.14,18.39,8.54,AVOID - Poor risk-adjusted score
ELV,39,54.81,-0.2029,0.737,2.66,0.049,0.21,510.33,51.46,40.38,30.94,8.45,AVOID - Poor risk-adjusted score
MGM,39,44.06,0.0271,0.29,0.57,0.013,0.03,710.67,37.92,12.76,13.19,8.42,AVOID - Poor risk-adjusted score
CNC,39,46.3,-0.1936,0.804,2.43,0.052,0.0,663.64,48.86,37.21,28.85,8.41,AVOID - Poor risk-adjusted score
