Date,GLD,SPY,^TNX,^VIX
2018-01-26,128.07000732421875,254.37747192382812,2.6619999408721924,11.079999923706055
2018-01-29,127.3499984741211,252.6909637451172,2.6989998817443848,13.84000015258789
2018-01-30,126.80000305175781,250.09915161132812,2.7260000705718994,14.789999961853027
2018-01-31,127.6500015258789,250.22335815429688,2.7200000286102295,13.539999961853027
2018-02-01,128.07000732421875,249.93922424316406,2.7730000019073486,13.470000267028809
2018-02-02,126.38999938964844,244.49813842773438,2.8540000915527344,17.309999465942383
2018-02-05,126.70999908447266,234.27261352539062,2.7939999103546143,37.31999969482422
2018-02-06,125.37999725341797,238.88824462890625,2.7679998874664307,29.979999542236328
2018-02-07,124.79000091552734,237.59234619140625,2.8440001010894775,27.729999542236328
2018-02-08,124.9800033569336,228.6804962158203,2.8510000705718994,33.459999084472656
2018-02-09,124.7699966430664,232.1156768798828,2.8289999961853027,29.059999465942383
2018-02-12,125.37000274658203,235.524169921875,2.8570001125335693,25.610000610351562
2018-02-13,126.08000183105469,236.10997009277344,2.8399999141693115,24.969999313354492
2018-02-14,128.22999572753906,239.29660034179688,2.9130001068115234,19.260000228881836
2018-02-15,128.3800048828125,242.35008239746094,2.8910000324249268,19.1299991607666
2018-02-16,127.95999908447266,242.42105102539062,2.877000093460083,19.459999084472656
2018-02-20,126.23999786376953,240.9031982421875,2.8929998874664307,20.600000381469727
2018-02-21,125.66000366210938,239.704833984375,2.943000078201294,20.020000457763672
2018-02-22,126.30000305175781,240.01548767089844,2.9170000553131104,18.719999313354492
2018-02-23,126.13999938964844,243.84121704101562,2.871000051498413,16.489999771118164
2018-02-26,126.44999694824219,246.67286682128906,2.8589999675750732,15.800000190734863
2018-02-27,125.12999725341797,243.59271240234375,2.9079999923706055,18.59000015258789
2018-02-28,125.0,241.1251220703125,2.868000030517578,19.850000381469727
2018-03-01,124.72000122070312,237.61898803710938,2.803999900817871,22.469999313354492
2018-03-02,125.38999938964844,238.8438720703125,2.8570001125335693,19.59000015258789
2018-03-05,125.18000030517578,241.60446166992188,2.88100004196167,18.729999542236328
2018-03-06,126.52999877929688,242.21690368652344,2.877000093460083,18.360000610351562
2018-03-07,125.72000122070312,242.1280975341797,2.882999897003174,17.760000228881836
2018-03-08,125.41999816894531,243.29983520507812,2.865999937057495,16.540000915527344
2018-03-09,125.54000091552734,247.53379821777344,2.8940000534057617,14.640000343322754
2018-03-12,125.54000091552734,247.2230987548828,2.869999885559082,15.779999732971191
2018-03-13,125.77999877929688,245.6254119873047,2.8480000495910645,16.350000381469727
2018-03-14,125.69999694824219,244.36497497558594,2.816999912261963,17.229999542236328
2018-03-15,124.9000015258789,244.09866333007812,2.8259999752044678,16.59000015258789
2018-03-16,124.5999984741211,244.36338806152344,2.8480000495910645,15.800000190734863
2018-03-19,124.87000274658203,241.05702209472656,2.8450000286102295,19.020000457763672
2018-03-20,124.30999755859375,241.46697998046875,2.878999948501587,18.200000762939453
2018-03-21,126.4800033569336,241.00360107421875,2.9070000648498535,17.860000610351562
2018-03-22,125.9800033569336,234.9792022705078,2.8320000171661377,23.34000015258789
2018-03-23,127.61000061035156,229.97067260742188,2.8299999237060547,24.8700008392334
2018-03-26,128.27999877929688,236.26242065429688,2.8429999351501465,21.030000686645508
2018-03-27,127.48999786376953,232.24322509765625,2.7860000133514404,22.5
2018-03-28,125.7300033569336,231.55699157714844,2.7750000953674316,22.8700008392334
2018-03-29,125.79000091552734,234.51571655273438,2.740999937057495,19.969999313354492
2018-04-02,127.26000213623047,229.45379638671875,2.7320001125335693,23.6200008392334
2018-04-03,126.30000305175781,232.39468383789062,2.7839999198913574,21.100000381469727
2018-04-04,126.44999694824219,234.88113403320312,2.7880001068115234,20.059999465942383
2018-04-05,125.80000305175781,236.73484802246094,2.8320000171661377,18.940000534057617
2018-04-06,126.38999938964844,231.458984375,2.7750000953674316,21.489999771118164
2018-04-09,126.81999969482422,232.5996856689453,2.7860000133514404,21.770000457763672
2018-04-10,127.12000274658203,236.29815673828125,2.796999931335449,20.469999313354492
2018-04-11,128.11000061035156,235.05941772460938,2.7899999618530273,20.239999771118164
2018-04-12,126.62000274658203,236.9932861328125,2.8340001106262207,18.489999771118164
2018-04-13,127.44999694824219,236.29815673828125,2.8289999961853027,17.40999984741211
2018-04-16,127.62999725341797,238.24090576171875,2.8320000171661377,16.559999465942383
2018-04-17,127.75,240.7897491455078,2.813999891281128,15.25
2018-04-18,127.8499984741211,240.96795654296875,2.867000102996826,15.600000381469727
2018-04-19,127.5999984741211,239.6312255859375,2.9140000343322754,15.960000038146973
2018-04-20,126.62999725341797,237.59927368164062,2.9509999752044678,16.8799991607666
2018-04-23,125.62000274658203,237.56362915039062,2.9730000495910645,16.34000015258789
2018-04-24,126.2300033569336,234.3642578125,2.9830000400543213,18.020000457763672
2018-04-25,125.41000366210938,234.9435272216797,3.0239999294281006,17.84000015258789
2018-04-26,124.97000122070312,237.3319549560547,2.990000009536743,16.239999771118164
2018-04-27,125.5,237.5546875,2.9570000171661377,15.40999984741211
2018-04-30,124.58999633789062,235.72775268554688,2.936000108718872,15.930000305175781
2018-05-01,123.70999908447266,236.1466064453125,2.9760000705718994,15.489999771118164
2018-05-02,123.6500015258789,234.5603485107422,2.9639999866485596,15.970000267028809
2018-05-03,124.27999877929688,234.04345703125,2.946000099182129,15.899999618530273
2018-05-04,124.54000091552734,237.07345581054688,2.944000005722046,14.770000457763672
2018-05-07,124.56999969482422,237.8755340576172,2.950000047683716,14.75
2018-05-08,124.58999633789062,237.8755340576172,2.9690001010894775,14.710000038146973
2018-05-09,124.33000183105469,240.17478942871094,3.003999948501587,13.420000076293945
2018-05-10,125.18000030517578,242.42059326171875,2.9709999561309814,13.229999542236328
2018-05-11,125.0,243.16026306152344,2.9709999561309814,12.649999618530273
2018-05-14,124.48999786376953,243.27615356445312,2.994999885559082,12.930000305175781
2018-05-15,122.4800033569336,241.6007080078125,3.0799999237060547,14.630000114440918
2018-05-16,122.29000091552734,242.61666870117188,3.0950000286102295,13.420000076293945
2018-05-17,122.36000061035156,242.41165161132812,3.1089999675750732,13.430000305175781
2018-05-18,122.41000366210938,241.8056182861328,3.066999912261963,13.420000076293945
2018-05-21,122.4800033569336,243.62364196777344,3.065000057220459,13.079999923706055
2018-05-22,122.41000366210938,242.94635009765625,3.065000057220459,13.220000267028809
2018-05-23,122.54000091552734,243.61474609375,3.003000020980835,12.579999923706055
2018-05-24,123.58999633789062,243.11573791503906,2.9809999465942383,12.529999732971191
2018-05-25,123.20999908447266,242.5364532470703,2.930999994277954,13.220000267028809
2018-05-29,123.19000244140625,239.74705505371094,2.7679998874664307,17.020000457763672
2018-05-30,123.37000274658203,242.94635009765625,2.8420000076293945,14.9399995803833
2018-05-31,123.0999984741211,241.45809936523438,2.822000026702881,15.430000305175781
2018-06-01,122.48999786376953,243.82864379882812,2.8949999809265137,13.460000038146973
2018-06-04,122.37000274658203,244.9872283935547,2.937000036239624,12.739999771118164
2018-06-05,122.8499984741211,245.16543579101562,2.9189999103546143,12.399999618530273
2018-06-06,122.91999816894531,247.2151641845703,2.9749999046325684,11.640000343322754
2018-06-07,122.86000061035156,247.1884765625,2.933000087738037,12.130000114440918
2018-06-08,123.01000213623047,247.91915893554688,2.937000036239624,12.180000305175781
2018-06-11,123.2300033569336,248.2489471435547,2.9570000171661377,12.350000381469727
2018-06-12,122.81999969482422,248.56983947753906,2.9570000171661377,12.34000015258789
2018-06-13,123.19000244140625,247.77662658691406,2.9769999980926514,12.9399995803833
2018-06-14,123.37999725341797,248.40042114257812,2.946000099182129,12.119999885559082
2018-06-15,121.33999633789062,248.0835418701172,2.9240000247955322,11.979999542236328
2018-06-18,121.11000061035156,247.57327270507812,2.9260001182556152,12.3100004196167
2018-06-19,120.80000305175781,246.62437438964844,2.8929998874664307,13.350000381469727
2018-06-20,120.26000213623047,247.0450897216797,2.927999973297119,12.789999961853027
2018-06-21,120.05000305175781,245.49644470214844,2.8970000743865967,14.640000343322754
2018-06-22,120.33999633789062,245.9440155029297,2.9000000953674316,13.770000457763672
2018-06-25,119.88999938964844,242.59609985351562,2.875,17.329999923706055
2018-06-26,119.26000213623047,243.13314819335938,2.880000114440918,15.920000076293945
2018-06-27,118.58000183105469,241.1189422607422,2.8269999027252197,17.90999984741211
2018-06-28,118.22000122070312,242.49757385253906,2.8469998836517334,16.850000381469727
2018-06-29,118.6500015258789,242.8466796875,2.8489999771118164,16.09000015258789
2018-07-02,117.45999908447266,243.36587524414062,2.865999937057495,15.600000381469727
2018-07-03,118.6500015258789,242.5065460205078,2.8380000591278076,16.139999389648438
2018-07-05,119.05000305175781,244.48489379882812,2.8399999141693115,14.970000267028809
2018-07-06,118.86000061035156,246.5527801513672,2.8310000896453857,13.369999885559082
2018-07-09,119.1500015258789,248.77285766601562,2.859999895095825,12.6899995803833
2018-07-10,118.93000030517578,249.6679229736328,2.872999906539917,12.640000343322754
2018-07-11,117.63999938964844,247.84176635742188,2.8420000076293945,13.630000114440918
2018-07-12,118.12999725341797,250.08877563476562,2.8529999256134033,12.579999923706055
2018-07-13,117.61000061035156,250.28573608398438,2.8310000896453857,12.180000305175781
2018-07-16,117.55000305175781,250.06185913085938,2.8580000400543213,12.829999923706055
2018-07-17,116.27999877929688,251.0735321044922,2.864000082015991,12.0600004196167
2018-07-18,116.30999755859375,251.60162353515625,2.875,12.100000381469727
2018-07-19,115.80999755859375,250.65274047851562,2.8469998836517334,12.869999885559082
2018-07-20,116.55999755859375,250.36619567871094,2.8949999809265137,12.859999656677246
2018-07-23,116.0,250.83177185058594,2.9649999141693115,12.619999885559082
2018-07-24,116.04000091552734,252.093994140625,2.9489998817443848,12.40999984741211
2018-07-25,116.68000030517578,254.242431640625,2.936000108718872,12.289999961853027
2018-07-26,115.7699966430664,253.64259338378906,2.9749999046325684,12.140000343322754
2018-07-27,115.83000183105469,251.92391967773438,2.9600000381469727,13.029999732971191
2018-07-30,115.6500015258789,250.60801696777344,2.9749999046325684,14.260000228881836
2018-07-31,115.98999786376953,251.8433380126953,2.9639999866485596,12.829999923706055
2018-08-01,115.13999938964844,251.42254638671875,3.003000020980835,13.149999618530273
2018-08-02,114.5199966430664,252.79220581054688,2.9860000610351562,12.1899995803833
2018-08-03,114.91999816894531,253.87547302246094,2.953000068664551,11.640000343322754
2018-08-06,114.33000183105469,254.80653381347656,2.937999963760376,11.270000457763672
2018-08-07,114.58999633789062,255.6478729248047,2.9730000495910645,10.930000305175781
2018-08-08,114.91000366210938,255.54046630859375,2.9709999561309814,10.850000381469727
2018-08-09,114.73999786376953,255.19137573242188,2.934999942779541,11.270000457763672
2018-08-10,114.69000244140625,253.48158264160156,2.8570001125335693,13.15999984741211
2018-08-13,112.95999908447266,252.53269958496094,2.877000093460083,14.779999732971191
2018-08-14,113.06999969482422,254.14395141601562,2.8949999809265137,13.3100004196167
2018-08-15,111.19000244140625,252.2461700439453,2.8519999980926514,14.640000343322754
2018-08-16,111.0999984741211,254.2871551513672,2.871000051498413,13.449999809265137
2018-08-17,112.12999725341797,255.18240356445312,2.872999906539917,12.640000343322754
2018-08-20,112.69000244140625,255.7284698486328,2.822999954223633,12.489999771118164
2018-08-21,113.0199966430664,256.3282775878906,2.8440001010894775,12.859999656677246
2018-08-22,113.2699966430664,256.17608642578125,2.822999954223633,12.25
2018-08-23,112.19999694824219,255.83595275878906,2.821000099182129,12.40999984741211
2018-08-24,114.16000366210938,257.3756408691406,2.8259999752044678,11.989999771118164
2018-08-27,114.58999633789062,259.40765380859375,2.8480000495910645,12.15999984741211
2018-08-28,113.68000030517578,259.532958984375,2.884000062942505,12.5
2018-08-29,114.19999694824219,260.9295349121094,2.884000062942505,12.25
2018-08-30,113.63999938964844,259.8731689453125,2.859999895095825,13.529999732971191
2018-08-31,113.51000213623047,259.8821105957031,2.8529999256134033,12.859999656677246
2018-09-04,112.93000030517578,259.4345397949219,2.9019999504089355,13.15999984741211
2018-09-05,113.31999969482422,258.73626708984375,2.9019999504089355,13.90999984741211
2018-09-06,113.54000091552734,257.9574279785156,2.878999948501587,14.649999618530273
2018-09-07,113.2300033569336,257.4562072753906,2.941999912261963,14.880000114440918
2018-09-10,113.1500015258789,257.9037170410156,2.937000036239624,14.15999984741211
2018-09-11,113.22000122070312,258.7542419433594,2.9769999980926514,13.220000267028809
2018-09-12,114.16999816894531,258.8167724609375,2.9630000591278076,13.140000343322754
2018-09-13,113.76000213623047,260.3475646972656,2.9630000591278076,12.369999885559082
2018-09-14,113.0199966430664,260.3923034667969,2.99399995803833,12.069999694824219
2018-09-17,113.61000061035156,259.0137634277344,3.000999927520752,13.680000305175781
2018-09-18,113.44000244140625,260.4192199707031,3.0480000972747803,12.789999961853027
2018-09-19,113.87999725341797,260.6967468261719,3.0829999446868896,11.75
2018-09-20,114.2699966430664,262.8092956542969,3.078000068664551,11.800000190734863
2018-09-21,113.48999786376953,262.5693664550781,3.068000078201294,11.680000305175781
2018-09-24,113.47000122070312,261.697021484375,3.078000068664551,12.199999809265137
2018-09-25,113.6500015258789,261.4541320800781,3.1019999980926514,12.420000076293945
2018-09-26,113.05000305175781,260.67181396484375,3.061000108718872,12.890000343322754
2018-09-27,112.05000305175781,261.4002380371094,3.055999994277954,12.40999984741211
2018-09-28,112.76000213623047,261.4272766113281,3.055999994277954,12.119999885559082
2018-10-01,112.56999969482422,262.33544921875,3.0799999237060547,12.0
2018-10-02,113.87000274658203,262.1825866699219,3.055999994277954,12.050000190734863
2018-10-03,113.41999816894531,262.3265075683594,3.1610000133514404,11.609999656677246
2018-10-04,113.4800033569336,260.2762451171875,3.197000026702881,14.220000267028809
2018-10-05,113.80000305175781,258.8194274902344,3.2249999046325684,14.819999694824219
2018-10-08,112.54000091552734,258.8194274902344,3.2330000400543213,15.6899995803833
2018-10-09,112.5999984741211,258.4418029785156,3.2079999446868896,15.949999809265137
2018-10-10,112.87999725341797,250.2586669921875,3.2249999046325684,22.959999084472656
2018-10-11,115.77999877929688,244.7463836669922,3.132999897003174,24.979999542236328
2018-10-12,115.2300033569336,248.1454620361328,3.1410000324249268,21.309999465942383
2018-10-15,116.0,246.75164794921875,3.1630001068115234,21.299999237060547
2018-10-16,115.80000305175781,252.14712524414062,3.1559998989105225,17.6200008392334
2018-10-17,115.79000091552734,252.1920928955078,3.178999900817871,17.399999618530273
2018-10-18,115.91999816894531,248.55007934570312,3.174999952316284,20.059999465942383
2018-10-19,116.01000213623047,248.41529846191406,3.197999954223633,19.889999389648438
2018-10-22,115.70999908447266,247.30023193359375,3.196000099182129,19.639999389648438
2018-10-23,116.38999938964844,246.041259765625,3.1659998893737793,20.709999084472656
2018-10-24,116.66000366210938,238.5865478515625,3.124000072479248,25.229999542236328
2018-10-25,116.4000015258789,242.86691284179688,3.135999917984009,24.219999313354492
2018-10-26,116.7699966430664,238.5955352783203,3.0769999027252197,24.15999984741211
2018-10-29,116.30999755859375,237.27366638183594,3.0869998931884766,24.700000762939453
2018-10-30,115.80000305175781,240.7896728515625,3.109999895095825,23.350000381469727
2018-10-31,115.1500015258789,243.3615264892578,3.1589999198913574,21.229999542236328
2018-11-01,116.62999725341797,245.9512939453125,3.1440000534057617,19.34000015258789
2018-11-02,116.6500015258789,244.49461364746094,3.2139999866485596,19.510000228881836
2018-11-05,116.37000274658203,245.8434295654297,3.2009999752044678,19.959999084472656
2018-11-06,116.04000091552734,247.39913940429688,3.2139999866485596,19.90999984741211
2018-11-07,116.02999877929688,252.6956024169922,3.2130000591278076,16.360000610351562
2018-11-08,115.77999877929688,252.23707580566406,3.2339999675750732,16.719999313354492
2018-11-09,114.4800033569336,249.7730255126953,3.188999891281128,17.360000610351562
2018-11-12,113.66000366210938,245.10609436035156,3.186000108718872,20.450000762939453
2018-11-13,113.69999694824219,244.64735412597656,3.1449999809265137,20.020000457763672
2018-11-14,114.63999938964844,242.9748992919922,3.119999885559082,21.25
2018-11-15,114.7699966430664,245.5106964111328,3.118000030517578,19.979999542236328
2018-11-16,115.62000274658203,246.14913940429688,3.0739998817443848,18.139999389648438
2018-11-19,115.66999816894531,241.98568725585938,3.056999921798706,20.100000381469727
2018-11-20,115.66999816894531,237.5074005126953,3.0480000972747803,22.479999542236328
2018-11-21,115.86000061035156,238.31683349609375,3.061000108718872,20.799999237060547
2018-11-23,115.7699966430664,236.72509765625,3.053999900817871,21.520000457763672
2018-11-26,115.63999938964844,240.54689025878906,3.072000026702881,18.899999618530273
2018-11-27,114.94999694824219,241.35617065429688,3.055000066757202,19.020000457763672
2018-11-28,115.37999725341797,246.91343688964844,3.0439999103546143,18.489999771118164
2018-11-29,115.73999786376953,246.37393188476562,3.0350000858306885,18.790000915527344
2018-11-30,115.54000091552734,247.87570190429688,3.013000011444092,18.06999969482422
2018-12-03,116.41000366210938,251.15789794921875,2.992000102996826,16.440000534057617
2018-12-04,117.12000274658203,243.01979064941406,2.9240000247955322,20.739999771118164
2018-12-06,117.13999938964844,242.65110778808594,2.875999927520752,21.190000534057617
2018-12-07,118.08999633789062,237.01284790039062,2.8499999046325684,23.229999542236328
2018-12-10,117.68000030517578,237.46246337890625,2.8559999465942383,22.639999389648438
2018-12-11,117.54000091552734,237.5164794921875,2.878999948501587,21.760000228881836
2018-12-12,117.79000091552734,238.7124481201172,2.9059998989105225,21.459999084472656
2018-12-13,117.52999877929688,238.6315155029297,2.9110000133514404,20.649999618530273
2018-12-14,117.05999755859375,234.22523498535156,2.8910000324249268,21.6299991607666
2018-12-17,117.87000274658203,229.63009643554688,2.8570001125335693,24.520000457763672
2018-12-18,118.1500015258789,229.37831115722656,2.825000047683716,25.579999923706055
2018-12-19,117.43000030517578,225.9431915283203,2.7780001163482666,25.579999923706055
2018-12-20,119.23999786376953,222.2653350830078,2.7890000343322754,28.3799991607666
2018-12-21,118.72000122070312,217.7112274169922,2.7920000553131104,30.110000610351562
2018-12-24,120.0199966430664,211.9586181640625,2.749000072479248,36.06999969482422
2018-12-26,119.66000366210938,222.66783142089844,2.796999931335449,30.40999984741211
2018-12-27,120.56999969482422,224.3773193359375,2.743000030517578,29.959999084472656
2018-12-28,121.05999755859375,224.08787536621094,2.7360000610351562,28.34000015258789
2018-12-31,121.25,226.0505828857422,2.686000108718872,25.420000076293945
2019-01-02,121.33000183105469,226.28575134277344,2.6610000133514404,23.219999313354492
2019-01-03,122.43000030517578,220.88595581054688,2.553999900817871,25.450000762939453
2019-01-04,121.44000244140625,228.2847137451172,2.6589999198913574,21.3799991607666
2019-01-07,121.86000061035156,230.08468627929688,2.681999921798706,21.399999618530273
2019-01-08,121.52999877929688,232.2463836669922,2.7160000801086426,20.469999313354492
2019-01-09,122.30999755859375,233.3318328857422,2.7279999256134033,19.979999542236328
2019-01-10,121.58999633789062,234.15484619140625,2.7309999465942383,19.5
2019-01-11,121.80000305175781,234.24530029296875,2.7009999752044678,18.190000534057617
2019-01-14,122.08999633789062,232.81619262695312,2.7100000381469727,19.06999969482422
2019-01-15,121.87999725341797,235.48451232910156,2.7109999656677246,18.600000381469727
2019-01-16,122.2699966430664,236.0543212890625,2.7309999465942383,19.040000915527344
2019-01-17,122.11000061035156,237.84523010253906,2.749000072479248,18.059999465942383
2019-01-18,121.0199966430664,241.0109100341797,2.7839999198913574,17.799999237060547
2019-01-22,121.44999694824219,237.75477600097656,2.7300000190734863,20.799999237060547
2019-01-23,121.27999877929688,238.25221252441406,2.755000114440918,19.520000457763672
2019-01-24,121.08999633789062,238.3788299560547,2.7119998931884766,18.889999389648438
2019-01-25,122.86000061035156,240.39585876464844,2.753000020980835,17.420000076293945
2019-01-28,123.29000091552734,238.5688018798828,2.74399995803833,18.8700008392334
2019-01-29,123.9800033569336,238.25221252441406,2.7119998931884766,19.1299991607666
2019-01-30,124.69000244140625,242.02391052246094,2.694999933242798,17.65999984741211
2019-01-31,124.75,244.14952087402344,2.634999990463257,16.56999969482422
2019-02-01,124.5,244.26705932617188,2.690999984741211,16.139999389648438
2019-02-04,123.95999908447266,245.985595703125,2.7239999771118164,15.729999542236328
2019-02-05,124.27999877929688,247.0167999267578,2.7019999027252197,15.569999694824219
2019-02-06,123.44000244140625,246.6910858154297,2.7019999027252197,15.380000114440918
2019-02-07,123.73999786376953,244.33950805664062,2.6519999504089355,16.3700008392334
2019-02-08,124.20999908447266,244.63795471191406,2.631999969482422,15.720000267028809
2019-02-11,123.5999984741211,244.77352905273438,2.6610000133514404,15.970000267028809
2019-02-12,123.86000061035156,247.92124938964844,2.684000015258789,15.430000305175781
2019-02-13,123.37000274658203,248.726318359375,2.7079999446868896,15.649999618530273
2019-02-14,124.05999755859375,248.17454528808594,2.6570000648498535,16.219999313354492
2019-02-15,124.80000305175781,250.8789825439453,2.6659998893737793,14.90999984741211
2019-02-19,126.69999694824219,251.3130645751953,2.6470000743865967,14.880000114440918
2019-02-20,126.4800033569336,251.8195343017578,2.6540000438690186,14.020000457763672
2019-02-21,125.05000305175781,250.92416381835938,2.687999963760376,14.460000038146973
2019-02-22,125.5,252.47987365722656,2.6549999713897705,13.510000228881836
2019-02-25,125.37000274658203,252.82359313964844,2.6730000972747803,14.850000381469727
2019-02-26,125.58000183105469,252.64271545410156,2.635999917984009,15.170000076293945
2019-02-27,124.69000244140625,252.53419494628906,2.693000078201294,14.699999809265137
2019-02-28,123.98999786376953,252.0637664794922,2.7109999656677246,14.779999732971191
2019-03-01,121.87999725341797,253.6376495361328,2.755000114440918,13.569999694824219
2019-03-04,121.55999755859375,252.7150115966797,2.7219998836517334,14.630000114440918
2019-03-05,121.72000122070312,252.37135314941406,2.7219998836517334,14.739999771118164
2019-03-06,121.61000061035156,250.8427276611328,2.691999912261963,15.739999771118164
2019-03-07,121.51000213623047,248.74440002441406,2.635999917984009,16.59000015258789
2019-03-08,122.83999633789062,248.2468719482422,2.625,16.049999237060547
2019-03-11,122.23999786376953,251.8466796875,2.6429998874664307,14.329999923706055
2019-03-12,122.9800033569336,252.7964324951172,2.6050000190734863,13.770000457763672
2019-03-13,123.83999633789062,254.4698028564453,2.6110000610351562,13.40999984741211
2019-03-14,122.41000366210938,254.30699157714844,2.630000114440918,13.5
2019-03-15,122.97000122070312,255.56336975097656,2.5929999351501465,12.880000114440918
2019-03-18,123.04000091552734,256.49005126953125,2.6019999980926514,13.100000381469727
2019-03-19,123.37999725341797,256.5535888671875,2.614000082015991,13.5600004196167
2019-03-20,124.18000030517578,255.7814178466797,2.5350000858306885,13.90999984741211
2019-03-21,123.68000030517578,258.67034912109375,2.5369999408721924,13.630000114440918
2019-03-22,123.97000122070312,253.6919403076172,2.4549999237060547,16.479999542236328
2019-03-25,124.91999816894531,253.5011749267578,2.4200000762939453,16.329999923706055
2019-03-26,124.30000305175781,255.3907928466797,2.4140000343322754,14.680000305175781
2019-03-27,123.6500015258789,254.05526733398438,2.374000072479248,15.149999618530273
2019-03-28,121.9000015258789,255.01828002929688,2.3889999389648438,14.430000305175781
2019-03-29,122.01000213623047,256.6263732910156,2.4140000343322754,13.710000038146973
2019-04-01,121.52999877929688,259.6695861816406,2.496999979019165,13.399999618530273
2019-04-02,121.9800033569336,259.796875,2.4809999465942383,13.359999656677246
2019-04-03,121.80000305175781,260.2057189941406,2.5169999599456787,13.739999771118164
2019-04-04,122.11000061035156,260.8961486816406,2.51200008392334,13.579999923706055
2019-04-05,121.9800033569336,262.15887451171875,2.500999927520752,12.819999694824219
2019-04-08,122.51000213623047,262.3587951660156,2.5190000534057617,13.180000305175781
2019-04-09,123.1500015258789,261.0142822265625,2.499000072479248,14.279999732971191
2019-04-10,123.52999877929688,261.90460205078125,2.4769999980926514,13.300000190734863
2019-04-11,121.94999694824219,261.83184814453125,2.503999948501587,13.020000457763672
2019-04-12,121.83000183105469,263.60333251953125,2.559999942779541,12.010000228881836
2019-04-15,121.5999984741211,263.43084716796875,2.552999973297119,12.319999694824219
2019-04-16,120.51000213623047,263.60333251953125,2.5920000076293945,12.180000305175781
2019-04-17,120.27999877929688,262.95831298828125,2.5920000076293945,12.600000381469727
2019-04-18,120.37000274658203,263.4761962890625,2.559999942779541,12.09000015258789
2019-04-22,120.37000274658203,263.703369140625,2.5899999141693115,12.420000076293945
2019-04-23,120.12000274658203,266.074462890625,2.569999933242798,12.279999732971191
2019-04-24,120.47000122070312,265.48388671875,2.5220000743865967,13.140000343322754
2019-04-25,120.56999969482422,265.3203430175781,2.5339999198913574,13.25
2019-04-26,121.37000274658203,266.555908203125,2.505000114440918,12.729999542236328
2019-04-29,120.83000183105469,266.9738464355469,2.5360000133514404,13.109999656677246
2019-04-30,121.19999694824219,267.1101379394531,2.509000062942505,13.119999885559082
2019-05-01,120.4000015258789,265.1023864746094,2.510999917984009,14.800000190734863
2019-05-02,119.94000244140625,264.53009033203125,2.552000045776367,14.420000076293945
2019-05-03,120.6500015258789,267.119140625,2.5309998989105225,12.869999885559082
2019-05-06,120.80999755859375,266.0199279785156,2.5,15.4399995803833
2019-05-07,121.20999908447266,261.5775146484375,2.447999954223633,19.31999969482422
2019-05-08,120.91000366210938,261.2140808105469,2.4820001125335693,19.399999618530273
2019-05-09,121.19999694824219,260.4236755371094,2.4570000171661377,19.100000381469727
2019-05-10,121.43000030517578,261.7318420410156,2.4549999237060547,16.040000915527344
2019-05-13,122.66999816894531,255.15452575683594,2.4049999713897705,20.549999237060547
2019-05-14,122.45999908447266,257.4620666503906,2.4189999103546143,18.059999465942383
2019-05-15,122.38999938964844,258.97021484375,2.378999948501587,16.440000534057617
2019-05-16,121.51000213623047,261.3685607910156,2.4049999713897705,15.289999961853027
2019-05-17,120.6500015258789,259.67877197265625,2.3929998874664307,15.960000038146973
2019-05-20,120.63999938964844,257.9617919921875,2.4159998893737793,16.309999465942383
2019-05-21,120.36000061035156,260.28741455078125,2.4260001182556152,14.949999809265137
2019-05-22,120.23999786376953,259.4880676269531,2.3929998874664307,14.75
2019-05-23,121.16999816894531,256.31744384765625,2.2960000038146973,16.920000076293945
2019-05-24,121.30000305175781,256.8988037109375,2.3239998817443848,15.850000381469727
2019-05-28,120.83000183105469,254.50953674316406,2.2679998874664307,17.5
2019-05-29,120.87000274658203,252.8015899658203,2.2360000610351562,17.899999618530273
2019-05-30,121.69000244140625,253.49209594726562,2.2269999980926514,17.299999237060547
2019-05-31,123.33000183105469,250.0762176513672,2.1419999599456787,18.709999084472656
2019-06-03,125.11000061035156,249.4403533935547,2.0810000896453857,18.860000610351562
2019-06-04,125.1500015258789,254.85484313964844,2.11899995803833,16.969999313354492
2019-06-05,125.47000122070312,257.0623779296875,2.122999906539917,16.09000015258789
2019-06-06,125.87999725341797,258.73406982421875,2.124000072479248,15.930000305175781
2019-06-07,126.58999633789062,261.3231201171875,2.0840001106262207,16.299999237060547
2019-06-10,125.33000183105469,262.5223693847656,2.1429998874664307,15.9399995803833
2019-06-11,125.18000030517578,262.4587707519531,2.140000104904175,15.989999771118164
2019-06-12,125.83000183105469,261.9953918457031,2.127000093460083,15.90999984741211
2019-06-13,126.5999984741211,263.0764465332031,2.0910000801086426,15.819999694824219
2019-06-14,126.55999755859375,262.78582763671875,2.0929999351501465,15.279999732971191
2019-06-17,126.4800033569336,262.8856506347656,2.0859999656677246,15.350000381469727
2019-06-18,127.12000274658203,265.63836669921875,2.059999942779541,15.149999618530273
2019-06-19,127.88999938964844,266.238037109375,2.0290000438690186,14.329999923706055
2019-06-20,131.11000061035156,268.78167724609375,2.000999927520752,14.75
2019-06-21,131.97999572753906,268.3909606933594,2.068000078201294,15.399999618530273
2019-06-24,133.94000244140625,268.0623474121094,2.0209999084472656,15.260000228881836
2019-06-25,134.1999969482422,265.4332275390625,1.99399995803833,16.280000686645508
2019-06-26,132.97000122070312,265.16845703125,2.0490000247955322,16.209999084472656
