ticker,appearances,avg_score,linear_slope,linear_r2,score_std,score_cv,trend_consistency,avg_rank,stability_score,r2_adjusted_score,slope_adjusted_score,stability_adjusted_score,recommendation
MLI,18,52.06,-0.154,0.514,1.12,0.021,0.12,152.06,45.64,26.78,21.85,10.33,AVOID - Poor risk-adjusted score
BABA,18,47.3,-0.28,0.814,1.61,0.034,0.06,292.67,52.21,38.52,26.89,10.31,AVOID - Poor risk-adjusted score
CRM,18,32.31,-0.141,0.716,0.87,0.027,0.41,785.17,57.02,23.12,19.2,10.29,AVOID - Poor risk-adjusted score
MTG,18,44.94,0.145,0.422,1.16,0.026,0.24,378.06,44.77,18.94,22.24,10.29,AVOID - Poor risk-adjusted score
PAAS,18,64.62,0.143,0.315,1.33,0.021,0.18,21.06,40.93,20.35,23.85,10.26,AVOID - Poor risk-adjusted score
HIG,18,40.35,-0.146,0.601,0.97,0.024,0.18,538.56,49.14,24.25,20.02,10.14,AVOID - Poor risk-adjusted score
TXNM,18,43.03,-0.189,0.665,1.2,0.028,0.18,444.0,50.68,28.61,22.31,10.12,AVOID - Poor risk-adjusted score
FCX,18,35.57,0.177,0.532,1.26,0.035,0.06,703.39,63.6,18.94,22.88,10.12,AVOID - Poor risk-adjusted score
REGN,18,35.56,0.046,0.374,0.39,0.011,0.06,705.0,41.3,13.29,14.05,10.11,AVOID - Poor risk-adjusted score
WBD,18,51.65,0.153,0.376,1.29,0.025,0.0,160.78,38.78,19.42,22.95,10.02,AVOID - Poor risk-adjusted score
VFC,18,43.38,-0.105,0.473,0.79,0.018,0.06,434.0,43.55,20.53,17.9,10.01,AVOID - Poor risk-adjusted score
TMDX,18,46.9,0.308,0.518,2.22,0.047,0.18,312.17,64.35,24.31,32.18,9.99,AVOID - Poor risk-adjusted score
CAH,18,44.53,-0.295,0.865,1.65,0.037,0.18,388.89,55.79,38.53,26.43,9.99,AVOID - Poor risk-adjusted score
PLNT,18,50.92,-0.267,0.727,1.62,0.032,0.41,183.61,56.86,37.02,26.22,9.99,AVOID - Poor risk-adjusted score
PRGO,18,48.09,-0.184,0.592,1.24,0.026,0.06,267.06,46.34,28.45,22.32,9.95,AVOID - Poor risk-adjusted score
VRT,18,48.88,0.27,0.476,2.03,0.042,0.06,241.39,41.29,23.26,30.1,9.93,AVOID - Poor risk-adjusted score
SKYW,18,50.9,0.128,0.357,1.12,0.022,0.0,179.5,38.51,18.16,20.99,9.92,AVOID - Poor risk-adjusted score
ATGE,18,54.64,0.077,0.288,0.75,0.014,0.06,101.61,38.45,15.75,17.25,9.87,AVOID - Poor risk-adjusted score
TWLO,18,64.29,-0.333,0.71,2.05,0.032,0.0,21.67,48.11,45.65,30.08,9.85,REDUCE - Weakening position
TKR,18,45.77,-0.106,0.45,0.82,0.018,0.06,343.11,42.89,20.61,17.93,9.84,AVOID - Poor risk-adjusted score
FE,18,29.71,-0.179,0.84,1.01,0.034,0.41,842.78,60.04,24.96,19.73,9.81,AVOID - Poor risk-adjusted score
HP,18,39.38,0.178,0.479,1.33,0.034,0.06,575.0,42.17,18.87,22.81,9.78,AVOID - Poor risk-adjusted score
NVDA,18,49.44,0.243,0.448,1.88,0.038,0.18,222.5,43.16,22.16,28.17,9.77,AVOID - Poor risk-adjusted score
CC,18,42.84,-0.212,0.698,1.32,0.031,0.06,452.06,49.04,29.9,22.64,9.77,AVOID - Poor risk-adjusted score
FHI,18,54.55,0.067,0.274,0.66,0.012,0.06,102.61,38.19,14.96,16.19,9.75,AVOID - Poor risk-adjusted score
BEKE,18,54.67,-0.293,0.724,1.79,0.033,0.18,106.83,51.97,39.56,27.2,9.75,AVOID - Poor risk-adjusted score
GDDY,18,36.91,-0.204,0.76,1.22,0.033,0.06,662.78,50.69,28.07,21.46,9.68,AVOID - Poor risk-adjusted score
HXL,18,48.52,-0.177,0.561,1.23,0.025,0.06,252.06,45.49,27.24,21.57,9.68,AVOID - Poor risk-adjusted score
DELL,18,26.07,0.351,0.821,2.01,0.077,0.06,894.67,68.1,21.4,28.94,9.62,AVOID - Poor risk-adjusted score
PCG,18,31.29,0.468,0.805,2.7,0.086,0.18,804.44,69.03,25.19,35.57,9.6,AVOID - Poor risk-adjusted score
VSH,18,53.33,-0.124,0.421,0.99,0.019,0.18,125.28,44.29,22.43,19.06,9.57,AVOID - Poor risk-adjusted score
LRCX,18,42.72,0.146,0.415,1.18,0.028,0.24,456.61,44.39,17.72,20.82,9.56,AVOID - Poor risk-adjusted score
UMC,18,44.22,-0.212,0.667,1.34,0.03,0.41,400.28,55.21,29.49,22.35,9.54,AVOID - Poor risk-adjusted score
MXL,18,57.29,0.989,0.763,5.87,0.103,0.29,102.44,68.53,43.73,65.28,9.5,AVOID - Poor risk-adjusted score
IBP,18,50.22,0.318,0.48,2.38,0.047,0.18,205.72,43.19,24.12,32.1,9.49,AVOID - Poor risk-adjusted score
GTM,18,41.17,0.099,0.376,0.84,0.02,0.06,509.22,40.42,15.48,17.36,9.44,AVOID - Poor risk-adjusted score
NI,18,38.37,-0.17,0.645,1.1,0.029,0.29,611.83,52.38,24.77,19.8,9.43,AVOID - Poor risk-adjusted score
HOLX,18,53.16,-0.283,0.701,1.76,0.033,0.41,132.94,55.98,37.29,25.92,9.4,AVOID - Poor risk-adjusted score
O,18,32.29,-0.149,0.685,0.93,0.029,0.18,785.56,51.19,22.13,18.18,9.4,AVOID - Poor risk-adjusted score
HUN,18,38.16,-0.233,0.787,1.36,0.036,0.06,617.61,51.23,30.05,22.16,9.37,AVOID - Poor risk-adjusted score
URI,18,29.95,0.301,0.684,1.89,0.063,0.06,832.72,65.39,20.48,26.99,9.35,AVOID - Poor risk-adjusted score
OGE,18,36.8,-0.189,0.705,1.17,0.032,0.06,667.28,49.16,25.95,20.25,9.35,AVOID - Poor risk-adjusted score
PLAY,18,41.31,0.31,0.543,2.18,0.053,0.06,510.33,62.17,22.42,29.7,9.33,AVOID - Poor risk-adjusted score
NBIS,18,79.2,-0.252,0.474,1.9,0.024,0.35,1.11,48.88,37.56,27.06,9.33,AVOID - Poor risk-adjusted score
AZO,18,26.54,-0.147,0.791,0.86,0.032,0.29,891.06,56.38,21.0,17.3,9.3,AVOID - Poor risk-adjusted score
PLUG,18,54.99,-0.072,0.31,0.67,0.012,0.06,97.0,39.27,17.07,15.55,9.3,AVOID - Poor risk-adjusted score
CALM,18,63.21,-0.151,0.399,1.24,0.02,0.06,27.28,41.18,25.21,20.68,9.24,AVOID - Poor risk-adjusted score
QFIN,18,66.0,-0.514,0.924,2.78,0.042,0.18,16.44,57.03,60.96,34.81,9.22,SELL - Reliable downtrend
ASML,18,34.04,0.155,0.491,1.15,0.034,0.06,746.0,42.53,16.72,19.81,9.21,AVOID - Poor risk-adjusted score
EXPO,18,42.9,-0.127,0.491,0.94,0.022,0.06,452.33,43.71,21.05,17.82,9.19,AVOID - Poor risk-adjusted score
WOLF,18,38.56,0.208,0.488,1.54,0.04,0.06,601.61,41.81,18.81,23.3,9.16,AVOID - Poor risk-adjusted score
ENSG,18,41.09,0.096,0.364,0.82,0.02,0.18,511.39,42.44,14.95,16.71,9.16,AVOID - Poor risk-adjusted score
ON,18,43.9,0.089,0.337,0.79,0.018,0.29,413.44,44.17,14.78,16.4,9.14,AVOID - Poor risk-adjusted score
TAP,18,38.3,-0.102,0.479,0.76,0.02,0.18,615.78,45.91,18.36,16.07,9.11,AVOID - Poor risk-adjusted score
LDOS,18,38.08,0.391,0.621,2.57,0.068,0.18,619.72,65.39,23.63,32.51,9.1,AVOID - Poor risk-adjusted score
HOOD,18,49.5,-0.129,0.437,1.01,0.02,0.18,217.33,44.61,21.65,18.28,9.1,AVOID - Poor risk-adjusted score
AEM,18,50.48,-0.249,0.649,1.61,0.032,0.06,195.11,47.46,32.75,23.69,9.09,AVOID - Poor risk-adjusted score
GOOG,18,36.12,0.066,0.362,0.57,0.016,0.18,687.5,42.82,13.09,14.16,9.02,AVOID - Poor risk-adjusted score
AVAV,18,62.31,-0.364,0.728,2.22,0.036,0.35,32.67,55.35,45.38,29.01,9.02,REDUCE - Weakening position
ICLR,18,41.84,0.129,0.386,1.08,0.026,0.41,487.06,47.25,16.17,18.69,8.99,AVOID - Poor risk-adjusted score
BEPC,18,43.66,-0.236,0.688,1.48,0.034,0.29,421.89,53.13,30.02,22.07,8.91,AVOID - Poor risk-adjusted score
DOW,18,32.17,0.113,0.453,0.87,0.027,0.24,791.22,45.6,14.58,16.59,8.87,AVOID - Poor risk-adjusted score
EQR,18,31.98,0.266,0.598,1.79,0.056,0.06,794.61,63.52,19.12,24.68,8.86,AVOID - Poor risk-adjusted score
IBN,18,39.12,-0.104,0.463,0.79,0.02,0.0,582.06,41.85,18.1,15.8,8.82,AVOID - Poor risk-adjusted score
IQ,18,43.35,-0.043,0.302,0.41,0.009,0.41,436.0,46.35,13.09,12.38,8.78,AVOID - Poor risk-adjusted score
GT,18,45.8,0.271,0.456,2.08,0.045,0.12,349.0,41.48,20.88,27.03,8.77,AVOID - Poor risk-adjusted score
NTES,18,45.41,-0.152,0.499,1.12,0.025,0.06,354.94,43.68,22.65,18.54,8.75,AVOID - Poor risk-adjusted score
OLED,18,49.78,0.085,0.289,0.82,0.016,0.18,210.56,40.56,14.41,15.91,8.74,AVOID - Poor risk-adjusted score
GEN,18,35.58,0.221,0.51,1.6,0.045,0.29,701.44,66.69,18.17,22.73,8.73,AVOID - Poor risk-adjusted score
MOS,18,43.6,-0.195,0.598,1.31,0.03,0.06,424.44,46.11,26.07,20.16,8.73,AVOID - Poor risk-adjusted score
RHI,18,43.16,-0.238,0.687,1.49,0.035,0.24,440.33,51.85,29.64,21.73,8.72,AVOID - Poor risk-adjusted score
CNX,18,55.55,-0.387,0.809,2.23,0.04,0.35,94.56,57.31,44.94,28.15,8.72,REDUCE - Weakening position
OMCL,18,53.57,-0.208,0.53,1.48,0.028,0.18,124.17,46.66,28.39,21.6,8.7,AVOID - Poor risk-adjusted score
PNR,18,44.74,0.192,0.407,1.56,0.035,0.18,385.61,42.23,18.19,22.25,8.68,AVOID - Poor risk-adjusted score
LKQ,18,39.81,0.288,0.514,2.08,0.052,0.06,560.67,61.35,20.44,26.75,8.68,AVOID - Poor risk-adjusted score
MSCI,18,29.99,0.369,0.697,2.29,0.076,0.29,830.28,69.15,20.91,28.52,8.66,AVOID - Poor risk-adjusted score
NSP,18,38.2,0.516,0.674,3.26,0.085,0.06,613.56,62.87,25.74,36.8,8.64,AVOID - Poor risk-adjusted score
ALB,18,48.48,0.173,0.367,1.49,0.031,0.18,255.39,41.47,17.79,21.42,8.62,AVOID - Poor risk-adjusted score
LNT,18,37.53,-0.109,0.478,0.82,0.022,0.06,642.94,43.35,17.94,15.56,8.57,AVOID - Poor risk-adjusted score
TEL,18,35.14,-0.17,0.641,1.1,0.031,0.18,716.28,49.61,22.51,17.99,8.55,AVOID - Poor risk-adjusted score
AXON,18,58.08,-0.34,0.699,2.11,0.036,0.06,62.39,48.52,40.61,26.57,8.54,REDUCE - Weakening position
NWG,18,47.61,-0.234,0.619,1.54,0.032,0.06,284.94,46.49,29.45,21.7,8.53,AVOID - Poor risk-adjusted score
CBT,18,42.92,0.105,0.34,0.93,0.022,0.06,449.17,39.2,14.59,16.47,8.52,AVOID - Poor risk-adjusted score
NTAP,18,35.07,0.125,0.422,1.0,0.028,0.29,717.94,45.69,14.78,17.02,8.52,AVOID - Poor risk-adjusted score
A,18,37.86,-0.091,0.435,0.72,0.019,0.0,632.17,41.17,16.48,14.63,8.52,AVOID - Poor risk-adjusted score
EXPE,18,47.59,0.117,0.323,1.07,0.022,0.29,285.33,43.32,15.35,17.54,8.48,AVOID - Poor risk-adjusted score
AN,18,40.84,-0.087,0.398,0.71,0.017,0.06,522.44,41.37,16.25,14.52,8.48,AVOID - Poor risk-adjusted score
MKC,18,38.59,-0.109,0.464,0.83,0.022,0.06,604.44,42.94,17.91,15.52,8.47,AVOID - Poor risk-adjusted score
PPL,18,33.6,-0.216,0.763,1.28,0.038,0.06,754.5,50.26,25.65,19.33,8.47,AVOID - Poor risk-adjusted score
HLIT,18,54.7,-0.165,0.44,1.29,0.024,0.18,103.39,44.36,24.06,19.36,8.45,AVOID - Poor risk-adjusted score
FLR,18,48.02,-0.206,0.561,1.43,0.03,0.06,269.28,45.02,26.93,20.54,8.45,AVOID - Poor risk-adjusted score
MODG,18,46.09,0.062,0.274,0.61,0.013,0.29,335.67,42.78,12.64,13.61,8.44,AVOID - Poor risk-adjusted score
PYPL,18,37.14,-0.197,0.663,1.25,0.034,0.41,654.56,54.76,24.64,19.03,8.44,AVOID - Poor risk-adjusted score
ADBE,18,30.75,0.495,0.76,2.95,0.096,0.12,814.11,65.56,23.36,33.23,8.42,AVOID - Poor risk-adjusted score
CNM,18,44.33,0.031,0.242,0.33,0.007,0.0,396.33,36.51,10.72,11.13,8.39,AVOID - Poor risk-adjusted score
EXPI,18,37.54,0.091,0.358,0.79,0.021,0.29,641.56,44.51,13.43,14.93,8.35,AVOID - Poor risk-adjusted score
RDN,18,40.66,-0.11,0.44,0.86,0.021,0.06,526.89,42.28,17.9,15.51,8.35,AVOID - Poor risk-adjusted score
ASGN,18,44.24,0.09,0.312,0.83,0.019,0.06,401.5,38.64,13.79,15.31,8.35,AVOID - Poor risk-adjusted score
DT,18,48.29,-0.212,0.562,1.47,0.03,0.18,258.44,47.36,27.15,20.56,8.34,AVOID - Poor risk-adjusted score
AIZ,18,42.84,-0.103,0.409,0.84,0.02,0.18,453.33,43.85,17.53,15.32,8.34,AVOID - Poor risk-adjusted score
DY,18,58.36,-0.059,0.249,0.62,0.011,0.18,58.0,39.94,14.52,13.45,8.31,AVOID - Poor risk-adjusted score
ES,18,31.43,-0.2,0.754,1.2,0.038,0.18,804.5,52.35,23.71,18.23,8.3,AVOID - Poor risk-adjusted score
DKNG,18,48.5,0.41,0.496,3.02,0.062,0.18,260.67,42.19,24.07,33.35,8.3,AVOID - Poor risk-adjusted score
PENN,18,46.46,-0.06,0.302,0.56,0.012,0.06,322.28,39.02,14.03,12.99,8.3,AVOID - Poor risk-adjusted score
KVUE,18,38.61,-0.26,0.764,1.54,0.04,0.12,600.28,51.29,29.52,21.08,8.29,AVOID - Poor risk-adjusted score
TYL,18,42.27,-0.1,0.404,0.81,0.019,0.29,472.61,46.09,17.09,15.0,8.28,AVOID - Poor risk-adjusted score
AME,18,39.18,0.199,0.44,1.56,0.04,0.06,584.06,40.39,17.23,21.21,8.28,AVOID - Poor risk-adjusted score
SNDR,18,48.96,-0.178,0.494,1.31,0.027,0.18,236.17,45.67,24.19,19.14,8.27,AVOID - Poor risk-adjusted score
CCK,18,38.17,-0.23,0.706,1.42,0.037,0.18,619.94,51.0,26.96,19.96,8.25,AVOID - Poor risk-adjusted score
UPST,18,64.67,-0.384,0.69,2.4,0.037,0.18,20.33,50.53,44.64,28.03,8.25,REDUCE - Weakening position
CYBR,18,59.31,0.813,0.601,5.44,0.092,0.18,68.89,62.4,35.67,52.9,8.22,AVOID - Poor risk-adjusted score
DTE,18,36.15,-0.156,0.577,1.07,0.029,0.06,688.72,45.54,20.86,16.98,8.22,AVOID - Poor risk-adjusted score
EQNR,18,33.26,-0.204,0.725,1.24,0.037,0.06,762.33,49.19,24.12,18.44,8.22,AVOID - Poor risk-adjusted score
BHC,18,52.52,0.237,0.371,2.02,0.038,0.29,146.06,43.17,19.5,24.69,8.17,AVOID - Poor risk-adjusted score
AIG,18,32.4,0.162,0.47,1.23,0.038,0.18,786.06,43.85,15.23,18.16,8.16,AVOID - Poor risk-adjusted score
CBOE,18,45.56,-0.29,0.719,1.77,0.039,0.06,351.94,48.86,32.76,22.61,8.16,AVOID - Poor risk-adjusted score
CTVA,18,40.64,0.246,0.455,1.89,0.046,0.41,529.17,47.22,18.48,23.53,8.14,AVOID - Poor risk-adjusted score
ZBH,18,39.62,-0.083,0.388,0.7,0.018,0.06,561.89,41.07,15.38,13.8,8.14,AVOID - Poor risk-adjusted score
HII,18,36.92,0.149,0.411,1.21,0.033,0.06,659.56,40.22,15.16,17.85,8.09,AVOID - Poor risk-adjusted score
LEVI,18,43.47,-0.115,0.416,0.93,0.021,0.18,429.72,43.88,18.09,15.55,8.07,AVOID - Poor risk-adjusted score
TM,18,26.34,0.346,0.708,2.13,0.081,0.29,889.39,69.04,18.65,25.17,8.04,AVOID - Poor risk-adjusted score
CASY,18,39.26,-0.126,0.472,0.95,0.024,0.29,575.5,47.61,18.53,15.7,8.03,AVOID - Poor risk-adjusted score
OXY,18,33.53,0.045,0.319,0.41,0.012,0.18,758.17,41.88,10.7,11.29,8.02,AVOID - Poor risk-adjusted score
AU,18,63.77,-0.122,0.315,1.13,0.018,0.06,23.94,38.84,20.06,17.08,8.02,AVOID - Poor risk-adjusted score
PANW,18,33.32,-0.173,0.641,1.12,0.034,0.06,761.33,47.03,21.36,17.0,8.01,AVOID - Poor risk-adjusted score
FLEX,18,55.2,-0.125,0.356,1.09,0.02,0.18,94.78,42.24,19.66,16.68,8.0,AVOID - Poor risk-adjusted score
VRSN,18,41.06,-0.208,0.61,1.38,0.034,0.06,513.94,46.11,25.06,19.06,7.99,AVOID - Poor risk-adjusted score
BLK,18,37.68,-0.131,0.495,0.97,0.026,0.18,637.39,45.8,18.64,15.69,7.97,AVOID - Poor risk-adjusted score
TTWO,18,39.7,0.258,0.464,1.97,0.05,0.18,562.89,42.49,18.42,23.65,7.97,AVOID - Poor risk-adjusted score
ALK,18,52.28,0.103,0.273,1.02,0.02,0.12,147.22,38.58,14.26,16.05,7.94,AVOID - Poor risk-adjusted score
EBAY,18,39.9,-0.254,0.707,1.56,0.039,0.06,554.17,48.46,28.21,20.3,7.92,AVOID - Poor risk-adjusted score
IT,18,32.94,-0.039,0.339,0.34,0.01,0.12,772.78,41.49,11.18,10.64,7.92,AVOID - Poor risk-adjusted score
FMC,18,38.47,-0.191,0.601,1.28,0.033,0.06,608.61,45.89,23.12,17.99,7.9,AVOID - Poor risk-adjusted score
CINF,18,47.66,0.081,0.272,0.81,0.017,0.06,283.0,37.64,12.95,14.25,7.89,AVOID - Poor risk-adjusted score
NDAQ,18,34.15,-0.251,0.789,1.47,0.043,0.18,740.22,52.92,26.96,19.45,7.89,AVOID - Poor risk-adjusted score
DVA,18,38.45,-0.071,0.362,0.62,0.016,0.18,607.72,42.78,13.91,12.68,7.85,AVOID - Poor risk-adjusted score
ED,18,38.95,-0.309,0.82,1.77,0.045,0.18,585.22,53.58,31.93,21.59,7.8,REDUCE - Weakening position
GLW,18,40.69,0.261,0.449,2.02,0.05,0.18,532.17,42.04,18.27,23.5,7.79,AVOID - Poor risk-adjusted score
SEE,18,38.91,-0.106,0.424,0.84,0.022,0.0,591.94,40.56,16.51,14.37,7.79,AVOID - Poor risk-adjusted score
NGG,18,27.99,-0.128,0.608,0.85,0.031,0.0,870.11,45.18,17.01,14.37,7.75,AVOID - Poor risk-adjusted score
GIL,18,51.96,-0.287,0.62,1.89,0.036,0.18,159.61,48.5,32.23,22.31,7.71,AVOID - Poor risk-adjusted score
EFX,18,31.87,-0.09,0.46,0.69,0.022,0.41,796.0,49.87,14.67,13.04,7.71,AVOID - Poor risk-adjusted score
PEG,18,29.04,-0.088,0.49,0.66,0.023,0.18,855.11,45.97,14.23,12.68,7.66,AVOID - Poor risk-adjusted score
PG,18,23.59,0.297,0.7,1.84,0.078,0.41,925.33,71.42,16.51,21.72,7.64,AVOID - Poor risk-adjusted score
UAA,18,52.78,-0.347,0.7,2.15,0.041,0.18,141.5,50.46,36.95,24.02,7.63,REDUCE - Weakening position
HWM,18,42.69,-0.309,0.753,1.85,0.043,0.41,455.22,56.48,32.13,21.7,7.61,REDUCE - Weakening position
LYB,18,36.34,-0.245,0.716,1.5,0.041,0.29,681.11,53.24,26.03,18.93,7.57,AVOID - Poor risk-adjusted score
PII,18,35.15,0.186,0.435,1.47,0.042,0.18,714.0,42.41,15.3,18.62,7.55,AVOID - Poor risk-adjusted score
DECK,18,47.36,0.075,0.257,0.77,0.016,0.18,291.83,39.61,12.17,13.3,7.52,AVOID - Poor risk-adjusted score
MMS,18,37.75,0.126,0.36,1.09,0.029,0.06,636.0,39.11,13.6,15.67,7.51,AVOID - Poor risk-adjusted score
RGLD,18,49.34,0.08,0.253,0.83,0.017,0.29,225.44,41.79,12.49,13.73,7.5,AVOID - Poor risk-adjusted score
TTEK,18,41.24,-0.089,0.36,0.77,0.019,0.06,506.78,40.11,14.84,13.22,7.48,AVOID - Poor risk-adjusted score
GFS,18,48.4,0.025,0.194,0.3,0.006,0.18,258.28,38.74,9.41,9.71,7.47,AVOID - Poor risk-adjusted score
SAP,18,40.03,-0.27,0.704,1.67,0.042,0.06,548.22,48.12,28.18,19.88,7.44,AVOID - Poor risk-adjusted score
OTEX,18,37.53,0.115,0.35,1.01,0.027,0.18,640.61,41.33,13.12,14.96,7.44,AVOID - Poor risk-adjusted score
MSFT,18,34.64,0.135,0.39,1.12,0.032,0.06,730.67,39.65,13.51,15.7,7.41,AVOID - Poor risk-adjusted score
EMN,18,38.59,-0.205,0.596,1.38,0.036,0.35,603.39,51.38,23.01,17.58,7.4,AVOID - Poor risk-adjusted score
UA,18,47.52,-0.302,0.667,1.92,0.04,0.06,284.89,47.14,31.69,21.57,7.39,REDUCE - Weakening position
XEL,18,34.65,-0.144,0.523,1.04,0.03,0.06,729.67,43.86,18.11,14.97,7.35,AVOID - Poor risk-adjusted score
BRKR,18,43.2,-0.239,0.603,1.6,0.037,0.06,438.78,45.55,26.04,19.06,7.33,AVOID - Poor risk-adjusted score
DAN,18,49.28,0.171,0.318,1.58,0.032,0.18,230.5,39.88,15.69,18.86,7.32,AVOID - Poor risk-adjusted score
CWST,18,44.15,-0.103,0.359,0.9,0.02,0.06,404.11,39.91,15.83,13.83,7.29,AVOID - Poor risk-adjusted score
KLIC,18,50.91,0.053,0.213,0.59,0.012,0.06,176.94,36.41,10.86,11.57,7.27,AVOID - Poor risk-adjusted score
TGT,18,23.53,0.115,0.499,0.84,0.036,0.12,930.0,43.75,11.75,13.39,7.27,AVOID - Poor risk-adjusted score
MDU,18,45.67,-0.175,0.465,1.33,0.029,0.18,347.78,44.56,21.23,16.87,7.24,AVOID - Poor risk-adjusted score
PZZA,18,41.52,-0.246,0.627,1.61,0.039,0.06,498.89,46.09,26.01,18.89,7.24,AVOID - Poor risk-adjusted score
CRK,18,61.51,-0.434,0.716,2.66,0.043,0.53,38.94,57.72,44.01,26.51,7.23,REDUCE - Weakening position
WMS,18,39.94,0.204,0.393,1.69,0.042,0.06,553.5,38.73,15.68,19.36,7.21,AVOID - Poor risk-adjusted score
IDXX,18,37.59,0.098,0.322,0.9,0.024,0.18,638.67,40.8,12.1,13.55,7.14,AVOID - Poor risk-adjusted score
UPWK,18,55.02,0.277,0.344,2.45,0.044,0.06,100.61,37.06,18.94,24.62,7.14,AVOID - Poor risk-adjusted score
MT,18,51.04,-0.293,0.599,1.96,0.038,0.18,181.39,47.66,30.58,21.04,7.11,AVOID - Poor risk-adjusted score
GRBK,18,53.03,0.024,0.169,0.3,0.006,0.06,131.39,35.68,8.95,9.22,7.1,AVOID - Poor risk-adjusted score
STZ,18,28.69,0.25,0.536,1.77,0.062,0.29,856.89,65.8,15.38,19.65,7.09,AVOID - Poor risk-adjusted score
ARW,18,43.28,0.082,0.269,0.82,0.019,0.29,436.61,42.05,11.63,12.8,7.03,AVOID - Poor risk-adjusted score
LH,18,39.6,-0.179,0.515,1.3,0.033,0.06,564.83,43.36,20.4,16.11,7.02,AVOID - Poor risk-adjusted score
NWSA,18,47.7,-0.128,0.364,1.1,0.023,0.18,280.78,42.13,17.34,14.67,6.99,AVOID - Poor risk-adjusted score
SOFI,18,64.37,0.03,0.147,0.41,0.006,0.35,21.22,40.84,9.48,9.84,6.98,AVOID - Poor risk-adjusted score
ALAB,18,67.96,-0.059,0.189,0.7,0.01,0.29,8.67,40.51,12.83,11.89,6.98,AVOID - Poor risk-adjusted score
VRTX,18,36.58,0.646,0.665,4.11,0.112,0.18,660.17,62.23,24.32,35.55,6.96,AVOID - Poor risk-adjusted score
GPC,18,36.49,-0.148,0.486,1.1,0.03,0.41,678.89,49.78,17.72,14.58,6.94,AVOID - Poor risk-adjusted score
MTSI,18,57.62,-0.145,0.334,1.3,0.023,0.18,67.11,41.31,19.27,15.92,6.93,AVOID - Poor risk-adjusted score
NVT,18,48.84,0.19,0.318,1.75,0.036,0.06,241.72,37.12,15.51,18.94,6.89,AVOID - Poor risk-adjusted score
SNAP,18,44.37,0.195,0.345,1.73,0.039,0.18,399.44,40.0,15.32,18.79,6.89,AVOID - Poor risk-adjusted score
MANH,18,46.59,-0.441,0.857,2.47,0.053,0.18,316.5,53.93,39.94,23.93,6.89,REDUCE - Weakening position
NOW,18,36.34,-0.338,0.84,1.91,0.053,0.41,678.83,58.16,30.5,20.01,6.87,REDUCE - Weakening position
TROW,18,41.62,-0.116,0.378,0.98,0.024,0.12,495.39,41.36,15.75,13.53,6.84,AVOID - Poor risk-adjusted score
DLR,18,30.83,-0.218,0.695,1.36,0.044,0.29,817.67,52.34,21.44,16.11,6.83,AVOID - Poor risk-adjusted score
AAPL,18,26.26,0.24,0.548,1.68,0.064,0.18,892.78,63.56,14.38,18.24,6.81,AVOID - Poor risk-adjusted score
SNPS,18,36.09,0.124,0.343,1.1,0.03,0.29,687.72,43.15,12.39,14.25,6.8,AVOID - Poor risk-adjusted score
IRM,18,29.48,-0.18,0.634,1.18,0.04,0.18,847.0,48.57,18.7,14.75,6.78,AVOID - Poor risk-adjusted score
PGR,18,27.98,-0.117,0.52,0.84,0.03,0.24,870.28,47.31,14.56,12.49,6.78,AVOID - Poor risk-adjusted score
MDT,18,33.55,-0.19,0.591,1.28,0.038,0.18,756.0,47.45,19.84,15.45,6.77,AVOID - Poor risk-adjusted score
BEN,18,51.18,0.058,0.205,0.66,0.013,0.12,168.83,37.21,10.49,11.24,6.76,AVOID - Poor risk-adjusted score
WMG,18,38.9,0.095,0.296,0.91,0.023,0.06,593.78,37.72,11.52,12.87,6.74,AVOID - Poor risk-adjusted score
ZM,18,50.07,-0.027,0.185,0.33,0.007,0.06,200.94,36.07,9.26,8.95,6.72,AVOID - Poor risk-adjusted score
CCEP,18,36.51,-0.27,0.696,1.68,0.046,0.29,674.78,52.16,25.41,17.94,6.7,AVOID - Poor risk-adjusted score
EXC,18,32.02,-0.217,0.661,1.38,0.043,0.12,789.67,47.87,21.17,15.94,6.69,AVOID - Poor risk-adjusted score
DOV,18,43.3,-0.229,0.542,1.61,0.037,0.06,433.17,43.72,23.49,17.42,6.67,AVOID - Poor risk-adjusted score
SRE,18,25.78,-0.126,0.568,0.87,0.034,0.06,902.67,44.86,14.65,12.42,6.65,AVOID - Poor risk-adjusted score
RMD,18,45.38,-0.173,0.434,1.36,0.03,0.18,355.28,43.54,19.68,15.68,6.64,AVOID - Poor risk-adjusted score
VIRT,18,49.2,-0.225,0.485,1.68,0.034,0.18,231.39,44.66,23.85,17.76,6.63,AVOID - Poor risk-adjusted score
TRV,18,33.5,-0.127,0.459,0.97,0.029,0.06,757.39,42.04,15.37,13.02,6.61,AVOID - Poor risk-adjusted score
DGX,18,36.71,-0.159,0.484,1.19,0.032,0.24,670.39,45.99,17.75,14.4,6.59,AVOID - Poor risk-adjusted score
ILMN,18,48.97,-0.298,0.591,2.01,0.041,0.41,234.67,51.86,28.93,19.79,6.58,AVOID - Poor risk-adjusted score
DRI,18,36.51,-0.186,0.533,1.32,0.036,0.06,677.22,43.55,19.46,15.24,6.57,AVOID - Poor risk-adjusted score
GOOS,18,55.33,-0.379,0.645,2.45,0.044,0.06,98.61,46.11,35.71,22.51,6.53,REDUCE - Weakening position
