ticker,appearances,avg_score,linear_slope,linear_r2,score_std,score_cv,trend_consistency,avg_rank,stability_score,r2_adjusted_score,slope_adjusted_score,stability_adjusted_score,recommendation
KIM,25,43.94,-0.047,0.374,0.56,0.013,0.0,408.68,39.94,16.42,15.45,9.91,AVOID - Poor risk-adjusted score
ZS,25,48.66,-0.119,0.519,1.19,0.024,0.21,247.4,47.29,25.25,21.61,9.87,AVOID - Poor risk-adjusted score
FLNC,25,49.53,-0.115,0.502,1.17,0.024,0.42,218.32,51.02,24.85,21.37,9.84,AVOID - Poor risk-adjusted score
EXPO,25,42.51,-0.113,0.559,1.09,0.026,0.17,463.96,47.54,23.75,20.49,9.82,AVOID - Poor risk-adjusted score
CRS,25,58.68,-0.119,0.446,1.28,0.022,0.08,57.28,42.86,26.18,22.4,9.81,AVOID - Poor risk-adjusted score
BROS,25,59.67,0.354,0.543,3.47,0.058,0.08,52.76,62.13,32.37,43.85,9.81,AVOID - Poor risk-adjusted score
AVAV,25,61.45,-0.283,0.764,2.33,0.038,0.21,38.2,53.29,46.95,32.66,9.8,AVOID - Poor risk-adjusted score
HUN,25,37.53,-0.199,0.862,1.54,0.041,0.17,636.88,55.09,32.37,24.93,9.8,AVOID - Poor risk-adjusted score
EMR,25,31.81,0.257,0.752,2.14,0.067,0.17,793.6,69.16,23.91,30.69,9.78,AVOID - Poor risk-adjusted score
AGI,25,58.49,-0.162,0.535,1.6,0.027,0.08,59.84,44.99,31.29,25.28,9.74,AVOID - Poor risk-adjusted score
PDD,25,37.9,-0.096,0.557,0.93,0.024,0.12,626.36,46.77,21.12,18.63,9.67,AVOID - Poor risk-adjusted score
CRM,25,31.86,-0.125,0.733,1.05,0.033,0.17,793.4,52.02,23.36,19.83,9.66,AVOID - Poor risk-adjusted score
PENN,25,46.35,-0.042,0.335,0.53,0.011,0.0,326.16,38.91,15.52,14.71,9.64,AVOID - Poor risk-adjusted score
CNC,25,46.79,0.176,0.482,1.83,0.039,0.21,314.36,44.73,22.57,27.24,9.63,AVOID - Poor risk-adjusted score
KDP,25,29.66,-0.073,0.597,0.68,0.023,0.08,840.12,47.29,17.71,16.12,9.61,AVOID - Poor risk-adjusted score
BAP,25,54.21,0.118,0.371,1.4,0.026,0.17,113.92,41.87,20.09,22.97,9.57,AVOID - Poor risk-adjusted score
AU,25,63.38,-0.107,0.388,1.24,0.02,0.0,26.28,39.7,24.62,21.4,9.56,AVOID - Poor risk-adjusted score
MATX,25,41.86,-0.132,0.601,1.23,0.029,0.17,485.72,48.43,25.17,21.15,9.49,AVOID - Poor risk-adjusted score
NSP,25,39.6,0.44,0.783,3.58,0.091,0.08,562.2,66.1,31.01,43.42,9.47,AVOID - Poor risk-adjusted score
PPG,25,36.83,0.076,0.427,0.84,0.023,0.08,662.68,42.18,15.72,17.2,9.34,AVOID - Poor risk-adjusted score
FLG,25,56.82,0.197,0.424,2.18,0.038,0.12,80.96,41.39,24.11,29.61,9.31,AVOID - Poor risk-adjusted score
TRMB,25,48.63,0.056,0.309,0.73,0.015,0.08,248.16,39.43,15.02,16.06,9.3,AVOID - Poor risk-adjusted score
RHI,25,42.55,-0.194,0.74,1.63,0.038,0.29,460.48,54.21,31.48,24.39,9.28,AVOID - Poor risk-adjusted score
COLM,25,46.07,0.345,0.621,3.16,0.069,0.0,341.8,61.76,28.6,38.58,9.27,AVOID - Poor risk-adjusted score
RMBS,25,61.95,0.364,0.512,3.67,0.059,0.0,38.32,59.45,31.75,43.19,9.25,AVOID - Poor risk-adjusted score
PNFP,25,55.83,0.468,0.62,4.29,0.077,0.17,102.76,64.27,34.64,48.91,9.25,AVOID - Poor risk-adjusted score
EPR,25,39.03,-0.121,0.592,1.13,0.029,0.21,583.6,49.01,23.09,19.71,9.24,AVOID - Poor risk-adjusted score
PLNT,25,50.47,-0.17,0.593,1.59,0.032,0.25,195.64,49.65,29.95,23.95,9.24,AVOID - Poor risk-adjusted score
AKAM,25,40.95,0.323,0.655,2.88,0.07,0.0,516.4,62.62,26.82,35.78,9.23,AVOID - Poor risk-adjusted score
AL,25,39.28,0.113,0.451,1.21,0.031,0.0,578.2,40.45,17.72,20.16,9.11,AVOID - Poor risk-adjusted score
TME,25,57.49,0.348,0.52,3.48,0.061,0.17,74.84,62.87,29.88,40.36,9.01,AVOID - Poor risk-adjusted score
BABA,25,47.04,-0.152,0.572,1.45,0.031,0.08,302.4,45.75,26.9,22.03,9.01,AVOID - Poor risk-adjusted score
PARA,25,44.97,0.213,0.508,2.15,0.048,0.08,375.56,62.11,22.83,28.38,9.0,AVOID - Poor risk-adjusted score
IEX,25,44.11,0.386,0.657,3.43,0.078,0.08,406.4,63.61,29.0,39.83,8.98,AVOID - Poor risk-adjusted score
SSTK,25,42.71,0.111,0.416,1.25,0.029,0.25,453.64,44.55,17.75,20.16,8.97,AVOID - Poor risk-adjusted score
MRCY,25,59.12,0.145,0.356,1.75,0.03,0.12,54.04,40.21,21.02,24.66,8.97,AVOID - Poor risk-adjusted score
MS,25,34.44,0.114,0.494,1.17,0.034,0.08,731.8,43.11,17.03,19.38,8.95,AVOID - Poor risk-adjusted score
FIVE,25,59.05,-0.049,0.269,0.68,0.011,0.17,53.32,40.25,15.86,14.9,8.89,AVOID - Poor risk-adjusted score
AME,25,39.55,0.143,0.478,1.49,0.038,0.0,568.92,40.56,18.89,22.13,8.88,AVOID - Poor risk-adjusted score
GEN,25,37.34,0.386,0.734,3.25,0.087,0.25,639.64,68.33,27.42,37.65,8.86,AVOID - Poor risk-adjusted score
BEKE,25,54.17,-0.186,0.578,1.77,0.033,0.25,117.56,49.06,31.29,24.48,8.84,AVOID - Poor risk-adjusted score
PHG,25,40.77,-0.081,0.451,0.87,0.021,0.08,522.88,43.06,18.4,16.55,8.84,AVOID - Poor risk-adjusted score
STZ,25,29.55,0.242,0.718,2.06,0.07,0.0,839.08,64.57,21.21,26.93,8.81,AVOID - Poor risk-adjusted score
PYPL,25,36.37,-0.213,0.85,1.66,0.046,0.42,674.72,59.27,30.92,23.4,8.79,AVOID - Poor risk-adjusted score
GNRC,25,49.03,0.286,0.526,2.84,0.058,0.17,242.96,63.31,25.79,33.7,8.77,AVOID - Poor risk-adjusted score
TKR,25,45.6,-0.068,0.378,0.8,0.018,0.04,348.32,40.43,17.25,15.8,8.77,AVOID - Poor risk-adjusted score
IQ,25,43.9,0.082,0.361,0.99,0.023,0.08,413.88,40.22,15.82,17.43,8.76,AVOID - Poor risk-adjusted score
SONY,25,38.39,0.386,0.713,3.29,0.086,0.04,605.28,63.66,27.39,37.6,8.76,AVOID - Poor risk-adjusted score
SNDR,25,47.91,-0.248,0.768,2.04,0.043,0.08,271.12,50.44,36.77,26.64,8.76,AVOID - Poor risk-adjusted score
TROW,25,41.29,-0.099,0.485,1.03,0.025,0.21,505.8,46.22,20.02,17.59,8.68,AVOID - Poor risk-adjusted score
TYL,25,42.1,-0.066,0.393,0.76,0.018,0.17,477.56,43.33,16.55,15.2,8.66,AVOID - Poor risk-adjusted score
PINS,25,49.88,0.181,0.427,2.0,0.04,0.08,212.64,40.48,21.31,25.82,8.62,AVOID - Poor risk-adjusted score
CWST,25,43.93,-0.075,0.401,0.85,0.019,0.0,409.8,40.08,17.6,15.97,8.61,AVOID - Poor risk-adjusted score
EFX,25,31.57,-0.085,0.555,0.82,0.026,0.33,800.48,50.71,17.52,15.69,8.6,AVOID - Poor risk-adjusted score
AEO,25,37.07,0.191,0.544,1.87,0.05,0.12,648.96,63.79,20.17,24.65,8.6,AVOID - Poor risk-adjusted score
XPEV,25,71.72,-0.027,0.181,0.46,0.006,0.29,4.08,40.62,12.98,12.54,8.57,AVOID - Poor risk-adjusted score
SOLV,25,45.61,-0.23,0.741,1.93,0.042,0.08,351.32,49.67,33.79,25.02,8.55,AVOID - Poor risk-adjusted score
CRSP,25,66.06,0.123,0.296,1.63,0.025,0.0,14.4,36.4,19.54,22.46,8.53,AVOID - Poor risk-adjusted score
DKS,25,37.64,-0.138,0.615,1.27,0.034,0.25,635.84,50.07,23.14,19.3,8.51,AVOID - Poor risk-adjusted score
TM,25,27.46,0.336,0.84,2.64,0.096,0.33,870.2,72.23,23.06,30.97,8.5,AVOID - Poor risk-adjusted score
LEVI,25,43.17,-0.092,0.442,0.99,0.023,0.08,438.88,42.62,19.08,16.93,8.49,AVOID - Poor risk-adjusted score
UPST,25,63.3,-0.387,0.854,3.02,0.048,0.08,28.36,52.51,54.04,33.85,8.43,REDUCE - Weakening position
BEN,25,51.49,0.086,0.312,1.11,0.021,0.12,165.28,39.7,16.04,17.73,8.42,AVOID - Poor risk-adjusted score
EPAM,25,48.91,0.162,0.407,1.83,0.037,0.12,246.2,40.96,19.91,23.74,8.38,AVOID - Poor risk-adjusted score
CEG,25,45.92,0.113,0.372,1.34,0.029,0.25,343.16,43.26,17.1,19.46,8.32,AVOID - Poor risk-adjusted score
AVT,25,43.8,0.123,0.398,1.41,0.032,0.08,418.04,40.38,17.42,20.02,8.31,AVOID - Poor risk-adjusted score
PRGS,25,37.4,0.124,0.451,1.33,0.036,0.08,642.04,41.62,16.85,19.39,8.3,AVOID - Poor risk-adjusted score
HEI,25,44.05,-0.097,0.439,1.06,0.024,0.33,404.12,47.44,19.35,17.04,8.27,AVOID - Poor risk-adjusted score
TTWO,25,40.91,0.289,0.577,2.74,0.067,0.0,518.16,60.61,23.6,30.9,8.26,AVOID - Poor risk-adjusted score
AEM,25,50.04,-0.163,0.531,1.61,0.032,0.08,207.72,44.37,26.57,21.43,8.2,AVOID - Poor risk-adjusted score
AAON,25,43.98,0.155,0.426,1.71,0.039,0.17,411.24,42.23,18.74,22.2,8.19,AVOID - Poor risk-adjusted score
VICI,25,40.55,-0.038,0.314,0.49,0.012,0.08,530.44,39.89,12.75,12.15,8.16,AVOID - Poor risk-adjusted score
TGNA,25,48.28,0.601,0.713,5.14,0.106,0.08,289.2,62.42,34.42,50.01,8.15,AVOID - Poor risk-adjusted score
CRL,25,38.37,-0.032,0.313,0.42,0.011,0.33,608.6,44.97,12.01,11.53,8.14,AVOID - Poor risk-adjusted score
BRKR,25,42.62,-0.186,0.65,1.67,0.039,0.08,457.76,47.25,27.7,21.68,8.13,AVOID - Poor risk-adjusted score
TECK,25,51.57,-0.174,0.537,1.72,0.033,0.33,166.04,49.44,27.67,21.99,8.09,AVOID - Poor risk-adjusted score
JACK,25,28.36,0.174,0.616,1.6,0.056,0.08,859.8,64.5,17.46,21.03,8.09,AVOID - Poor risk-adjusted score
LPX,25,48.51,0.052,0.269,0.72,0.015,0.17,253.8,39.92,13.05,13.9,8.08,AVOID - Poor risk-adjusted score
VRNT,25,45.27,-0.049,0.31,0.63,0.014,0.17,360.92,41.23,14.02,13.17,8.08,AVOID - Poor risk-adjusted score
AXON,25,57.59,-0.204,0.546,1.99,0.035,0.0,70.16,42.92,31.43,24.05,8.04,AVOID - Poor risk-adjusted score
EQR,25,32.38,0.173,0.552,1.68,0.052,0.0,783.72,61.37,17.86,21.49,8.03,AVOID - Poor risk-adjusted score
HXL,25,48.28,-0.105,0.413,1.17,0.024,0.25,260.8,44.96,19.94,17.39,8.0,AVOID - Poor risk-adjusted score
IIPR,25,41.02,-0.124,0.514,1.25,0.03,0.0,515.4,42.39,21.1,17.93,7.98,AVOID - Poor risk-adjusted score
CF,25,48.45,-0.127,0.455,1.35,0.028,0.08,255.4,42.53,22.05,18.68,7.94,AVOID - Poor risk-adjusted score
VTR,25,34.77,-0.097,0.512,0.98,0.028,0.0,723.64,42.54,17.8,15.68,7.93,AVOID - Poor risk-adjusted score
KVUE,25,37.8,-0.234,0.815,1.87,0.049,0.04,625.96,50.33,30.8,22.7,7.92,AVOID - Poor risk-adjusted score
MET,25,31.64,0.139,0.51,1.4,0.044,0.08,800.04,62.53,16.14,18.83,7.84,AVOID - Poor risk-adjusted score
CYBR,25,60.45,0.509,0.542,4.98,0.082,0.25,56.56,63.03,32.79,46.8,7.82,AVOID - Poor risk-adjusted score
LKQ,25,40.25,0.182,0.466,1.93,0.048,0.08,543.4,40.87,18.77,22.78,7.78,AVOID - Poor risk-adjusted score
VRTX,25,38.55,0.58,0.789,4.71,0.122,0.08,591.4,63.12,30.42,44.04,7.71,AVOID - Poor risk-adjusted score
IP,25,41.94,0.124,0.387,1.43,0.034,0.0,480.16,38.21,16.25,18.69,7.68,AVOID - Poor risk-adjusted score
RL,25,53.25,0.074,0.266,1.04,0.019,0.42,131.04,44.38,14.19,15.49,7.6,AVOID - Poor risk-adjusted score
VFC,25,43.15,-0.088,0.395,1.01,0.023,0.12,439.44,42.01,17.04,15.2,7.57,AVOID - Poor risk-adjusted score
SAP,25,39.43,-0.201,0.686,1.75,0.044,0.04,568.8,46.98,27.05,20.78,7.56,AVOID - Poor risk-adjusted score
GOOS,25,54.42,-0.306,0.731,2.58,0.047,0.0,115.56,47.2,39.8,26.99,7.55,REDUCE - Weakening position
TSM,25,48.45,-0.16,0.504,1.62,0.034,0.33,255.76,48.44,24.42,19.79,7.54,AVOID - Poor risk-adjusted score
CNP,25,42.88,-0.15,0.533,1.49,0.035,0.25,449.4,47.53,22.85,18.75,7.54,AVOID - Poor risk-adjusted score
APTV,25,44.5,-0.058,0.315,0.74,0.017,0.04,387.32,38.62,14.01,13.01,7.48,AVOID - Poor risk-adjusted score
CCK,25,37.9,-0.131,0.532,1.29,0.034,0.08,627.32,44.24,20.18,17.0,7.42,AVOID - Poor risk-adjusted score
CNX,25,54.06,-0.403,0.903,3.06,0.057,0.21,124.36,55.59,48.81,30.14,7.42,REDUCE - Weakening position
NXT,25,58.36,0.172,0.333,2.15,0.037,0.38,61.72,43.79,19.41,23.34,7.4,AVOID - Poor risk-adjusted score
SHOP,25,64.27,-0.064,0.24,0.94,0.015,0.08,21.08,37.42,15.45,14.22,7.34,AVOID - Poor risk-adjusted score
A,25,37.68,-0.062,0.368,0.74,0.02,0.12,636.12,41.56,13.85,12.78,7.33,AVOID - Poor risk-adjusted score
BEPC,25,43.24,-0.15,0.515,1.51,0.035,0.08,434.92,43.64,22.27,18.28,7.3,AVOID - Poor risk-adjusted score
DHR,25,25.55,0.327,0.783,2.67,0.104,0.08,899.88,64.71,20.0,26.75,7.29,AVOID - Poor risk-adjusted score
VIRT,25,48.62,-0.177,0.523,1.76,0.036,0.08,251.04,43.74,25.44,20.16,7.29,AVOID - Poor risk-adjusted score
MOS,25,43.33,-0.114,0.437,1.24,0.029,0.17,432.4,43.59,18.94,16.32,7.29,AVOID - Poor risk-adjusted score
ED,25,38.07,-0.265,0.835,2.09,0.055,0.17,613.96,52.87,31.77,22.55,7.29,AVOID - Poor risk-adjusted score
BKH,25,38.29,0.045,0.288,0.6,0.016,0.08,612.56,38.74,11.03,11.64,7.28,AVOID - Poor risk-adjusted score
VST,25,43.95,-0.087,0.374,1.02,0.023,0.12,407.96,41.39,16.44,14.68,7.26,AVOID - Poor risk-adjusted score
CROX,25,40.76,0.266,0.507,2.7,0.066,0.12,521.96,61.1,20.67,26.69,7.22,AVOID - Poor risk-adjusted score
COIN,25,48.32,-0.108,0.388,1.25,0.026,0.0,259.56,39.05,18.76,16.28,7.22,AVOID - Poor risk-adjusted score
DIS,25,33.33,0.229,0.553,2.22,0.067,0.25,757.28,64.93,18.44,23.2,7.2,AVOID - Poor risk-adjusted score
CARR,25,26.28,-0.094,0.585,0.89,0.034,0.25,893.44,49.18,15.39,13.6,7.2,AVOID - Poor risk-adjusted score
ENTG,25,37.64,-0.098,0.447,1.06,0.028,0.08,636.88,42.26,16.82,14.8,7.19,AVOID - Poor risk-adjusted score
CHTR,25,34.05,0.332,0.632,3.01,0.088,0.08,734.28,61.79,21.52,28.84,7.19,AVOID - Poor risk-adjusted score
LOW,25,21.78,0.155,0.662,1.37,0.063,0.33,942.4,70.22,14.41,17.07,7.19,AVOID - Poor risk-adjusted score
EQNR,25,32.95,-0.125,0.564,1.2,0.036,0.08,768.48,44.96,18.6,15.79,7.18,AVOID - Poor risk-adjusted score
JOYY,25,59.32,-0.118,0.346,1.45,0.024,0.17,52.04,41.27,20.52,17.57,7.18,AVOID - Poor risk-adjusted score
MANH,25,45.7,-0.322,0.834,2.55,0.056,0.33,346.2,56.1,38.09,25.38,7.16,REDUCE - Weakening position
MDT,25,33.18,-0.133,0.576,1.26,0.038,0.17,763.52,46.81,19.12,16.06,7.09,AVOID - Poor risk-adjusted score
NWSA,25,46.81,-0.219,0.608,2.03,0.043,0.08,311.96,45.57,28.46,21.36,7.05,AVOID - Poor risk-adjusted score
EMN,25,38.3,-0.127,0.498,1.29,0.034,0.21,611.84,45.74,19.08,16.16,7.05,AVOID - Poor risk-adjusted score
SRE,25,25.36,-0.117,0.656,1.04,0.041,0.0,907.76,45.58,16.64,14.28,7.0,AVOID - Poor risk-adjusted score
MXL,25,58.28,0.531,0.526,5.28,0.091,0.17,85.44,60.04,30.63,43.94,6.99,AVOID - Poor risk-adjusted score
IR,25,38.58,0.143,0.404,1.63,0.042,0.08,602.76,39.57,15.59,18.27,6.96,AVOID - Poor risk-adjusted score
OGN,25,39.82,-0.203,0.644,1.83,0.046,0.17,555.52,48.05,25.63,19.63,6.95,AVOID - Poor risk-adjusted score
CBOE,25,45.13,-0.174,0.526,1.72,0.038,0.0,364.44,41.97,23.75,18.9,6.94,AVOID - Poor risk-adjusted score
SEIC,25,49.9,-0.097,0.345,1.19,0.024,0.04,208.92,38.8,17.22,15.18,6.93,AVOID - Poor risk-adjusted score
CCEP,25,35.83,-0.213,0.719,1.82,0.051,0.33,692.12,53.16,25.75,19.47,6.91,AVOID - Poor risk-adjusted score
NOW,25,35.68,-0.236,0.77,1.94,0.054,0.25,695.76,52.65,27.46,20.18,6.86,AVOID - Poor risk-adjusted score
HII,25,37.11,0.093,0.352,1.13,0.031,0.0,651.68,37.51,13.07,14.56,6.82,AVOID - Poor risk-adjusted score
BOOT,25,55.75,-0.133,0.372,1.57,0.028,0.08,93.28,40.03,20.76,17.44,6.8,AVOID - Poor risk-adjusted score
MSCI,25,30.42,0.217,0.556,2.1,0.069,0.08,821.08,61.44,16.9,21.08,6.8,AVOID - Poor risk-adjusted score
SIRI,25,35.65,0.596,0.773,4.89,0.137,0.0,676.2,59.48,27.55,39.98,6.79,AVOID - Poor risk-adjusted score
ADBE,25,31.4,0.294,0.61,2.71,0.086,0.21,800.36,63.83,19.15,25.14,6.77,AVOID - Poor risk-adjusted score
QFIN,25,63.99,-0.544,0.946,4.04,0.063,0.25,28.2,57.06,60.51,33.99,6.75,SELL - Reliable downtrend
IRM,25,29.16,-0.121,0.58,1.15,0.039,0.17,850.36,46.8,16.91,14.43,6.73,AVOID - Poor risk-adjusted score
MKC,25,38.41,-0.069,0.353,0.84,0.022,0.08,608.48,40.05,13.54,12.38,6.72,AVOID - Poor risk-adjusted score
CRK,25,59.86,-0.446,0.846,3.5,0.058,0.33,55.72,56.2,50.64,30.23,6.72,REDUCE - Weakening position
O,25,32.08,-0.087,0.453,0.93,0.029,0.17,788.92,44.03,14.55,12.99,6.72,AVOID - Poor risk-adjusted score
FND,25,43.15,-0.282,0.747,2.35,0.054,0.08,438.12,48.63,32.23,22.45,6.7,AVOID - Poor risk-adjusted score
CAR,25,55.35,-0.259,0.584,2.45,0.044,0.08,102.24,44.76,32.33,23.1,6.7,AVOID - Poor risk-adjusted score
ALGN,25,49.87,0.132,0.313,1.7,0.034,0.25,212.44,40.97,15.6,18.09,6.69,AVOID - Poor risk-adjusted score
GLW,25,41.01,0.158,0.388,1.82,0.044,0.25,518.44,42.18,15.89,18.87,6.68,AVOID - Poor risk-adjusted score
RH,25,45.85,0.064,0.257,0.91,0.02,0.04,345.76,36.55,11.77,12.7,6.65,AVOID - Poor risk-adjusted score
TS,25,50.58,0.068,0.242,0.99,0.02,0.21,188.36,39.45,12.22,13.24,6.64,AVOID - Poor risk-adjusted score
NU,25,45.3,-0.142,0.446,1.53,0.034,0.0,359.96,40.01,20.21,16.77,6.63,AVOID - Poor risk-adjusted score
ATI,25,50.85,-0.348,0.773,2.85,0.056,0.0,193.32,47.58,39.3,25.52,6.62,REDUCE - Weakening position
VZ,25,21.85,0.231,0.712,1.98,0.091,0.29,939.32,68.13,15.55,19.61,6.58,AVOID - Poor risk-adjusted score
GRBK,25,51.97,-0.191,0.483,1.98,0.038,0.25,160.16,45.68,25.11,19.53,6.55,AVOID - Poor risk-adjusted score
FNV,25,53.73,0.071,0.232,1.07,0.02,0.17,122.8,38.29,12.44,13.54,6.54,AVOID - Poor risk-adjusted score
AMP,25,44.9,-0.052,0.268,0.73,0.016,0.04,371.52,37.26,12.05,11.27,6.51,AVOID - Poor risk-adjusted score
DTE,25,35.4,-0.2,0.657,1.78,0.05,0.0,705.6,44.7,23.26,17.9,6.45,AVOID - Poor risk-adjusted score
CAH,25,43.17,-0.361,0.88,2.77,0.064,0.08,436.12,51.63,37.97,24.35,6.45,REDUCE - Weakening position
UAA,25,51.82,-0.28,0.631,2.54,0.049,0.08,166.44,45.69,32.69,22.81,6.44,AVOID - Poor risk-adjusted score
WCC,25,45.93,0.045,0.224,0.69,0.015,0.0,341.44,35.21,10.29,10.87,6.42,AVOID - Poor risk-adjusted score
PPL,25,33.4,-0.112,0.482,1.16,0.035,0.08,758.08,42.64,16.1,13.9,6.42,AVOID - Poor risk-adjusted score
WLK,25,38.79,-0.142,0.489,1.46,0.038,0.17,592.4,44.24,18.97,15.75,6.4,AVOID - Poor risk-adjusted score
DAL,25,36.91,0.077,0.315,0.99,0.027,0.25,660.12,41.76,11.62,12.72,6.39,AVOID - Poor risk-adjusted score
QCOM,25,30.63,-0.126,0.547,1.23,0.04,0.17,819.92,45.73,16.76,14.2,6.36,AVOID - Poor risk-adjusted score
OI,25,46.44,0.362,0.479,3.77,0.081,0.08,330.04,37.92,22.25,30.25,6.34,AVOID - Poor risk-adjusted score
IVZ,25,53.15,-0.284,0.618,2.6,0.049,0.25,138.96,48.64,32.83,22.82,6.34,AVOID - Poor risk-adjusted score
KBH,25,40.99,0.062,0.268,0.87,0.021,0.08,514.52,37.58,10.97,11.82,6.33,AVOID - Poor risk-adjusted score
BDX,25,29.22,0.294,0.611,2.71,0.093,0.08,841.16,60.73,17.87,23.47,6.32,AVOID - Poor risk-adjusted score
TXT,25,41.61,-0.242,0.654,2.15,0.052,0.17,491.68,47.78,27.21,19.87,6.3,AVOID - Poor risk-adjusted score
VNO,25,45.01,-0.371,0.856,2.89,0.064,0.33,373.24,55.9,38.51,24.46,6.28,REDUCE - Weakening position
MU,25,39.77,0.116,0.338,1.44,0.036,0.0,560.04,36.5,13.44,15.34,6.28,AVOID - Poor risk-adjusted score
PANW,25,32.98,-0.116,0.485,1.2,0.036,0.17,767.92,44.24,15.99,13.74,6.24,AVOID - Poor risk-adjusted score
TTEK,25,40.43,-0.19,0.562,1.83,0.045,0.08,534.12,43.98,22.7,17.67,6.24,AVOID - Poor risk-adjusted score
ZBRA,25,47.45,-0.297,0.688,2.59,0.055,0.25,288.72,50.18,32.64,22.34,6.23,AVOID - Poor risk-adjusted score
DOV,25,43.02,-0.132,0.423,1.46,0.034,0.04,442.8,40.11,18.19,15.29,6.21,AVOID - Poor risk-adjusted score
WAT,25,45.43,-0.027,0.202,0.43,0.009,0.12,355.28,37.62,9.19,8.88,6.21,AVOID - Poor risk-adjusted score
YUMC,25,55.51,-0.271,0.57,2.59,0.047,0.17,100.48,45.77,31.66,22.31,6.21,AVOID - Poor risk-adjusted score
GRAB,25,61.93,-0.133,0.321,1.69,0.027,0.0,34.76,36.9,19.88,16.7,6.21,AVOID - Poor risk-adjusted score
GME,25,55.37,-0.064,0.237,0.95,0.017,0.25,95.8,40.41,13.15,12.1,6.2,AVOID - Poor risk-adjusted score
PGR,25,27.66,-0.093,0.494,0.95,0.034,0.12,873.96,43.86,13.65,12.1,6.19,AVOID - Poor risk-adjusted score
AA,25,49.39,-0.064,0.26,0.91,0.018,0.08,222.32,37.61,12.82,11.8,6.18,AVOID - Poor risk-adjusted score
WWD,25,51.94,0.13,0.283,1.76,0.034,0.08,159.4,36.78,14.7,17.0,6.17,AVOID - Poor risk-adjusted score
ON,25,43.99,0.049,0.229,0.73,0.017,0.17,407.2,38.53,10.07,10.67,6.16,AVOID - Poor risk-adjusted score
QRVO,25,48.82,0.125,0.292,1.67,0.034,0.08,246.64,37.02,14.27,16.43,6.16,AVOID - Poor risk-adjusted score
SNY,25,32.76,-0.173,0.612,1.6,0.049,0.08,772.12,45.14,20.04,15.95,6.14,AVOID - Poor risk-adjusted score
ARCB,25,43.37,-0.333,0.793,2.7,0.062,0.17,428.76,50.9,34.39,22.66,6.13,REDUCE - Weakening position
WU,25,36.04,0.094,0.331,1.18,0.033,0.08,687.84,38.32,11.92,13.29,6.11,AVOID - Poor risk-adjusted score
CAVA,25,51.59,-0.425,0.843,3.34,0.065,0.5,176.92,58.83,43.5,26.4,6.09,REDUCE - Weakening position
MNDY,25,56.45,-0.397,0.749,3.31,0.059,0.29,90.24,52.44,42.27,26.24,6.09,REDUCE - Weakening position
AIG,25,34.39,0.447,0.634,4.05,0.118,0.17,721.52,60.57,21.79,30.59,6.06,AVOID - Poor risk-adjusted score
MPWR,25,40.26,-0.147,0.466,1.55,0.039,0.25,540.04,45.14,18.78,15.47,6.06,AVOID - Poor risk-adjusted score
KNX,25,37.52,-0.092,0.378,1.08,0.029,0.0,640.76,38.45,14.18,12.58,6.04,AVOID - Poor risk-adjusted score
OTEX,25,37.67,0.073,0.289,0.98,0.026,0.0,633.68,36.06,10.88,11.87,5.99,AVOID - Poor risk-adjusted score
AN,25,41.86,0.156,0.347,1.91,0.046,0.08,483.56,37.52,14.54,17.24,5.92,AVOID - Poor risk-adjusted score
OGE,25,36.65,-0.092,0.378,1.08,0.029,0.0,669.12,38.38,13.84,12.28,5.9,AVOID - Poor risk-adjusted score
OHI,25,39.57,-0.232,0.628,2.11,0.053,0.08,564.28,45.18,24.87,18.37,5.9,AVOID - Poor risk-adjusted score
BALL,25,32.17,-0.072,0.372,0.85,0.026,0.04,787.96,39.34,11.95,10.89,5.88,AVOID - Poor risk-adjusted score
GAP,25,40.28,0.146,0.346,1.79,0.045,0.17,538.72,39.25,13.92,16.36,5.86,AVOID - Poor risk-adjusted score
PH,25,30.14,-0.142,0.553,1.37,0.046,0.25,829.8,47.04,16.67,13.84,5.83,AVOID - Poor risk-adjusted score
HSY,25,28.41,0.085,0.373,1.01,0.036,0.0,861.44,37.64,10.6,11.72,5.83,AVOID - Poor risk-adjusted score
SU,25,37.24,-0.185,0.555,1.79,0.048,0.0,646.24,41.84,20.67,16.2,5.8,AVOID - Poor risk-adjusted score
FMC,25,37.47,-0.261,0.705,2.25,0.06,0.08,637.32,46.83,26.42,18.84,5.8,AVOID - Poor risk-adjusted score
HWM,25,42.35,-0.164,0.464,1.73,0.041,0.17,466.48,43.15,19.63,15.83,5.79,AVOID - Poor risk-adjusted score
PZZA,25,41.26,-0.132,0.413,1.49,0.036,0.0,506.28,38.8,17.06,14.33,5.77,AVOID - Poor risk-adjusted score
OKE,25,30.0,-0.146,0.56,1.41,0.047,0.17,833.16,45.44,16.8,13.86,5.75,AVOID - Poor risk-adjusted score
WEC,25,30.38,-0.225,0.736,1.89,0.062,0.21,823.68,50.0,22.34,16.65,5.75,AVOID - Poor risk-adjusted score
BXP,25,38.07,0.06,0.26,0.85,0.022,0.08,618.08,37.23,9.89,10.63,5.75,AVOID - Poor risk-adjusted score
ILMN,25,47.26,-0.413,0.842,3.25,0.069,0.5,293.8,58.38,39.77,24.36,5.74,REDUCE - Weakening position
ESI,25,48.26,0.048,0.199,0.78,0.016,0.12,261.16,36.86,9.62,10.2,5.73,AVOID - Poor risk-adjusted score
